"Logan Morrison_TB","Anthony Rizzo_CHC","Dexter Fowler_STL","Miguel Sano_MIN","Tommy Pham_STL","Mike Trout_LAA","Max Kepler_MIN","Corey Dickerson_TB","Giancarlo Stanton_MIA","Justin Bour_MIA","Aledmys Diaz_STL","Cameron Maybin_LAA","Andrelton Simmons_LAA","Eddie Rosario_MIN","Steven Souza_TB","Stephen Piscotty_STL","JT Realmuto_MIA","Paul DeJong_STL","Randal Grichuk_STL","Matt Carpenter_STL","Jedd Gyorko_STL","Brian Dozier_MIN","Kris Bryant_CHC","Evan Longoria_TB","Brad Miller_TB","Marcell Ozuna_MIA","Ian Happ_CHC","Chad Huffman_STL","Dee Gordon_MIA","Christian Yelich_MIA","Eduardo Escobar_MIN","CJ Cron_LAA","Ben Zobrist_CHC","Trevor Plouffe_TB","Wilson Ramos_TB","Kevin Kiermaier_TB","Yadier Molina_STL","Martin Prado_MIA","Derek Dietrich_MIA","Joe Mauer_MIN","Colby Rasmus_TB","Eric Young_LAA","Robbie Grossman_MIN","Jefry Marte_LAA","Daniel Palka_MIN","Willson Contreras_CHC","Mallex Smith_TB","Matt Duffy_TB","Kyle Schwarber_CHC","Tyler Moore_MIA","Yunel Escobar_LAA","Tim Beckham_TB","Ben Revere_LAA","Jason Castro_MIN","Nick Franklin_LAA","Jason Heyward_CHC","Kole Calhoun_LAA","Javier Baez_CHC","Jake Bauers_TB","Jose Martinez_STL","Kolten Wong_STL","Albert Pujols_LAA","Kennys Vargas_MIN","Jorge Polanco_MIN","Jon Jay_CHC","Addison Russell_CHC","Harrison Bader_STL","Chris Gimenez_MIN","Derek Norris_TB","Jesus Sucre_TB","Jeimer Candelario_CHC","Mark Zagunis_CHC","Destin Hood_MIA","Peter Bourjos_TB","Rickie Weeks_TB","Adeiny Hechavarria_TB","Tommy La Stella_CHC","Ichiro Suzuki_MIA","Tomas Telis_MIA","Magneuris Sierra_STL","Luis Valbuena_LAA","Cliff Pennington_LAA","David Fletcher_LAA","Curt Casali_TB","Albert Almora_CHC","Christian Colon_MIA","Steve Lombardozzi_MIA","Luke Voit_STL","Greg Garcia_STL","JT Riddle_MIA","Carson Kelly_STL","Shane Robinson_LAA","Byron Buxton_MIN","Nolan Fontana_LAA","Daniel Robertson_TB","AJ Ellis_MIA","Alex Mejia_STL","Ehire Adrianza_MIN","Kaleb Cowart_LAA","Shane Peterson_TB","Victor Caratini_CHC","Mike Aviles_MIA","Eric Fryer_STL","Martin Maldonado_LAA","Juan Graterol_LAA","Carlos Perez_LAA","Danny Espinosa_LAA","Taylor Featherston_TB","Miguel Rojas_MIA","Eloy Jimenez_CHC","Willy Adames_TB"
0,0,0,0,0,12.875,0,0,0,0,0,19.3974358974359,3.83116883116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,-3.15277777777778,0,2.33333333333333,0,0,0,0,0,0,17.7333333333333,0,9.53333333333333,0,0,0,12.3359683794466,0,0,0,0,-2.0047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46323529411765,26.6086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87134502923977,2.5,0,3.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.85126050420168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1586206896552,0,0,0,5.11764705882353,0,0,0,0,0,9.98484848484848,0,0,0,0,0,0,0,0,0,0,0,0,-6.35467980295566,0,0,1.62857142857143,0,0,0,0,0,0,3.03921568627451,0,-0.87807881773399,0,0,0,0,0,0,-2.40659340659341,13.4729064039409,0,0,0,0,-8.83333333333333,-15,0,0,0,0,-2.1,0,0,0,0,0,0,0,32.1861861861862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-4.05555555555556,-8.40476190476191,0,0,0,0,0,0,3.02222222222222,0,0,0,0,0,0,0,0,5.65555555555556,0,0,7.125,-2.61111111111111,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,4.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,143.333333333333,0,0,0,0,0,0,0,0,0,0,84,0,24,2.83333333333333,24,147.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.333333333333,0,0,0,0,0,0,0,0,-9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13.9,0,5.42307692307692,0,0,0,0,0,-3.83636363636364,0,0,0,0,-2.88602941176471,0,14.5,-6.04487179487179,9.05526315789474,12.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47252747252747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53571428571429,-18.7361111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4935064935065,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15.2093023255814,12.0606060606061,0,0,0,0,0,0,-0.217948717948718,0,0,0,0,0,0,0,0,1.13636363636364,0,0,17.5975609756098,-0.25,0,0,0,0,0,0,0,6.07142857142857,10.367816091954,0,0,0,0,0,0,0,0,0,0,20.775641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4.66666666666667,0,0,0,40.7425120772947,0,0,0,0,0,9.26785714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18.4350104821803,0,0,8.31382978723404,0,0,0,0,0,0,-0.256244218316374,0,0,0,0,0,0,0,8.1638714185884,0,0,0,0,0,0,0,0,13.4147727272727,0,0,0,0,0,0,0,0,6.07265306122449,0,0,7.52073170731707,0,0,0,0,0,0,0,0,0,0,4.72378048780488,0,0,0,0,0,0,0,0,10.2707692307692,3.875,0,0,0,-0.14047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8556399766219,0,0,0,0,7.03571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-19.8333333333333,0,0,0,0,0,-13.4166666666667,-15.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,12.25,0,0,0,0,0,0,0,0,0,23.9166666666667,0,0,0,0,0,0,0
-6.44462901439646,0,0,0,0,0,0,1.17391304347826,0,0,0,0,0,0,3.93579931972789,0,0,0,0,0,0,0,0,-2.60979591836735,-0.557692307692308,0,0,0,0,0,0,0,0,-9.16666666666667,0,-1.31456456456456,0,0,0,0,-6.01298701298701,0,0,0,0,0,7.50416666666667,0,0,0,0,0.531939605110337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19354838709677,4.13684210526316,0,0,0,4.37908496732026,9.63398692810457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7307692307692,0,0,0,0,15,0,0,0,0,0,0,0,-1.3,0,0,0
0,0,0,0,0,0,0,0,5.54545454545455,22.5777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3525641025641,0,0,14.9294871794872,-0.596153846153846,0,0,0,0,0,0,0,0,4.68181818181818,0,0,0,0,0,0,0,0,0,0,-22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26785714285714,0,0,0,0,0,13.9358974358974,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0
0,0,0,0,-171,0,0,0,0,0,0,0,0,0,0,0,0,19,47.5,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.5,0,0,0,0,0,0,0,0,180.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31.625,0,0,5.72222222222222,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,-7.56944444444444,0,0,0,0,0,0,0,0,-2.21428571428571,0,0,0,0,0,0,0,0,3.48214285714286,0,0,-3.48888888888889,0,0,0,0,0,0,0,0,0,0,-13.5,0,0,0,0,0,0,0,0,-19.1428571428571,-17.5,0,0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03571428571429,0,0,0,0,42.6909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.2884615384615,0,0,0,0,0,0,5.87820512820513,0,0,0,0,0,0,3.11363636363636,0,0,0,0,0,0,0,0,10.5384615384615,0.666666666666667,0,0,0,0,0,0,0,0,0,45,10.3035714285714,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,0,-18.6454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5555555555556,-3,0,0,0,0,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,30.0897435897436,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-4.52777777777778,0,2.41071428571429,0,0,0,0,0,-4.98611111111111,0,0,0,0,-2.04545454545455,0,5.58333333333333,-8.4,-12.4545454545455,6.15277777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7666666666667,12.5892857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30769230769231,0,0,0,0,0,0,0,0
0,0,0,0,0,-5.80714285714286,0,0,0,0,0,2.64941176470588,12.937996031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.49736842105263,0,0,0,0,0,0,0,0,0,-14.0184210526316,0,15.6688311688312,0,0,0,0,0,0,0.988520408163265,0,-2.09963768115942,0,0,0,3.00327868852459,0,0,0,0,1.35593220338983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16881720430108,3.87134502923977,0,0,0,0,0,0,0,0,0,0,0,23.9166666666667,0,0,0,0,0,0,0,0,0,46,0,0,0.091304347826087,0,0,0,0
0,0,0,0,0,16.55,0,0,0,0,0,-0.0333333333333333,1.47252747252747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,0,0,11,0,2.5,0,0,0,0,0,0,4.15277777777778,0,-0.222222222222222,0,0,0,1.08791208791209,0,0,0,0,5.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16071428571429,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20879120879121,0,4.45454545454545,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,18.9019607843137,0,0,0,0,0,12.6028368794326,0.627344222625529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82246376811594,0,0,0,0,0,0,0,0,0,17.0196078431373,0,10.3586956521739,0,0,0,0,0,0,0.283574879227053,0,6.19047619047619,0,0,0,-1.68546365914787,0,0,0,0,2.19846261355695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00952380952381,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091304347826087,4.45454545454545,0,35.8810734463277,0,0,0,0
-8.40476190476191,0,0,0,0,0,0,45.5,0,0,0,0,0,0,-8.16666666666667,0,0,0,0,0,0,0,0,15.8,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,10.6333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,46.9523809523809,0,0,0
0,0,0,0,0,0,0,0,-34.3846153846154,8.96969696969697,0,0,0,0,0,0,41.1363636363636,0,0,0,0,0,0,0,0,35.1142857142857,0,0,11.6794871794872,-5.32857142857143,0,0,0,0,0,0,0,17.452380952381,-17.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,52.2666666666667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
