"Jake Lamb_ARI","Mike Trout_LAA","Paul Goldschmidt_ARI","Charlie Blackmon_COL","JD Martinez_DET","Kris Bryant_CHC","Aaron Judge_NYY","Nolan Arenado_COL","AJ Pollock_ARI","Joey Votto_CIN","Anthony Rizzo_CHC","Manny Machado_BAL","Michael Brantley_CLE","Jose Altuve_HOU","Chris Davis_BAL","Miguel Sano_MIN","Gary Sanchez_NYY","Corey Dickerson_TB","Billy Hamilton_CIN","Miguel Cabrera_DET","Mark Trumbo_BAL","Eugenio Suarez_CIN","Francisco Lindor_CLE","Carlos Correa_HOU","Freddie Freeman_ATL","Brett Gardner_NYY","Adam Duvall_CIN","Trevor Story_COL","Mark Reynolds_COL","Jose Abreu_CWS","Chris Owings_ARI","David Peralta_ARI","Brian Dozier_MIN","Zack Cozart_CIN","Carlos Santana_CLE","Ian Desmond_COL","Avisail Garcia_CWS","Matt Kemp_ATL","Kyle Schwarber_CHC","Starlin Castro_NYY","Jason Kipnis_CLE","Ian Kinsler_DET","DJ LeMahieu_COL","Gregory Polanco_PIT","Buster Posey_SF","Adam Jones_BAL","George Springer_HOU","Justin Upton_DET","Tim Anderson_CWS","Yasmany Tomas_ARI","Andrew McCutchen_PIT","Josh Bell_PIT","Welington Castillo_BAL","Evan Longoria_TB","Logan Morrison_TB","Edwin Encarnacion_CLE","Jose Ramirez_CLE","Maikel Franco_PHI","Aaron Altherr_PHI","David Dahl_COL","Javier Baez_CHC","Brandon Belt_SF","Max Kepler_MIN","Matt Holliday_NYY","Brandon Drury_ARI","Starling Marte_PIT","Josh Harrison_PIT","Ender Inciarte_ATL","Ben Zobrist_CHC","Eduardo Nunez_SF","Ian Happ_CHC","Joe Mauer_MIN","Kennys Vargas_MIN","Aaron Hicks_NYY","Chris Carter_NYY","Jacoby Ellsbury_NYY","Cameron Maybin_LAA","Colby Rasmus_TB","Scott Schebler_CIN","Cesar Hernandez_PHI","Todd Frazier_CWS","Brandon Phillips_ATL","Jose Peraza_CIN","Nicholas Castellanos_DET","Tommy Joseph_PHI","Michael Saunders_PHI","Addison Russell_CHC","Hunter Pence_SF","Robbie Grossman_MIN","Jonathan Schoop_BAL","Eric Hosmer_KC","Chase Headley_NYY","Kevin Kiermaier_TB","Albert Pujols_LAA","Lonnie Chisenhall_CLE","Phillip Ervin_CIN","Bradley Zimmer_CLE","Victor Martinez_DET","Carlos Gonzalez_COL","Adam Frazier_PIT","Willson Contreras_CHC","Seth Smith_BAL","Jorge Polanco_MIN","Byron Buxton_MIN","Trey Mancini_BAL","Mike Moustakas_KC","Brad Miller_TB","Steven Souza_TB","Peter O'Brien_CIN","Abraham Almonte_CLE","Alex Avila_DET","Josh Reddick_HOU","Evan Gattis_HOU","Brian McCann_HOU","Odubel Herrera_PHI","Matt Davidson_CWS","Yoan Moncada_CWS","Melky Cabrera_CWS","Nick Markakis_ATL","Dansby Swanson_ATL","Eddie Rosario_MIN","Joey Rickard_BAL","Didi Gregorius_NYY","Wilson Ramos_TB","Brandon Guyer_CLE","Marwin Gonzalez_HOU","Alex Bregman_HOU","Howie Kendrick_PHI","Pat Valaika_COL","Chris Herrmann_ARI","Tyler Flowers_ATL","Denard Span_SF","Lorenzo Cain_KC","Luis Valbuena_LAA","Kole Calhoun_LAA","Arismendy Alcantara_CIN","Rhys Hoskins_PHI","Freddy Galvis_PHI","Gerardo Parra_COL","Alexi Amarista_COL","Leury Garcia_CWS","Nick Ahmed_ARI","Rey Fuentes_ARI","Alen Hanson_PIT","Adonis Garcia_ATL","Jason Heyward_CHC","Brandon Crawford_SF","Eduardo Escobar_MIN","Craig Gentry_BAL","Hyun Soo Kim_BAL","Jorge Soler_KC","Brandon Moss_KC","Salvador Perez_KC","Greg Bird_NYY","Matt Duffy_TB","Tim Beckham_TB","CJ Cron_LAA","Scooter Gennett_CIN","Cameron Rupp_PHI","Daniel Nava_PHI","Jeremy Hazelbaker_ARI","Matt Adams_ATL","Miguel Montero_CHC","Jason Castro_MIN","Whit Merrifield_KC","Jorge Bonifacio_KC","Jesse Winker_CIN","Yan Gomes_CLE","Austin Jackson_CLE","Tyler Collins_DET","Derek Fisher_HOU","Carlos Beltran_HOU","Andrew Romine_DET","James McCann_DET","Raimel Tapia_COL","Stephen Cardullo_COL","Yolmer Sanchez_CWS","Francisco Cervelli_PIT","David Freese_PIT","Albert Almora_CHC","Jon Jay_CHC","Billy Burns_KC","Paulo Orlando_KC","Rob Refsnyder_NYY","Ben Revere_LAA","Giovanny Urshela_CLE","Erik Gonzalez_CLE","Andrew Knapp_PHI","Dustin Garneau_COL","Tyler Saladino_CWS","Socrates Brito_ARI","Jeimer Candelario_CHC","Christian Arroyo_SF","Chris Gimenez_MIN","JJ Hardy_BAL","Cheslor Cuthbert_KC","Ronald Torreyes_NYY","Jake Bauers_TB","Jefry Marte_LAA","Andrelton Simmons_LAA","Tyler Naquin_CLE","Devin Mesoraco_CIN","Yandy Diaz_CLE","Norichika Aoki_HOU","Tom Murphy_COL","Charlie Tilson_CWS","Gregor Blanco_ARI","John Jaso_PIT","Danny Ortiz_PIT","Kevin Newman_PIT","Kurt Suzuki_ATL","Jarrett Parker_SF","Derek Norris_TB","Rickie Weeks_TB","Yunel Escobar_LAA","JaCoby Jones_DET","Jose Osuna_PIT","Jace Peterson_ATL","Danny Santana_ATL","Tommy La Stella_CHC","Mac Williamson_SF","Nick Hundley_SF","Joe Panik_SF","Caleb Joseph_BAL","Alex Gordon_KC","Ryan O'Hearn_KC","Mallex Smith_TB","Peter Bourjos_TB","Tucker Barnhart_CIN","John Hicks_DET","Dixon Machado_DET","Jake Marisnick_HOU","Yuli Gurriel_HOU","Brock Stassi_PHI","Tony Wolters_COL","Micah Johnson_ATL","Kelby Tomlinson_SF","Ehire Adrianza_MIN","Ryan Flaherty_BAL","Francisco Pena_BAL","Terrance Gore_KC","Gleyber Torres_NYY","Daniel Robertson_TB","Jesus Sucre_TB","Danny Espinosa_LAA","Roberto Perez_CLE","Mikie Mahtook_DET","Andres Blanco_PHI","Jacob May_CWS","Chris Iannetta_ARI","Elias Diaz_PIT","Jordy Mercer_PIT","Phil Gosselin_PIT","Chris Bostick_PIT","Rio Ruiz_ATL","Paul Janish_BAL","Austin Romine_NYY","Curt Casali_TB","Daniel Robertson_CLE","Jose Iglesias_DET","Jim Adduci_DET","Cody Asche_CWS","Daniel Descalso_ARI","Aaron Hill_SF","Patrick Kivlehan_CIN","Cristhian Adames_COL","Ryan Hanigan_COL","Willy Garcia_CWS","Geovany Soto_CWS","Gift Ngoepe_PIT","Gorkys Hernandez_SF","Conor Gillaspie_SF","Alcides Escobar_KC","Raul Mondesi_KC","Martin Maldonado_LAA","Ty Kelly_PHI","Omar Narvaez_CWS","Max Moroff_PIT","Justin Ruggiano_SF","Kyle Higashioka_NYY","Michael Martinez_TB","Kevan Smith_CWS","Jeff Mathis_ARI","John Bormann_PIT","Chris Stewart_PIT","Eloy Jimenez_CHC","Michael Morse_SF","Shane Peterson_TB","Juan Graterol_LAA","Anthony Recker_ATL","Tim Federowicz_SF","Drew Butera_KC","Carlos Perez_LAA","Stuart Turner_CIN","Tony Kemp_HOU","Emilio Bonifacio_ATL","Chris Marrero_SF","Cliff Pennington_LAA","Juan Centeno_HOU","Zack Collins_CWS","Johan Camargo_ATL","Lane Adams_ATL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.96613190730838,-0.718333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823529411764706,0,0,0,0,-4.99261083743842,8.31379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6078431372549,0,0,0,0,0,0,0,0,0,0,0,0,6.28571428571429,0,0,0,0,0,0,0,0,0,31.5492063492064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6231884057971,-3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.15909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,23.2071428571429,0,0,0,0.847826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55263157894737,1.78947368421053,0,0,0,0,0,0,-11.3,0,0,0,0,0,0,-5.76428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45614035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,48.201581027668,-3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,0,0,0,49.2619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,69.35,0,0,0,0,0,0,-39.7,0,0,0,0,0,0,85.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66666666666667,91.8095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.7130541871921,0,0,0,0,0,0,10.1502463054187,0,0,0,0,0,0,0,0,0,0,0,13.2470355731225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37747035573123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.219298245614,0,-5.96307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1540229885057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.294372294372294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,5.72727272727273,0,0,0,0,0,23.65,-6.08333333333333,0,0,0,0,0,0,0,2.625,0,0,0,0,-3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.1372549019608,0,15.45,0,0,0,0,0,18.5769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.75714285714286,-10.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.1428571428571,0,0,0,0,0,0,0,0,0,0,0,68.9285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16071428571429,0,0,0,0,0,0,0,0,0,0,0,0,2.82142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59523809523809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,18.8,-46.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87956989247312,0,0,0,0,0,0,0,0,0,0,0,0,4.33571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289247311827957,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39784946236559,8.72988505747126,0,0,0,0,0,0,0,0,0,0,-10.0490196078431,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2559139784946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.22727272727273,0,0,0,0,0,0,5.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0
0,0,0,0,0,9.23333333333333,0,0,0,0,27.6416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.95,0,0,0,0,0,0,0,19.7157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3202614379085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.55555555555556,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74833333333333,0,0,0,0,0,0,0,19.0283333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9542483660131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.951566951567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8,0,0,0,0,0,0,0,0,13.25,10.9545454545455,0.393115942028986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,46,10,0,0,0,0,0,0,-28.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2678571428571,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.97272727272727,0,0,0,0,0,0,0,0,-4,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.7692307692308,-18.4848484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.19444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,43.1944444444444,0,0,3.80952380952381,0,0,0,0,0,22.6111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.625,0,0,0,0,0,0,-5.76666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.8,4.2,0,0,0,0,0,0,0,0,0,0,0,0.954545454545455,-5.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.09666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,54.0753846153846,21.1758893280632,0,0,0,0,0,0,0,0,0,0,0,3.56043956043956,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51384615384615,-9.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0
