"Mike Trout_LAA","Jose Altuve_Hou","Carlos Correa_Hou","George Springer_Hou","Brian Dozier_Min","Francisco Lindor_Cle","Michael Brantley_Cle","Carlos Santana_Cle","Edwin Encarnacion_Cle","Jason Kipnis_Cle","Hunter Pence_SF","Jose Ramirez_Cle","Miguel Sano_Min","Alex Bregman_Hou","Buster Posey_SF","Evan Gattis_Hou","Brandon Belt_SF","Eduardo Nunez_SF","Albert Pujols_LAA","Carlos Beltran_Hou","Denard Span_SF","Max Kepler_Min","Joe Mauer_Min","Josh Reddick_Hou","Joe Panik_SF","Lorenzo Cain_KC","Kennys Vargas_Min","Robbie Grossman_Min","Norichika Aoki_Hou","Kole Calhoun_LAA","Eric Hosmer_KC","Brandon Crawford_SF","Tyler Naquin_Cle","Eddie Rosario_Min","Byron Buxton_Min","Brian McCann_Hou","CJ Cron_LAA","Cameron Maybin_LAA","Mike Moustakas_KC","Yuli Gurriel_Hou","Luis Valbuena_LAA","Derek Fisher_Hou","Alex Gordon_KC","Lonnie Chisenhall_Cle","Jorge Polanco_Min","Abraham Almonte_Cle","Jefry Marte_LAA","Brandon Moss_KC","Jarrett Parker_SF","Jorge Soler_KC","Brandon Guyer_Cle","Bradley Zimmer_Cle","Nick Hundley_SF","Whit Merrifield_KC","Peter O'Brien_KC","Marwin Gonzalez_Hou","Yunel Escobar_LAA","Ben Revere_LAA","Salvador Perez_KC","Mac Williamson_SF","Yan Gomes_Cle","Austin Jackson_Cle","Andrelton Simmons_LAA","Kelby Tomlinson_SF","Cheslor Cuthbert_KC","Alcides Escobar_KC","Giovanny Urshela_Cle","Danny Santana_Min","Danny Espinosa_LAA","Paulo Orlando_KC","Billy Burns_KC","Jason Castro_Min","Yandy Diaz_Cle","Jake Marisnick_Hou","Gorkys Hernandez_SF","Chris Gimenez_Min","Eduardo Escobar_Min","Ryan O'Hearn_KC","Conor Gillaspie_SF","Roberto Perez_Cle","Terrance Gore_KC","Christian Colon_KC","Michael Martinez_Cle","Ehire Adrianza_Min","Tim Federowicz_SF","Martin Maldonado_LAA","Raul Mondesi_KC","Aaron Hill_SF","Carlos Perez_LAA","Chris Marrero_SF","Cliff Pennington_LAA","Drew Butera_KC"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21.9333333333333,0,0,0,0,0,-15.1,47.85,0,0,8.5,0,0,0,13.7,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5,0,0,0,39.3666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,-22.1666666666667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8.19642857142857,-8.1,1.625,0,0,0,0,0,0,0,0,0,-3.26190476190476,0,-2,0,0,0,-2.28571428571429,0,0,0,-4,0,0,0,0,12.3333333333333,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9821428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7090909090909,0,0,0,0,0,0,0,0,0,0,5.95454545454545,0,0,0,0,0,0,-10.2,-2.29166666666667,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,62.1515151515151,-5.66666666666667,0,0,0,0,4.85454545454545,0,0,0,0,0,2.75757575757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55555555555556,0,0,0,0,0,0
17.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16666666666667,0,0,0,0,0,0,0,0,0,0,10.1666666666667,0,0,0,0,0,0,5.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.66666666666667,25.5833333333333,0,0,0,0,4.66666666666667,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.6666666666667,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51111111111111,0,0,0,0,8.86666666666667,0,0,0,0,0,0,0,12.5714285714286,0,0,0,18.3777777777778,0,0,0,0,-0.357142857142857,0,0,0,0,0,0,0,0,0,0,42.0444444444444,0,0,0,0,0,48.1666666666667,13.6222222222222,0,0,0,7.21428571428571,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,14.3214285714286,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-6.33333333333333,21.8,-28.9333333333333,-6.13333333333333,0,0,-24.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.5,0,-7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,27.8666666666667,16,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-50.7,1.33333333333333,14.65,4.9,0,0,-3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,16,20.8,0,0,0,0,0,0,0,0,0,0,-4.85,0,0,0,0,0,0,-3.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0
-5.79090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11111111111111,0,0,0,0,0,0,0,0,0,0,14.3454545454545,0,0,0,0,0,0,2.2,-2.70833333333333,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4.85454545454545,4.66666666666667,0,0,0,0,30.5636363636364,0,0,0,0,0,-6.13636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,56.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1666666666667,0,0,0,0,0,96.3333333333333,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51111111111111,0,0,0,0,-0.977777777777778,0,0,0,0,0,0,0,-2.28571428571429,0,0,0,3.95555555555556,0,0,0,0,-1.17857142857143,0,0,0,0,0,0,0,0,0,0,13.6222222222222,0,0,0,0,0,-17,17.3777777777778,0,0,0,0.964285714285714,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,15.1964285714286,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.6212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,-5.86363636363636,0,0,0,0,0,0,5,18.625,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0,2.75757575757576,3.33333333333333,0,0,0,0,-6.13636363636364,0,0,0,0,0,62.6969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96428571428571,0,0,0,0,-1.5,0,0,0,0,0,0,0,6.33333333333333,0,0,0,1.67857142857143,0,0,0,0,-0.933333333333333,0,0,0,0,0,0,0,0,0,0,7.21428571428571,0,0,0,0,0,0,0.964285714285714,0,0,0,3.64285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-7.33333333333333,0,0,0,0,0,0,0,20.8809523809524,0,0,0,0,0,0,0,0,-7.5,4.73809523809524,0,0,0,0,6.25,0,0,0,0,0,-0.0952380952380952,6.35,0,0,0,0,0,0,0,0,0,7.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4761904761905,0,0,0,0,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,21.3636363636364,3.51388888888889,1.14545454545455,-1.64545454545455,0,0,20.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,27.8333333333333,0,-3.9,0,0,0,0,-0.55,0,0,0,0,0,0,0,0,0,3.8,-4.85,0,0,0,0,0,0,0,0,0,0,12.1636363636364,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0
0,37.0833333333333,0,-7.08333333333333,0,0,0,0,0,0,0,0,0,22.5,0,-70,0,0,0,-2.91666666666667,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,-46.6666666666667,0,-12.1666666666667,-1.33333333333333,0,0,0,0,0,0,65.3333333333333,0,0,0,0,0,0,93.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,7.33333333333333,0,0
0,0,0,0,-5.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,-2.5,-5.5,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-20,0,0,0,0,0,0,0,10.35,0,0,0,0,0,0,0,0,-0.15,0.0833333333333333,0,0,0,0,4,0,0,0,0,0,-7.16666666666667,-6,0,0,0,0,0,0,0,0,0,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,-2.66666666666667,0,0,0,5,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,5,0,0,9.16666666666667,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1666666666667,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,28.75,12.5,4.75,6.5,0,0,6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-3.83333333333333,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,-17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26388888888889,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,-8.85,-1.57142857142857,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,1.55555555555556,-12.6666666666667,0,0,0,0,11,0,0,0,0,0,0.777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8888888888889,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76785714285714,0,0,0,0,0.910714285714286,0,0,0,0,0,0,0,-15.8571428571429,0,0,0,5.23214285714286,0,0,0,0,-10.4642857142857,0,0,0,0,0,0,0,0,0,0,14.3214285714286,0,0,0,0,0,0,15.1964285714286,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.8392857142857,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,72,-136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,128,0,-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24.0666666666667,0,0,0,-4.33333333333333,0,-6.9,12.8333333333333,0,0,34.8333333333333,0,0,0,-39.9,0,0,0,0,0,0,33.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,56.1666666666667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
