"Bryce Harper_WAS","Mike Trout_LAA","Daniel Murphy_WAS","Anthony Rendon_WAS","Justin Smoak_TOR","Edwin Encarnacion_CLE","Michael Brantley_CLE","Jose Ramirez_CLE","Francisco Lindor_CLE","Carlos Santana_CLE","Adam Eaton_WAS","Trea Turner_WAS","Jason Kipnis_CLE","Bradley Zimmer_CLE","Ryan Zimmerman_WAS","Brian Goodwin_WAS","Josh Donaldson_TOR","Jose Bautista_TOR","Wilmer Difo_WAS","Albert Pujols_LAA","Luis Valbuena_LAA","Jefry Marte_LAA","Rajai Davis_OAK","Khris Davis_OAK","Yonder Alonso_OAK","Devon Travis_TOR","Ryan Braun_MIL","Abraham Almonte_CLE","Andrelton Simmons_LAA","Stephen Drew_WAS","Ben Revere_LAA","Marcus Semien_OAK","Adam Lind_WAS","Travis Shaw_MIL","Cameron Maybin_LAA","CJ Cron_LAA","Francisco Mejia_CLE","Russell Martin_TOR","Michael Taylor_WAS","Domingo Santana_MIL","Lonnie Chisenhall_CLE","Brandon Guyer_CLE","Nick Franklin_LAA","Bobby Bradley_CLE","Jayson Werth_WAS","Eric Thames_MIL","Greg Allen_CLE","Kendrys Morales_TOR","Matt Joyce_OAK","Jesus Aguilar_MIL","Martin Maldonado_LAA","Austin Jackson_CLE","Erik Gonzalez_CLE","Ezequiel Carrera_TOR","Rob Refsnyder_TOR","Eric Sogard_MIL","Hernan Perez_MIL","Jonathan Villar_MIL","Ryan Raburn_WAS","Keon Broxton_MIL","Yunel Escobar_LAA","Yan Gomes_CLE","Giovanny Urshela_CLE","Miguel Montero_TOR","Steve Pearce_TOR","Jed Lowrie_OAK","Dalton Pompey_TOR","Rowdy Tellez_TOR","Matt Wieters_WAS","Kole Calhoun_LAA","Yandy Diaz_CLE","David Fletcher_LAA","Eric Young_LAA","Roberto Perez_CLE","Tyler Naquin_CLE","Nolan Fontana_LAA","Jarrod Saltalamacchia_TOR","Troy Tulowitzki_TOR","Chris Carter_OAK","Kevin Pillar_TOR","Ryon Healy_OAK","Manny Pina_MIL","Stephen Vogt_MIL","Adrian Sanchez_WAS","Orlando Arcia_MIL","Darrell Ceciliani_TOR","Mark Canha_OAK","Ian Parmley_TOR","Harold Ramirez_TOR","Richard Urena_TOR","Chris Coghlan_TOR","Anthony Alford_TOR","Joey Wendle_OAK","Matt Chapman_OAK","Chris Heisey_WAS","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Michael Reed_MIL","Lewis Brinson_MIL","Michael Martinez_CLE","Juan Graterol_LAA","Daniel Robertson_CLE","Carlos Perez_LAA","Ryan Goins_TOR","Dwight Smith_TOR","Matt Olson_OAK","Pedro Severino_WAS","Cliff Pennington_LAA","Shane Robinson_LAA","Kaleb Cowart_LAA","Jake Smolinski_OAK","Luke Maile_TOR","Ryan LaMarre_OAK","Bruce Maxwell_OAK","Rafael Bautista_WAS","Brett Phillips_MIL","Jacob Nottingham_MIL","Jose Lobaton_WAS","Corey Ray_MIL","Ryan Cordell_MIL","Adam Rosales_OAK","Josh Phegley_OAK","Yadiel Rivera_MIL","Jett Bandy_MIL","Darwin Barney_TOR","Jaff Decker_OAK","Ryan Lavarnway_OAK","Mike Ohlman_TOR","Jaycob Brugman_OAK","Renato Nunez_OAK","Chad Pinder_OAK","Franklin Barreto_OAK","Andrew Stevenson_WAS"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,68,0,0,0,0,0,82,0,0,0,0,0,64,0,0,0,28,0,0,0,0,0,28,53,57,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,5,0,72,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
0,0,0,0,0,43,32,42,44,41,0,0,37,23,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,21,14,20,21,19,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,5,0,3,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,40,38,0,0,0,0,0,0,16,35,0,0,38,4,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,27,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,66,0,0,0,0,0,64,0,0,0,0,0,77,0,0,0,13,0,0,0,0,0,25,48,52,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5,0,69,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,51,86,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,5,40,0,0,0,0,0,0,0,0,0,0,0,5,55,0,81,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,54,5,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,70,65,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,10,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,21,0,0,0,0,0,0,37,19,0,0,0,11,0,0,23,0,22,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,25,0,0,0,0,0,28,0,0,0,0,0,13,0,0,0,31,0,0,0,0,0,11,21,22,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,40,22,0,0,0,0,0,0,77,0,30,0,0,0,58,25,0,0,0,0,0,0,4,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,73,0,0,22,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,32,18,31,32,33,0,0,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,33,5,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11,11,11,12,12,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,23,47,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,25,0,43,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,22,0,0,0,0,0,28,0,0,0,0,0,25,0,0,0,11,0,0,0,0,0,30,20,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,50,0,0,0,0,0,53,0,0,0,0,0,48,0,0,0,21,0,0,0,0,0,20,64,44,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,55,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,57,0,0,0,0,0,57,0,0,0,0,0,52,0,0,0,22,0,0,0,0,0,8,44,67,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,0,57,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
10,0,10,11,0,0,0,0,0,0,0,7,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,61,0,0,0,0,0,64,0,0,0,0,0,58,0,0,0,25,0,0,0,0,0,23,48,49,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,32,20,0,0,0,0,0,0,73,0,35,0,0,0,53,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,72,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,22,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,58,48,57,59,55,0,0,42,27,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,30,15,0,0,0,0,0,0,0,0,0,21,6,0,0,0,0,0,0,0,0,59,6,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7,6,7,7,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,28,45,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0,0,0,0,0,0,0,0,2,28,0,43,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,81,68,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,19,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,21,0,0,0,0,0,0,46,26,0,0,0,13,0,0,23,0,31,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,58,59,0,0,0,0,0,0,15,43,0,0,57,27,0,0,20,0,0,0,0,0,0,0,0,0,0,12,0,0,14,0,0,0,0,0,41,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,47,26,0,0,0,0,0,0,89,0,39,0,0,0,66,30,0,0,0,0,0,0,5,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,91,0,0,26,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,15,9,13,15,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,15,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,4,0,0,0,0,0,0,25,0,7,0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,26,20,27,28,28,0,0,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,4,3,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,49,58,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,2,58,0,58,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,51,87,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0,0,0,0,0,0,0,0,5,58,0,88,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,54,4,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,79,65,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,20,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,17,0,0,0,0,0,0,49,30,0,0,0,13,0,0,21,0,35,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,43,0,0,0,0,0,45,0,0,0,0,0,39,0,0,0,20,0,0,0,0,0,17,34,35,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,49,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,3,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,73,0,0,0,0,0,72,0,0,0,0,0,69,0,0,0,28,0,0,0,0,0,25,55,57,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,0,85,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
