"Miguel Sano_MIN","Brian Dozier_MIN","Kris Bryant_CHC","Anthony Rizzo_CHC","Michael Brantley_CLE","Francisco Lindor_CLE","Edwin Encarnacion_CLE","Carlos Santana_CLE","Kennys Vargas_MIN","Billy Hamilton_CIN","Matt Carpenter_STL","Joey Votto_CIN","Jason Kipnis_CLE","Max Kepler_MIN","Jose Ramirez_CLE","Buster Posey_SF","Robbie Grossman_MIN","Eddie Rosario_MIN","Jedd Gyorko_STL","Joe Mauer_MIN","Byron Buxton_MIN","Kolten Wong_STL","Stephen Piscotty_STL","Kyle Schwarber_CHC","Aledmys Diaz_STL","Jorge Polanco_MIN","Dexter Fowler_STL","Javier Baez_CHC","Brandon Belt_SF","Adam Duvall_CIN","Ben Zobrist_CHC","Denard Span_SF","Eugenio Suarez_CIN","Zack Cozart_CIN","Tommy Pham_STL","Randal Grichuk_STL","Eduardo Nunez_SF","Lonnie Chisenhall_CLE","Eduardo Escobar_MIN","Jason Heyward_CHC","Jeimer Candelario_CHC","Hunter Pence_SF","Christian Arroyo_SF","Bradley Zimmer_CLE","Yadier Molina_STL","Addison Russell_CHC","Magneuris Sierra_STL","Chris Gimenez_MIN","Brandon Guyer_CLE","Abraham Almonte_CLE","Jason Castro_MIN","Miguel Montero_CHC","Jon Jay_CHC","Brandon Crawford_SF","Austin Jackson_CLE","Yan Gomes_CLE","Willson Contreras_CHC","Joe Panik_SF","Jose Peraza_CIN","Albert Almora_CHC","Jarrett Parker_SF","Scott Schebler_CIN","Tyler Naquin_CLE","Giovanny Urshela_CLE","Jhonny Peralta_STL","Scooter Gennett_CIN","Phillip Ervin_CIN","Ehire Adrianza_MIN","Jose Martinez_STL","Matt Adams_STL","Nick Hundley_SF","Mac Williamson_SF","Yandy Diaz_CLE","Greg Garcia_STL","Ian Happ_CHC","Aaron Hill_SF","Arismendy Alcantara_CIN","Kelby Tomlinson_SF","Roberto Perez_CLE","Tommy La Stella_CHC","Harrison Bader_STL","Carson Kelly_STL","Gorkys Hernandez_SF","Conor Gillaspie_SF","Jesse Winker_CIN","Michael Martinez_CLE","Justin Ruggiano_SF","Drew Stubbs_SF","Michael Morse_SF","Eric Fryer_STL","Devin Mesoraco_CIN","Tim Federowicz_SF","Tucker Barnhart_CIN","Eloy Jimenez_CHC","Chris Marrero_SF","Patrick Kivlehan_CIN","Stuart Turner_CIN"
0,0,0,0,0,0,0,0,0,0,-4.2463768115942,0,0,0,0,0,0,0,0.987012987012987,0,0,9.45238095238095,0.915032679738562,0,10.0316666666667,0,6.15,0,0,0,0,0,0,0,-36.2,-0.229230769230769,0,0,0,0,0,0,0,0,17.7806267806268,0,-4.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71428571428571,0,0,0,6.85714285714286,-3.95,0,0,0,15.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,22.6452991452991,4.41452991452991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3242753623188,0,0,0,-12.5263157894737,0,0,18.0763157894737,0,0,0,0,0,0,0,0,12.2857142857143,0,0,0,0,0,61.5641025641026,0,0,0,0,0,8.73809523809524,-7.34444444444444,0,0,0,6.38157894736842,0,0,27.2371794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,-10,0,0,-3.83333333333333,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0,5.83333333333333,3.33333333333333,0,0,0,0,0,0,0,0,-4.33333333333333,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.59722222222222,-4.21428571428571,0,0,0,0,0,0,24.6666666666667,0,0,0,0,17.3333333333333,0,0,13.7142857142857,-3.96428571428571,0,1.66666666666667,2.44444444444444,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,-11.3809523809524,0,0,0,0,0,0,0,0,14.9444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-6.45833333333333,-9.74285714285714,4.65714285714286,9.54285714285714,0,0,0,0,28.0952380952381,0,-10.5054945054945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0285714285714,-3.33333333333333,0,0,0,0,3.17272727272727,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.5,0,0,0,0,0,-0.45,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,18.9230769230769,23.5868421052632,5.32105263157895,7.84736842105263,0,0,0,0,12.7051282051282,0,12.0973684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01923076923077,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,30.7657894736842,0,0,0,0,-4.25,3.24242424242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,37.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.96323529411765,15.1544117647059,0,0,0,0,0,0,-1.15,0,0,0,0,0.0392156862745098,0,0,-1.13636363636364,-7.27450980392157,0,4.35294117647059,7.85714285714286,0,0,0,0,-2.26666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-3.95238095238095,0,0,0,0,0,0,0,0,0,0,0,30.1437908496732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,37.3333333333333,5.17857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.625,0,0,0,1.9,0,0,-15.3333333333333,0,0,0,0,0,0,0,0,-2.16666666666667,0,0,0,0,0,8.73809523809524,0,0,0,0,0,64.5,53.8333333333333,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17.6410256410256,14.4318181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8363636363636,0,0,0,0.142857142857143,0,0,-5.73611111111111,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,-7.34444444444444,0,0,0,0,0,53.8333333333333,24.025641025641,0,0,0,0.0714285714285714,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-2.42483660130719,0,0,2.97435897435897,0,0,0,0,11.4736842105263,0,0,0,0,15.9542483660131,-2,0,0,0,0,0,0,0,0,0,0,32.5368421052632,0,0,0,2.22549019607843,0,0,-1.8,0,0,0,0,0,0,0,0,0,5.95833333333333,0,0,0,0,8,0,0,0,0,0,0,46,10,0,0,0,0,0,0,0,0,0,0,20.2678571428571,0,0
0,0,0,0,10.9333333333333,-27.8909090909091,-0.254545454545455,6.82727272727273,0,0,0,0,0,0,-5.78888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17272727272727,-4.25,0,0,0,0,19.8545454545455,6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.86666666666667,0,0,0,0,0,-2.3,0,0,0,0,0,0,-4.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.30952380952381,1.14327485380117,3.40643274853801,-10.7105263157895,0,0,0,0,-2.66666666666667,0,-10.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.36111111111111,0,0,0,0,0,0,0,0,0,0,0.6,3.24242424242424,0,0,0,0,6.33333333333333,35.4327485380117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09722222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-5.75,20.4761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.00526315789474,0,0,0,-29.6960784313725,0,0,-4.175,0,0,0,0,0,0,0,0,40.0955882352941,0,0,0,0,0,6.38157894736842,0,0,0,0,0,0,0.0714285714285714,0,0,0,82.7619047619048,0,0,-17.3363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.1268115942029,0,0,0,0,0,0,0,0,0,0,0,0,9.16666666666667,0,0,-18.4166666666667,0,0,0,0,11.0574712643678,0,0,0,0,8.12807881773399,-7.07692307692308,0,0,0,0,0,0,0,0,0,0,2.22549019607843,0,0,0,25.3618951612903,0,0,2.21428571428571,0,0,0,0,0,0,0,0,0,7.34615384615385,0,0,0,0,-9,0,0,0,0,0,0,16.2708333333333,1.17857142857143,0,0,-1,-5.33333333333333,6.5,0,0,0,0,0,-33.4761904761905,0,0
0,0,0,0,0,0,0,0,0,36.0925925925926,0,7.04433497536946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8953846153846,0,0,35.9415384615385,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.756157635468,0,0,-6.07275132275132,0,0,0,21.1388888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.75,0,12.6868421052632,0,0,0,13.6666666666667
0,0,19.5824175824176,-9.22527472527472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36363636363636,0,0,0,1.35454545454545,0,0,21.8571428571429,0,0,0,0,0,0,0,0,-9.55555555555556,0,0,0,0,0,27.2371794871795,0,0,0,0,0,23,8,0,0,0,-17.3363636363636,0,0,37.6952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-10.8,0,0,23.8,0,0,0,0,-7,0,0,0,0,2.97619047619048,0,0,0,0,0,0,0,0,0,0,0,-1.8,0,0,0,2.21428571428571,0,0,42.6190476190476,0,0,0,0,0,0,0,0,0,76.5,0,0,0,0,0,0,0,0,0,0,0,0,14.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.71264367816092,0,-1.55806451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6031746031746,0,0,-10.25,18.5356125356125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.07275132275132,0,0,73.3118279569892,0,0,0,-12.0727272727273,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0,-2.74458874458874,0,0,0,101.5
0,0,0,0,12,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.52380952380952,0,0,0,0,0,0,0,2.25,0,0,5.5,5.47619047619048,0,-2.28571428571429,0,3.21428571428571,0,0,0,0,0,0,0,0,-1.23214285714286,0,0,0,0,0,0,0,0,4.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26785714285714,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-41.5888888888889,0,-14.280303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9444444444444,0,0,-10.0833333333333,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1388888888889,0,0,-12.0727272727273,0,0,0,68.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.3,0,0,37.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,35,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,39.25,0,0,0,0,0,0,0,5.56666666666667,0,0,-2.4,-6.93333333333333,0,34.8666666666667,0,3.23333333333333,0,0,0,0,0,0,0,0,6.38095238095238,0,0,0,0,0,0,0,0,6.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,11.4107142857143,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-7.4,0,0,0,0,0,0,0,8.2,0,0,4.65,-5.45,0,30.25,0,40.9285714285714,0,0,0,0,0,0,0,0,5.76666666666667,0,0,0,0,0,0,0,0,-3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9523809523809,0,0,0,45.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52380952380952,0,0,0,0,0,0,0,0,0,0,0,0,-15.5636363636364,0,0,-1.43333333333333,0,0,0,0,21.9393939393939,0,0,0,0,14.6538461538462,1.25,0,0,0,0,0,0,0,0,0,0,5.95833333333333,0,0,0,7.34615384615385,0,0,76.5,0,0,0,0,0,0,0,0,0,26.5769230769231,0,0,0,0,-14,0,0,0,0,0,0,0.533333333333333,7.5,0,0,0,0,0,0,0,0,0,0,-22.1666666666667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3.51388888888889,17.1047619047619,-2.0952380952381,1.01904761904762,0,0,0,0,-10.6666666666667,0,18.9038461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3333333333333,0,0,0,0,0,0,0,0,0,0,-8.5,3.25,0,0,0,0,-3.86666666666667,-2.09722222222222,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10.9809523809524,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,19.8333333333333,0,0,-32.7857142857143,31.5892857142857,0,-8.75,0,19.3571428571429,0,0,0,0,0,0,0,0,-10.4,0,0,0,0,0,0,0,0,15.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,45.3333333333333,0,0,0,43.2678571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,-31.3333333333333,0,0,0,0,-22.1666666666667,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,52.9166666666667,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0,0
0,0,0,0,0,0,0,0,0,48,0,54.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3333333333333,0,0,-74,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.6666666666667,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,0,-20,0,0,0,0,-28,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,37.9285714285714,30.8545454545455,-6.18181818181818,4.62727272727273,0,0,0,0,31.5,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,-0.45,37.375,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,29.8545454545455,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.2058823529412,0,0,0,0,0,0,0,0,0,0,0,0,3.96666666666667,0,0,0,0,0,0,0,3.28104575163399,0,0,0,0,4.17279411764706,0.454545454545455,0,0,0,0,0,0,0,0,0,0,46,0,0,0,16.2708333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0,0,0,0,-6,0,-36,0,0,0,0,24.9575163398693,-0.333333333333333,0,0,0,7.5,3.33333333333333,0,0,0,0,0,5.66666666666667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,13.7380952380952,0,0,9.16666666666667,0,0,0,0,20.2,0,0,0,0,2.78571428571429,-6.65,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1.17857142857143,0,0,14.1666666666667,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,22.125,0,0,0,22.5,-9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-18,9,1.5,0,0,0,0,0,0,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-11.5,0,0,0,0,0,0,0,5,0,0,0,0,-7,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,22.5,0,0,0,6,-4.16666666666667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,-7.5,0,0,0,0,2.66666666666667,-4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,-9,0,0,0,-4.16666666666667,8.3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,23.6666666666667,-3.41666666666667,0,24.5,0,-15.4166666666667,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,-14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9166666666667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.4,0,-15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,29.4,-16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.75,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.17380952380952,0,1.4802371541502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84210526315789,0,0,5.47368421052632,-5.44152046783626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6868421052632,0,0,-2.74458874458874,0,0,0,-9.3,0,0,0,0,0,0,0,0,0,0,-23.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9051383399209,0,0,-52.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,-0.583333333333333,0,0,19.6,0,0,0,0,17.375,0,0,0,0,14.8392857142857,0,0,0,0,0,0,0,0,0,0,0,20.2678571428571,0,0,0,-33.4761904761905,0,0,0,0,0,0,0,0,0,0,0,0,-22.1666666666667,0,0,0,0,-14.6666666666667,0,0,0,0,0,0,5.66666666666667,0,0,0,0,0,0,0,0,0,0,0,40.3611111111111,0,0
0,0,0,0,0,0,0,0,0,52.5,0,-9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.5,0,0,56.3333333333333,0
0,0,0,0,0,0,0,0,0,31,0,5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.66666666666667,0,0,1,44.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667,0,0,101.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.6666666666667
