"Paul Goldschmidt_ARI","Jay Bruce_NYM","Jake Lamb_ARI","Carlos Correa_HOU","AJ Pollock_ARI","Jose Altuve_HOU","Francisco Lindor_CLE","Cody Bellinger_LAD","Michael Conforto_NYM","George Springer_HOU","Michael Brantley_CLE","Chris Owings_ARI","Yasmany Tomas_ARI","Neil Walker_NYM","Brandon Drury_ARI","Giancarlo Stanton_MIA","Eduardo Nunez_SF","Logan Morrison_TB","Carlos Santana_CLE","Buster Posey_SF","Evan Longoria_TB","Corey Dickerson_TB","Asdrubal Cabrera_NYM","Justin Turner_LAD","Kevin Kiermaier_TB","Wilson Ramos_TB","Steven Souza_TB","Edwin Encarnacion_CLE","Brad Miller_TB","Jose Ramirez_CLE","Yoenis Cespedes_NYM","David Wright_NYM","Jose Reyes_NYM","Marcell Ozuna_MIA","Jason Kipnis_CLE","Colby Rasmus_TB","Lucas Duda_NYM","Justin Bour_MIA","Josh Reddick_HOU","Evan Gattis_HOU","Christian Yelich_MIA","David Peralta_ARI","Curtis Granderson_NYM","Dee Gordon_MIA","Corey Seager_LAD","Matt Duffy_TB","Brian McCann_HOU","Carlos Beltran_HOU","Alex Bregman_HOU","Yasiel Puig_LAD","Lonnie Chisenhall_CLE","Marwin Gonzalez_HOU","Logan Forsythe_LAD","Joc Pederson_LAD","Tim Beckham_TB","Wilmer Flores_NYM","Hunter Pence_SF","Jake Bauers_TB","TJ Rivera_NYM","Gregor Blanco_ARI","JT Realmuto_MIA","Brandon Belt_SF","Chris Taylor_LAD","Christian Arroyo_SF","Brandon Guyer_CLE","Bradley Zimmer_CLE","Nick Ahmed_ARI","Jeremy Hazelbaker_ARI","Derek Fisher_HOU","Yuli Gurriel_HOU","Norichika Aoki_HOU","Denard Span_SF","Adrian Gonzalez_LAD","Joe Panik_SF","Tyler Naquin_CLE","Rickie Weeks_TB","Derek Norris_TB","Rey Fuentes_ARI","Chris Herrmann_ARI","Travis d'Arnaud_NYM","Martin Prado_MIA","Yasmani Grandal_LAD","Austin Jackson_CLE","Yan Gomes_CLE","Peter Bourjos_TB","Abraham Almonte_CLE","Socrates Brito_ARI","Brandon Nimmo_NYM","Mallex Smith_TB","Erik Gonzalez_CLE","Giovanny Urshela_CLE","Chris Iannetta_ARI","Franklin Gutierrez_LAD","Brandon Crawford_SF","Andre Ethier_LAD","Daniel Robertson_TB","Curt Casali_TB","Juan Lagares_NYM","Gavin Cecchini_NYM","Derek Dietrich_MIA","Chase Utley_LAD","Kike Hernandez_LAD","Aaron Hill_SF","Jesus Sucre_TB","Yandy Diaz_CLE","Matt Reynolds_NYM","Kevin Plawecki_NYM","Jarrett Parker_SF","Gorkys Hernandez_SF","Roberto Perez_CLE","Rene Rivera_NYM","Daniel Descalso_ARI","Jake Marisnick_HOU","JT Riddle_MIA","Destin Hood_MIA","Austin Barnes_LAD","Mac Williamson_SF","Nick Hundley_SF","Trayce Thompson_LAD","Kelby Tomlinson_SF","Andrew Toles_LAD","Shane Peterson_TB","Adeiny Hechavarria_MIA","Mike Aviles_MIA","Ichiro Suzuki_MIA","Tyler Moore_MIA","Tomas Telis_MIA","Rob Segedin_LAD","Michael Martinez_CLE","Daniel Robertson_CLE","AJ Ellis_MIA","Christian Colon_MIA","Jeff Mathis_ARI","Steve Lombardozzi_MIA","Conor Gillaspie_SF","Scott Van Slyke_LAD","Tony Kemp_HOU","Justin Ruggiano_SF","Drew Stubbs_SF","Miguel Rojas_MIA","Michael Morse_SF","Chris Marrero_SF","Brett Eibner_LAD","Tim Federowicz_SF"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1908831908832,0,0,1.42758620689655,-6.84259259259259,0,0,13.7206896551724,0,22.457264957265,0,45.6774193548387,0,0,0,0,0,0,8.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.38624338624339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59090909090909,2.97233201581028,0,0,0,0,0,0,0,-4.2,0,0,0,19.6666666666667,0,0,0,0,0,0,-0.572727272727273,0,0,0,0,0,0,0,-3.80555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14.5473790322581,0,0,0,20.7216666666667,0,0,0,0,0,0,0,24.8497983870968,0,0,0,0,0,0,0,0,12.3286290322581,0,81.1683467741936,0,0,0,0,-1.65263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6274509803922,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.5054945054945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.78888888888889,-6.91190476190476,0,13.982683982684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9038461538462,0,0,0,0,3.81818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21.5708333333333,0,0,0,0,0,0,18.6,0,0,0,0,10.7867647058824,0,0,0,0,0,0,0,0,55.675,0,0,0,0,0,0,0,166.654411764706,0,4.5047619047619,0,0,0,133.544444444444,0,0,0,0,0,34.4945054945055,0,0,0,0,0,0,0,0,0,0,0,0,72.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.522727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-13.2597701149425,0,0,0,0,0,0,12.9090909090909,0,0,0,0,10.1376344086021,0,0,0,0,0,0,0,0,3.13333333333333,0,0,0,0,0,0,0,4.5047619047619,0,44.1038306451613,0,0,0,17.9166666666667,0,0,0,0,0,-2.71225071225071,0,0,0,0,0,0,0,0,0,0,0,0,9.69090909090909,0,0,23.3296703296703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5494505494506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26190476190476,0,0,0,0,0,0,0,0,6,0,0,0,20.0208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91512605042017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.6571428571429,0,0,0,-0.604838709677419,0,0,26.4952380952381,0,0,9.40530303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0758620689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.7619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.5714285714286,0,0,0,0,0,0,0,0,-2.85,0,10.5,-3,0,0,0,0,14.6666666666667,0,0,0,0,0,0,0,0,35.1142857142857,0,0,0,0
0,0,0,0,0,0,34.0631578947368,0,0,0,-5.00833333333333,0,0,0,0,0,0,0,16.6868421052632,0,0,0,0,0,0,0,0,-1.07105263157895,0,-1.65263157894737,0,0,0,0,85.3973684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.1153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471428571428571,0,15.9714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6666666666667,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7678571428571,0,0,-20.4107142857143,77.0178571428571,0,0,-32.75,0,-9.33333333333333,0,8.42857142857143,0,0,0,0,0,0,120.553571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.7380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5,0.966666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33333333333333,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24.6428571428571,0,0,0,0,0,0,-21.5,0,0,0,0,7.25714285714286,0,0,0,0,0,0,0,0,57.8560606060606,0,0,0,0,0,0,0,133.544444444444,0,17.9166666666667,0,0,0,90.3625,0,0,0,0,0,21.474358974359,0,0,0,0,0,0,0,0,0,0,0,0,-18.3333333333333,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53978494623656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.604838709677419,0,0,0,78.2540322580645,0,0,10.6774193548387,0,0,10.8694581280788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68131868131868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0,0,0,0,0,-3.84285714285714,0,6,0,0,0,0,0,8.53333333333333,0,0,0,0,0,0,0,0,8.96969696969697,0,0,0,0
0,0,0,16,0,-6.52991452991453,0,0,0,-7.96442687747036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.5073891625616,3.08333333333333,0,0,0,0,0,0,-5.20779220779221,11.403162055336,15.1046153846154,0,0,-3.93809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.9421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1.08771929824561,0,6.34210526315789,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08333333333333,37.7619047619048,0,0,0,0,0,0,-1.42222222222222,-3.34761904761905,-4.71052631578947,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.5090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79831932773109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4952380952381,0,0,0,10.6774193548387,0,0,49.7992063492064,0,0,7.57007575757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682758620689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.96190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.83333333333333,0,0,0,0,0,0,0,0,14.2916666666667,0,55.5,3,0,0,0,0,-3.66666666666667,0,0,0,0,0,0,0,0,-5.32857142857143,0,0,0,0
14.6666666666667,0,21.6507936507937,0,10.7687747035573,0,0,0,0,0,0,8.14229249011858,28.1447368421053,0,27.1067193675889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.6847290640394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33333333333333,0,0,0,0,0,0,-10.3333333333333,36.4166666666667,0,0,0,0,0,0,0,0,0,0,49.375,0,0,0,0,0,0,0,0,0,0,0,0,19.1785714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.2571428571429,0,0,0,0,0,0,0,0,0,0,0
0,-10.5632183908046,0,0,0,0,0,0,-6.66578947368421,0,0,0,0,2.07956989247312,0,0,0,0,0,0,0,0,22.6103896103896,0,0,0,0,0,0,0,34.4945054945055,0,-2.71225071225071,0,0,0,21.474358974359,0,0,0,0,0,40.9425403225806,0,0,0,0,0,0,0,0,0,0,0,0,10.6363636363636,0,0,12.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4,0,0,0,0,0,0,0,0,6.33333333333333,0,0,0,12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.2278225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.40530303030303,0,0,0,10.8694581280788,0,0,7.57007575757576,0,0,46.6268939393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.696581196581197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.42894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4047619047619,0,0,0,0,0,0,0,0,-3.64102564102564,0,-19.8333333333333,3,0,0,0,0,12.1666666666667,0,0,0,0,0,0,0,0,11.6794871794872,0,0,0,0
0,0,0,0,0,0,0,-0.0514705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.751724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5383244206774,0,0,0,0,11.6532258064516,0,0,37.7909090909091,23.7647058823529,0,0,0,0,0,0,0,0,-10.3333333333333,0,0,0,0,0,0,0,0,0,11.3857142857143,0,0,0,0,0,0,0,0,27.005698005698,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92857142857143,0,0,0,0,1.18014705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.3333333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.61264822134387,0,-5.14229249011858,0,0,0,-0.807017543859649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.20779220779221,-1.42222222222222,0,0,0,0,0,0,53.1233333333333,-0.389473684210526,2,0,0,-5.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.01838235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.363756613756614,0,-2.07142857142857,0,0,0,-3.09538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.403162055336,-3.34761904761905,0,0,0,0,0,0,-0.389473684210526,36.648275862069,0.696581196581197,0,0,11.5041666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.9926470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.12878787878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.24384236453202,0,8.24137931034483,0,0,0,4.35897435897436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1046153846154,-4.71052631578947,0,0,0,0,0,0,2,0.696581196581197,16.1522177419355,0,0,2.46691176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21637426900585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,30.6958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6532258064516,0,0,0,0,57.6218487394958,0,0,7.15454545454545,6.78947368421053,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,2.93571428571429,0,0,0,0,0,0,0,0,5.34188034188034,0,0,0,0,0,0,0,0,0,0,57.55,0,0,0,0,0,0,0,-1.15416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5357142857143,0,0,0,0,-0.481617647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22.3856209150327,0,0,0,-6.72083333333333,0,0,0,0,0,0,0,32.6013071895425,0,0,0,0,0,0,0,0,-18.6797385620915,0,52.6274509803922,0,0,0,0,54.1153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.8104575163399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07575757575758,0,8.90952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3333333333333,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7.69934640522876,0,-2.48538011695906,0,0,0,17.7610294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93809523809524,0.333333333333333,0,0,0,0,0,0,-5.2125,11.5041666666667,2.46691176470588,0,0,92.6904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7909090909091,0,0,0,0,7.15454545454545,0,0,34.7636363636364,20.6333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,25.5714285714286,0,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.6666666666667,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-15.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93137254901961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7647058823529,0,0,0,0,6.78947368421053,0,0,20.6333333333333,37.4736842105263,0,0,0,0,0,0,0,0,34.4027777777778,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,2.46363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.66666666666667,0,0,0,0,-1.46363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0826210826211,0,0,-6.22443181818182,-0.981527093596059,0,0,2.99715909090909,0,-1.93103448275862,0,-9.38624338624339,0,0,0,0,0,0,-24.7380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.7025210084034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42279411764706,11.8002645502646,0,0,0,0,0,0,0,4.68181818181818,0,0,0,-8.4,0,0,0,0,0,0,-5.07692307692308,0,0,0,0,0,0,0,9.61904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23.7272727272727,0,0,0,0,0,0,14.1333333333333,0,0,0,0,1.51515151515152,0,0,0,0,0,0,0,0,-3.86666666666667,0,0,0,0,0,0,0,72.3333333333333,0,9.69090909090909,0,0,0,-18.3333333333333,0,0,0,0,0,10.6363636363636,0,0,0,0,0,0,0,0,0,0,0,0,41.9102564102564,0,0,-8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,8.66071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8827586206897,0,0,13.2119565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8618951612903,0,0,0,0,3.13359788359788,0,-7.46794871794872,0,0,0,0,0,0,0,-2.63636363636364,0,8.12807881773399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9542483660131,0,0,0,0,0,0,0,0,-22.1666666666667,0,0,0,0,2.97619047619048,4.17279411764706,0,0,0,0,0,0,0,0,14.6538461538462,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78571428571429,0,0,0,-7,0,2.66666666666667,14.8392857142857,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-6.58455882352941,0,0,0,0,0,0,26.7541666666667,0,0,0,0,11.1895424836601,0,0,0,0,0,0,0,0,31.8194444444444,0,0,0,0,0,0,0,0,0,23.3296703296703,0,0,0,-0.5,0,0,0,0,0,12.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-8.6,0,0,52.9281045751634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19.4090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.75,0,5,0,0,0,0,0,0,0,0,20.5,98,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9166666666667,0,0,0,0,0,0,-58.3333333333333,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21305418719212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0758620689655,0,0,0,-3.3974358974359,0,0,0.682758620689655,0,0,-0.696581196581197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82417582417582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01838235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,0,25.5879120879121,0,-1.5,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1363636363636,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6370967741935,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13359788359788,0,0,0,0,40.3159663865546,0,-5.8,0,0,0,0,0,0,0,6.02205882352941,0,11.9645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80952380952381,0,0,0,0,0,0,0,0,24.5,0,0,0,0,-10.8,3.96666666666667,0,0,0,0,0,0,0,-49,-18.5681818181818,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7380952380952,0,0,0,-11.5,0,-2.3,-0.583333333333333,0,0
