"Contest_ID","Contest_Name","Contest_Date","Max_Entry","Entry_Fee"
"41367890","DEVOUR presents MLB $100K Four-Seamer [20 Entry Max]",2017-06-04,20,"$4.00"
"41367892","MLB $130K Perfect Game",2017-06-04,12,"$333.00"
"41360515","MLB $1.2M Midseason Series Main Event SUPERSat [2x]",2017-06-04,25,"$4.00"
"41367893","MLB $10K Rally Cap",2017-06-04,40,"$8.00"
"41360165","MLB $25 Double Up",2017-06-04,20,"$25.00"
"41360167","MLB $5 Double Up",2017-06-04,50,"$5.00"
"41360164","MLB $5 Double Up",2017-06-04,50,"$5.00"
"41360596","MLB $15K Four-Seamer [20 Entry Max] (Afternoon)",2017-06-04,20,"$4.00"
"41360594","MLB $12K Fastball  (Afternoon)",2017-06-04,12,"$33.00"
"41360169","MLB $2 Double Up",2017-06-04,25,"$2.00"
"41360120","MLB $3K Flare",2017-06-04,50,"$2.00"
"41360124","MLB $7.5K Solo Shot",2017-06-04,50,"$1.00"
"41360123","MLB $3K Quarter Jukebox [Just $0.25!] ",2017-06-04,20,"$0.25"
"41360526","MLB SUPERSat to MLB $4 Mini 4's [150x]",2017-06-04,20,"$1.00"
"41360527","MLB SUPERSat to MLB $4 Mini 4's [100x]",2017-06-04,20,"$0.25"
"41359961","MLB $2K Moonshot (All Day)",2017-06-04,20,"$3.00"
"41359962","MLB $750 Solo Shot (All Day)",2017-06-04,25,"$1.00"
"41376987","MLB $150 Quarter Jukebox [Just $0.25!] (All Day)",2017-06-04,20,"$0.25"
"41360544","MLB $4K Moonshot (Turbo)",2017-06-04,45,"$3.00"
"41360543","MLB $1K Solo Shot (Turbo)",2017-06-04,30,"$1.00"
"41360547","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-04,50,"$0.25"
"41360588","MLB $1.5K Solo Shot (Afternoon)",2017-06-04,15,"$1.00"
"41360592","MLB $750 Quarter Jukebox [Just $0.25!] (Afternoon)",2017-06-04,50,"$0.25"
"41360719","MLB $4K Moonshot (Late)",2017-06-04,45,"$3.00"
"41360718","MLB $1K Solo Shot (Late)",2017-06-04,30,"$1.00"
"41360722","MLB $500 Quarter Jukebox [Just $0.25!] (Late)",2017-06-04,50,"$0.25"
"41387209","MLB $325K Full Count",2017-06-05,150,"$55.00"
"41398083","DEVOUR presents MLB $50K Four-Seamer [20 Entry Max]",2017-06-05,20,"$4.00"
"41336207","Midseason Series: $300K Swing for the Fences [$50K to 1st]",2017-06-05,150,"$6.00"
"41387202","Midseason Series: $250K Home Run [$50K to 1st]",2017-06-05,20,"$400.00"
"41391484","Fans Choice: Throw out a Brewers First Pitch ",2017-06-05,28,"$8.00"
"41391334","Cardinals First Pitch Experience (Big League Call Up)",2017-06-05,15,"$8.00"
"41387323","MLB GIANT $25 Double Up",2017-06-05,25,"$25.00"
"41387322","MLB GIANT $5 Double Up",2017-06-05,100,"$5.00"
"41387321","MLB $5 Double Up",2017-06-05,100,"$5.00"
"41387541","MLB $1.2M Midseason Series Main Event SUPERSat [2x]",2017-06-05,25,"$4.00"
"41391596","DEVOUR presents MLB $10K Four-Seamer [20 Entry Max]",2017-06-05,20,"$4.00"
"41387324","MLB $10 Double Up",2017-06-05,20,"$10.00"
"41387328","MLB $2 Double Up",2017-06-05,50,"$2.00"
"41387211","MLB $5K Flare",2017-06-05,20,"$2.00"
"41396101","MLB $5K Solo Shot",2017-06-05,20,"$1.00"
"41387201","MLB $6K Quarter Jukebox",2017-06-05,50,"$0.25"
"41387571","MLB SUPERSat to MLB $4 Mini 4's [300x]",2017-06-05,40,"$1.00"
"41387570","MLB SUPERSat to MLB $4 Mini 4's [100x]",2017-06-05,20,"$0.25"
"41387025","MLB $4K Four-Seamer (Turbo)",2017-06-05,35,"$4.00"
"41387021","MLB $750 Solo Shot (Turbo)",2017-06-05,25,"$1.00"
"41398685","MLB $400 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-05,50,"$0.25"
"41387022","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-05,50,"$0.25"
"41387166","MLB $2K Four-Seamer (Turbo)",2017-06-05,15,"$4.00"
"41387163","MLB $500 Solo Shot (Turbo)",2017-06-05,15,"$1.00"
"41398720","MLB $250 Jukebox [Just $0.25!] (Turbo)",2017-06-05,35,"$0.25"
"41387999","MLB $20K Four-Seamer [20 Entry Max] (Night)",2017-06-05,20,"$4.00"
"41387987","MLB $1.5K Solo Shot (Night)",2017-06-05,15,"$1.00"
"41387984","MLB $1K Quarter Jukebox [Just $0.25!]  (Night)",2017-06-05,50,"$0.25"
"41414991","DEVOUR presents MLB $200K Four-Seamer [20 Entry Max]",2017-06-06,20,"$4.00"
"41414307","Midseason Series: MLB $350K Medium 4's [$50K to 1st!]",2017-06-06,150,"$44.00"
"41414301","Midseason Series: MLB $400K MEGA 4's [$100K to 1st!]",2017-06-06,30,"$444.00"
"41415235","MLB $75K Rally Cap",2017-06-06,150,"$8.00"
"41405202","Take Batting Practice @ Fenway Park (Big League Call Up)",2017-06-06,50,"$3.00"
"41405990","3 DAYS: MLB $1.2M Midseason Series Main Event SUPERSat [2x]",2017-06-06,25,"$4.00"
"41405602","MLB GIANT $25 Double Up",2017-06-06,25,"$25.00"
"41405596","MLB $5 Double Up",2017-06-06,100,"$5.00"
"41405597","MLB $5 Double Up",2017-06-06,100,"$5.00"
"41405600","MLB $10 Double Up",2017-06-06,20,"$10.00"
"41405606","MLB $2 Double Up",2017-06-06,50,"$2.00"
"41405601","MLB $4K Flare",2017-06-06,20,"$2.00"
"41405616","MLB $10K Solo Shot",2017-06-06,20,"$1.00"
"41405594","MLB $5K Quarter Jukebox",2017-06-06,20,"$0.25"
"41406938","MLB $5K Four-Seamer [20 Entry Max] (Turbo)",2017-06-06,20,"$4.00"
"41406931","MLB $1K Solo Shot (Turbo)",2017-06-06,30,"$1.00"
"41406937","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-06,50,"$0.25"
"41407249","MLB $3K Four-Seamer (Turbo)",2017-06-06,25,"$4.00"
"41407244","MLB $1K Solo Shot (Turbo)",2017-06-06,30,"$1.00"
"41407248","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-06,50,"$0.25"
"41406340","MLB $15K Four-Seamer [20 Entry Max] (Night)",2017-06-06,20,"$4.00"
"41406331","MLB $1K Flare (Night)",2017-06-06,15,"$2.00"
"41406334","MLB $2K Solo Shot (Night)",2017-06-06,20,"$1.00"
"41406338","MLB $1.5K Jukebox [Just $0.25!] (Night)",2017-06-06,20,"$0.25"
"41407277","MLB $7K Four-Seamer [20 Entry Max] (Late Night)",2017-06-06,20,"$4.00"
"41407272","MLB $1K Solo Shot (Late Night)",2017-06-06,30,"$1.00"
"41407276","MLB $500 Quarter Jukebox [Just $0.25!] (Late Night)",2017-06-06,50,"$0.25"
"41439893","MLB $150K Rally Cap",2017-06-07,150,"$8.00"
"41439889","MLB $200K Fastball",2017-06-07,150,"$33.00"
"41439894","MLB $250K Grand Slam [$50K to 1st]",2017-06-07,18,"$444.00"
"41439946","DEVOUR presents MLB $115K Four-Seamer [20 Entry Max]",2017-06-07,20,"$4.00"
"41439857","Midseason Series: MLB $85K Early Set Special (Early)",2017-06-07,145,"$20.00"
"41439855","MLB $65K Four-Seamer [20 Entry Max] (Early)",2017-06-07,20,"$4.00"
"41439897","MLB $30K Pinch Hit",2017-06-07,20,"$50.00"
"41437581","Midseason Series: MLB $30K Late Night Special (Night)",2017-06-07,130,"$8.00"
"41439897","MLB $30K Pinch Hit",2017-06-07,20,"$50.00"
"41426971","Nationals Lineup Card Delivery Experience (Big League Call Up)",2017-06-07,25,"$3.00"
"41429597","2 DAYS: MLB $1.2M Midseason Series Main Event SUPERSat [2x]",2017-06-07,25,"$4.00"
"41429354","MLB GIANT $25 Double Up",2017-06-07,25,"$25.00"
"41429349","MLB $5 Double Up",2017-06-07,100,"$5.00"
"41429352","MLB $5 Double Up",2017-06-07,50,"$5.00"
"41429358","MLB $2 Double Up",2017-06-07,50,"$2.00"
"41429353","MLB $4K Flare",2017-06-07,20,"$2.00"
"41429369","MLB $10K Solo Shot",2017-06-07,20,"$1.00"
"41429348","MLB $5K Quarter Jukebox",2017-06-07,20,"$0.25"
"41429515","MLB $5 Double Up (Early)",2017-06-07,20,"$5.00"
"41429511","MLB $5K Solo Shot (Early)",2017-06-07,20,"$1.00"
"41429531","MLB $2K Flare (Early)",2017-06-07,35,"$2.00"
"41429517","MLB $2K Quarter Jukebox [Just $0.25!] (Early)",2017-06-07,50,"$0.25"
"41429587","MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [10x]",2017-06-07,11,"$1.00"
"41437581","Midseason Series: MLB $30K Late Night Special (Night)",2017-06-07,130,"$8.00"
"41430062","MLB $200 Jukebox (All Day)",2017-06-07,25,"$0.25"
"41430125","MLB $4K Moonshot [20 Entry Max] (Turbo)",2017-06-07,20,"$3.00"
"41430122","MLB $750 Solo Shot (Turbo)",2017-06-07,20,"$1.00"
"41430126","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-07,20,"$0.25"
"41430178","MLB $4K Moonshot [20 Entry Max] (Turbo)",2017-06-07,20,"$3.00"
"41430179","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-07,20,"$0.25"
"41430175","MLB $750 Solo Shot (Turbo)",2017-06-07,20,"$1.00"
"41430198","MLB $5K Four-Seamer [20 Entry Max] (Night)",2017-06-07,20,"$4.00"
"41430183","MLB $1K Flare (Night)",2017-06-07,15,"$2.00"
"41430187","MLB $2K Solo Shot (Night)",2017-06-07,20,"$1.00"
"41430199","MLB $1K Quarter Jukebox [Just $0.25!]  (Night)",2017-06-07,20,"$0.25"
"41467450","MLB $65K Fastball (Early)",2017-06-08,65,"$33.00"
"41467447","MLB $40K Rally Cap (Early)",2017-06-08,150,"$8.00"
"41467529","MLB $150K Rally Cap",2017-06-08,150,"$8.00"
"41467526","MLB $200K Fastball",2017-06-08,150,"$33.00"
"41457980","Pirates First Pitch Experience (Big League Call Up)",2017-06-08,25,"$3.00"
"41467531","DEVOUR presents MLB $10K Four-Seamer [20 Entry Max]",2017-06-08,20,"$4.00"
"41458605","MLB $5 Double Up",2017-06-08,50,"$5.00"
"41458602","MLB $5 Double Up",2017-06-08,30,"$5.00"
"41458113","MLB $4K Moonshot [20 Entry Max] (Turbo)",2017-06-08,20,"$3.00"
"41458109","MLB $500 Solo Shot (Turbo)",2017-06-08,15,"$1.00"
"41458114","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-08,20,"$0.25"
"41458488","MLB $3K Moonshot (Turbo)",2017-06-08,20,"$3.00"
"41458490","MLB $750 Solo Shot (Turbo)",2017-06-08,20,"$1.00"
"41458492","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-08,20,"$0.25"
"41458763","MLB $12K Four-Seamer [20 Entry Max] (Night)",2017-06-08,20,"$4.00"
"41458571","MLB $1.5K Solo Shot (Night)",2017-06-08,15,"$1.00"
"41458573","MLB $750 Quarter Jukebox [Just $0.25!] (Night)",2017-06-08,50,"$0.25"
"41460939","LAST SHOT: MLB $1.2M Midseason Series Main Event SUPERSat [2x]",2017-06-08,25,"$4.00"
"41458611","MLB $2 Double Up",2017-06-08,50,"$2.00"
"41458603","MLB $2.5K Flare",2017-06-08,20,"$2.00"
"41458598","MLB $5K Solo Shot",2017-06-08,20,"$1.00"
"41458606","MLB $2.5K Quarter Jukebox [Just $0.25!]",2017-06-08,50,"$0.25"
"41459839","MLB $5 Double Up (Early)",2017-06-08,25,"$5.00"
"41459844","MLB $2 Double Up (Early)",2017-06-08,15,"$2.00"
"41459842","MLB $1.5K Flare (Early)",2017-06-08,20,"$2.00"
"41459858","MLB $3K Solo Shot (Early)",2017-06-08,20,"$1.00"
"41459837","MLB $1.5K Quarter Jukebox [Just $0.25!] (Early)",2017-06-08,50,"$0.25"
"41457938","MLB $1.5K Moonshot (All Day)",2017-06-08,15,"$3.00"
"41457943","MLB $150 Quarter Jukebox [Just $0.25!] (All Day)",2017-06-08,20,"$0.25"
"41495707","MLB $150K Tiny Main Event",2017-06-09,20,"$4.00"
"41340127","MLB $1.2M Midseason Main Event [$200K to 1st]",2017-06-09,26,"$1500.00"
"41495705","MLB $400K Medium Main Event [$50K to 1st]",2017-06-09,150,"$50.00"
"41495706","MLB $165K Mini Main Event",2017-06-09,150,"$10.00"
"41487301","MLB $25 Double Up",2017-06-09,20,"$25.00"
"41487294","MLB $5 Double Up",2017-06-09,50,"$5.00"
"41487295","MLB $5 Double Up",2017-06-09,50,"$5.00"
"41504079"," DEVOUR presents MLB $7K Moonshot",2017-06-09,20,"$3.00"
"41511618","MLB $3K Solo Shot",2017-06-09,20,"$1.00"
"41459458","Take Batting Practice @ Fenway Park (Big League Call Up)",2017-06-09,40,"$3.00"
"41458545","Lunch with Reds Assistant GMs Experience (Big League Call Up)",2017-06-09,24,"$3.00"
"41487302","MLB $10 Double Up",2017-06-09,15,"$10.00"
"41487307","MLB $2 Double Up",2017-06-09,20,"$2.00"
"41489449","MLB SUPERSat to MLB Swing for the Fences [100x]",2017-06-09,20,"$1.00"
"41487296","MLB $4K Flare",2017-06-09,20,"$2.00"
"41514093","MLB $1.5K Quarter Jukebox [Just $0.25!]",2017-06-09,20,"$0.25"
"41488242","MLB $3K Moonshot (Turbo)",2017-06-09,20,"$3.00"
"41488243","MLB $500 Solo Shot (Turbo)",2017-06-09,15,"$1.00"
"41488237","MLB $400 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-09,20,"$0.25"
"41488469","MLB $2K Moonshot (Turbo)",2017-06-09,20,"$3.00"
"41488465","MLB $300 Quarter Jukebox [Just $0.25!]  (Turbo)",2017-06-09,20,"$0.25"
"41488529","MLB $15K Four-Seamer [20 Entry Max] (Night)",2017-06-09,20,"$4.00"
"41488516","MLB $1.5K Solo Shot (Night)",2017-06-09,15,"$1.00"
"41488518","MLB $750 Quarter Jukebox [Just $0.25!] (Night)",2017-06-09,20,"$0.25"
"41488591","MLB $4K Four-Seamer (Late Night)",2017-06-09,20,"$4.00"
"41488585","MLB $1K Solo Shot (Late Night)",2017-06-09,20,"$1.00"
"41488589","MLB $500 Quarter Jukebox [Just $0.25!] (Late Night)",2017-06-09,20,"$0.25"
"41519573","MLB $175K Midseason Series Encore #1 (Early)",2017-06-10,150,"$40.00"
"41519577","MLB $140K Perfect Game (Early)",2017-06-10,14,"$333.00"
"41519580","MLB $60K Rally Cap (Early)",2017-06-10,150,"$8.00"
"41519576","MLB $50K Four-Seamer [20 Entry Max] (Early)",2017-06-10,20,"$4.00"
"41519671","MLB $175K Midseason Series Encore #2",2017-06-10,150,"$40.00"
"41519672","MLB $125K Perfect Game",2017-06-10,12,"$333.00"
"41519677","DEVOUR presents MLB $60K Four-Seamer [20 Entry Max]",2017-06-10,20,"$4.00"
"41519676","MLB $70K Rally Cap",2017-06-10,150,"$8.00"
"41512120","MLB $2.5K Moonshot (All Day)",2017-06-10,20,"$3.00"
"41512119","MLB $750 Solo Shot (All Day)",2017-06-10,20,"$1.00"
"41512115","MLB $400 Quarter Jukebox [Just $0.25!] (All Day)",2017-06-10,20,"$0.25"
"41512148","MLB $3K Moonshot (Turbo)",2017-06-10,20,"$3.00"
"41512150","MLB $750 Solo Shot (Turbo)",2017-06-10,20,"$1.00"
"41512153","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-10,20,"$0.25"
"41512220","MLB $10K Four-Seamer [20 Entry Max] (Afternoon)",2017-06-10,20,"$4.00"
"41512215","MLB $1.5K Solo Shot (Afternoon)",2017-06-10,15,"$1.00"
"41512221","MLB $500 Quarter Jukebox [Just $0.25!] (Afternoon)",2017-06-10,20,"$0.25"
"41512464","MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [10x] (Early)",2017-06-10,11,"$1.00"
"41512560","MLB SUPERSat to MLB Swing for the Fences [100x] (Early)",2017-06-10,20,"$1.00"
"41512561","MLB SUPERSat to MLB Swing for the Fences [50x] (Early)",2017-06-10,40,"$0.25"
"41512435","MLB $5 Double Up (Early)",2017-06-10,45,"$5.00"
"41512463","MLB $2K Flare (Early)",2017-06-10,20,"$2.00"
"41512431","MLB $6K Solo Shot (Early)",2017-06-10,20,"$1.00"
"41512432","MLB $2.5K Quarter Jukebox [Just $0.25!] (Early)",2017-06-10,20,"$0.25"
"41512504","MLB $30K Late Night Special (Night)",2017-06-10,130,"$8.00"
"41512493","MLB $15K Fastball (Night)",2017-06-10,15,"$33.00"
"41512502","MLB $10K Four-Seamer [20 Entry Max] (Night)",2017-06-10,20,"$4.00"
"41512480","MLB $1K Flare (Night)",2017-06-10,15,"$2.00"
"41512488","MLB $2K Solo Shot (Night)",2017-06-10,20,"$1.00"
"41512503","MLB $1K Quarter Jukebox [Just $0.25!]  (Night)",2017-06-10,20,"$0.25"
"41513592","MLB SUPERSat to MLB Swing for the Fences [100x]",2017-06-10,20,"$1.00"
"41513593","MLB SUPERSat to MLB Swing for the Fences [50x]",2017-06-10,40,"$0.25"
"41513558","MLB $5 Double Up",2017-06-10,30,"$5.00"
"41513555","MLB $5K Solo Shot",2017-06-10,20,"$1.00"
"41513584","MLB $2K Flare",2017-06-10,20,"$2.00"
"41513561","MLB $2.5K Quarter Jukebox [Just $0.25!]",2017-06-10,20,"$0.25"
"41547435","MLB $300K Sunday Nifty Fifty [$50K to 1st]",2017-06-11,150,"$50.00"
"41547431","MLB $140K Perfect Game",2017-06-11,14,"$333.00"
"41547432","MLB $100K Rally Cap",2017-06-11,150,"$8.00"
"41547434","DEVOUR presents MLB $60K Four-Seamer [20 Entry Max]",2017-06-11,20,"$4.00"
"41547470","MLB $20K Four-Seamer [20 Entry Max] (Afternoon)",2017-06-11,20,"$4.00"
"41547469","MLB $20K Fastball (Afternoon)",2017-06-11,20,"$33.00"
"41542860","LAST SHOT: MLB $6 Swing For The Fences SUPERSat [150x]",2017-06-11,30,"$1.00"
"41542861","LAST SHOT: MLB $6 Swing For The Fences SUPERSat [75x]",2017-06-11,60,"$0.25"
"41506863","Texas Rangers GM for a Day Experience (Big League Call Up)",2017-06-11,20,"$3.00"
"41541676","MLB $7.5K Solo Shot",2017-06-11,20,"$1.00"
"41541675","MLB $4K Flare",2017-06-11,20,"$2.00"
"41541677","MLB $2.5K Quarter Jukebox [Just $0.25!]",2017-06-11,20,"$0.25"
"41541938","MLB $5 Double Up",2017-06-11,50,"$5.00"
"41541940","MLB $5 Double Up",2017-06-11,50,"$5.00"
"41541942","MLB $2 Double Up",2017-06-11,20,"$2.00"
"41542011","MLB $2.5K Moonshot (All Day)",2017-06-11,20,"$3.00"
"41542010","MLB $750 Solo Shot (All Day)",2017-06-11,20,"$1.00"
"41542005","MLB $250 Quarter Jukebox [Just $0.25!]  (All Day)",2017-06-11,20,"$0.25"
"41541648","MLB $4K Moonshot [20 Entry Max] (Turbo)",2017-06-11,20,"$3.00"
"41541645","MLB $1K Solo Shot (Turbo)",2017-06-11,20,"$1.00"
"41541649","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-11,20,"$0.25"
"41542636","MLB $1.5K Solo Shot (Afternoon)",2017-06-11,15,"$1.00"
"41542640","MLB $750 Quarter Jukebox [Just $0.25!] (Afternoon)",2017-06-11,20,"$0.25"
"41541729","MLB $4K Moonshot [20 Entry Max] (Night)",2017-06-11,20,"$3.00"
"41541726","MLB $1K Solo Shot (Night)",2017-06-11,20,"$1.00"
"41541730","MLB $500 Quarter Jukebox [Just $0.25!] (Night)",2017-06-11,20,"$0.25"
"41565736","MLB $350K Swing for the Fences [$50K to 1st]",2017-06-12,150,"$6.00"
"41565733","MLB $300K Full Count",2017-06-12,150,"$55.00"
"41574640","3 DAYS: MLB $3.5M Fantasy Golf Millionaire SUPERSat [75x]",2017-06-12,20,"$4.00"
"41569991","3 DAYS: MLB $3.5M Fantasy Golf Millionaire SUPERSat [75x]",2017-06-12,20,"$4.00"
"41565728","MLB $400K Grand Slam [$100K to 1st]",2017-06-12,30,"$444.00"
"41569989","3 DAYS: MLB $3.5M Fantasy Golf Millionaire SUPERSat [30x]",2017-06-12,20,"$1.00"
"41565735","MLB $10K Four-Seamer [20 Entry Max]",2017-06-12,20,"$4.00"
"41565734","MLB $10K Rally Cap",2017-06-12,40,"$8.00"
"41580527","Cubs First Pitch Experience (Big League Call Up)",2017-06-12,25,"$3.00"
"41567233","MLB $30K Late Night Special (Late)",2017-06-12,130,"$8.00"
"41569395","MLB $10K Solo Shot",2017-06-12,20,"$1.00"
"41569394","MLB $5K Flare",2017-06-12,20,"$2.00"
"41569391","MLB $6K Quarter Jukebox",2017-06-12,20,"$0.25"
"41569510","MLB GIANT $25 Double Up",2017-06-12,25,"$25.00"
"41569511","MLB $10 Double Up",2017-06-12,20,"$10.00"
"41569509","MLB GIANT $5 Double Up",2017-06-12,100,"$5.00"
"41569508","MLB $5 Double Up",2017-06-12,100,"$5.00"
"41569516","MLB $2 Double Up",2017-06-12,20,"$2.00"
"41567125","MLB $5K Four-Seamer (Turbo)",2017-06-12,20,"$4.00"
"41567120","MLB $1K Solo Shot (Turbo)",2017-06-12,20,"$1.00"
"41567124","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-12,20,"$0.25"
"41567222","MLB $1K Flare (Late)",2017-06-12,15,"$2.00"
"41567227","MLB $2K Solo Shot (Late)",2017-06-12,20,"$1.00"
"41567221","MLB $1K Quarter Jukebox [Just $0.25!]  (Late)",2017-06-12,20,"$0.25"
"41595286","MLB $400K TUESDAY Full Count [$50K to 1st]",2017-06-13,150,"$55.00"
"41594265","MLB $150K Four-Seamer",2017-06-13,20,"$4.00"
"41594263","MLB $175K Rally Cap",2017-06-13,150,"$8.00"
"41588449","2 DAYS: MLB $3.5M Fantasy Golf Millionaire SUPERSat [225x]",2017-06-13,20,"$4.00"
"41594262","MLB $175K Perfect Game [$30K to 1st!]",2017-06-13,15,"$333.00"
"41582859","Tigers First Pitch Experience (Big League Call Up)",2017-06-13,25,"$3.00"
"41588451","2 DAYS: MLB $3.5M Fantasy Golf Millionaire SUPERSat [100x]",2017-06-13,15,"$7.00"
"41588450","2 DAYS: MLB $3.5M Fantasy Golf Millionaire SUPERSat [60x]",2017-06-13,20,"$1.00"
"41586321","MLB $4K Moonshot (All Day)",2017-06-13,20,"$3.00"
"41586320","MLB $1K Solo Shot (All Day)",2017-06-13,20,"$1.00"
"41586326","MLB $500 Quarter Jukebox [Just $0.25!] (All Day)",2017-06-13,20,"$0.25"
"41586406","MLB $5K Four-Seamer [20 Entry Max] (Turbo)",2017-06-13,20,"$4.00"
"41586402","MLB $1K Solo Shot (Turbo)",2017-06-13,20,"$1.00"
"41586407","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-13,20,"$0.25"
"41586685","MLB $30K Late Night Special (Night)",2017-06-13,130,"$8.00"
"41591191","MLB $5K Four-Seamer [20 Entry Max] (Night)",2017-06-13,20,"$4.00"
"41586673","MLB $1K Flare (Night)",2017-06-13,15,"$2.00"
"41586678","MLB $2K Solo Shot (Night)",2017-06-13,20,"$1.00"
"41586684","MLB $1K Quarter Jukebox [Just $0.25!]  (Night)",2017-06-13,20,"$0.25"
"41587667","MLB $5 Double Up",2017-06-13,50,"$5.00"
"41587664","MLB $5 Double Up",2017-06-13,100,"$5.00"
"41587669","MLB GIANT $25 Double Up",2017-06-13,25,"$25.00"
"41587681","MLB $10K Solo Shot",2017-06-13,20,"$1.00"
"41587666","MLB $10 Double Up",2017-06-13,20,"$10.00"
"41587684","MLB $2 Double Up",2017-06-13,20,"$2.00"
"41587768","MLB SUPERSat to MLB Swing for the Fences [100x]",2017-06-13,20,"$1.00"
"41587769","MLB SUPERSat to MLB Swing for the Fences [50x]",2017-06-13,40,"$0.25"
"41587668","MLB $4K Flare",2017-06-13,20,"$2.00"
"41587663","MLB $5K Quarter Jukebox",2017-06-13,20,"$0.25"
"41614271","LAST SHOT: MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [200x]",2017-06-14,20,"$4.00"
"41619827","LAST SHOT: MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [125x] (Early)",2017-06-14,20,"$4.00"
"41619874","MLB $200K Fastball",2017-06-14,150,"$33.00"
"41619878","MLB $100K Four-Seamer [20 Entry Max]",2017-06-14,20,"$4.00"
"41619880","MLB $150K Rally Cap",2017-06-14,150,"$8.00"
"41619877","MLB $125K Perfect Game",2017-06-14,12,"$333.00"
"41619828","LAST SHOT: MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [25x] (Early)",2017-06-14,20,"$1.00"
"41614272","LAST SHOT: MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [40x]",2017-06-14,20,"$1.00"
"41619744","MLB $75K Fastball (Early)",2017-06-14,75,"$33.00"
"41619747","MLB $40K Four-Seamer [20 Entry Max] (Early)",2017-06-14,20,"$4.00"
"41619749","MLB $60K Rally Cap (Early)",2017-06-14,150,"$8.00"
"41619883","MLB $20K Pinch Hit",2017-06-14,13,"$50.00"
"41610223","MLB $25 Double Up",2017-06-14,20,"$25.00"
"41610216","MLB $5 Double Up",2017-06-14,100,"$5.00"
"41610220","MLB $5 Double Up",2017-06-14,50,"$5.00"
"41609996","MLB $5 Double Up (Early)",2017-06-14,20,"$5.00"
"41609997","MLB $1.5K Flare (Early)",2017-06-14,20,"$2.00"
"41610007","MLB $3K Solo Shot (Early)",2017-06-14,20,"$1.00"
"41610008","MLB $2K Quarter Jukebox [Just $0.25!] (Early)",2017-06-14,20,"$0.25"
"41610195","MLB $200 Jukebox (All Day)",2017-06-14,20,"$0.25"
"41506868","Rockies First Pitch Experience (Big League Call Up)",2017-06-14,20,"$3.00"
"41610227","MLB $2 Double Up",2017-06-14,20,"$2.00"
"41610221","MLB $4K Flare",2017-06-14,20,"$2.00"
"41610238","MLB $10K Solo Shot",2017-06-14,20,"$1.00"
"41610222","MLB $4K Quarter Jukebox [Just $0.25!]",2017-06-14,20,"$0.25"
"41610374","MLB SUPERSat to MLB Swing for the Fences [100x]",2017-06-14,20,"$1.00"
"41610375","MLB SUPERSat to MLB Swing for the Fences [50x]",2017-06-14,40,"$0.25"
"41610596","MLB $12K Four-Seamer (Night)",2017-06-14,20,"$4.00"
"41610600","MLB $1.5K Solo Shot (Night)",2017-06-14,20,"$1.00"
"41610591","MLB $750 Quarter Jukebox [Just $0.25!] (Night)",2017-06-14,20,"$0.25"
"41614271","LAST SHOT: MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [200x]",2017-06-14,20,"$4.00"
"41619827","LAST SHOT: MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [125x] (Early)",2017-06-14,20,"$4.00"
"41619874","MLB $200K Fastball",2017-06-14,150,"$33.00"
"41619878","MLB $100K Four-Seamer [20 Entry Max]",2017-06-14,20,"$4.00"
"41619880","MLB $150K Rally Cap",2017-06-14,150,"$8.00"
"41619877","MLB $125K Perfect Game",2017-06-14,12,"$333.00"
"41619744","MLB $75K Fastball (Early)",2017-06-14,75,"$33.00"
"41619747","MLB $40K Four-Seamer [20 Entry Max] (Early)",2017-06-14,20,"$4.00"
"41619749","MLB $60K Rally Cap (Early)",2017-06-14,150,"$8.00"
"41619828","LAST SHOT: MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [25x] (Early)",2017-06-14,20,"$1.00"
"41614272","LAST SHOT: MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [40x]",2017-06-14,20,"$1.00"
"41619883","MLB $20K Pinch Hit",2017-06-14,13,"$50.00"
"41610223","MLB $25 Double Up",2017-06-14,20,"$25.00"
"41610216","MLB $5 Double Up",2017-06-14,100,"$5.00"
