"Mookie Betts_BOS","Brian Dozier_MIN","Anthony Rizzo_CHC","Andrew Benintendi_BOS","Kris Bryant_CHC","George Springer_HOU","Jose Altuve_HOU","Edwin Encarnacion_CLE","Xander Bogaerts_BOS","Carlos Correa_HOU","Mike Moustakas_KC","Mike Trout_LAA","Miguel Sano_MIN","Starling Marte_PIT","Adam Frazier_PIT","Ian Happ_CHC","Cameron Maybin_LAA","Andrelton Simmons_LAA","Lorenzo Cain_KC","Mitch Moreland_BOS","Jose Ramirez_CLE","Francisco Lindor_CLE","Max Kepler_MIN","Andrew McCutchen_PIT","Jackie Bradley_BOS","Eddie Rosario_MIN","Josh Harrison_PIT","Kyle Schwarber_CHC","Eric Hosmer_KC","Marwin Gonzalez_HOU","Salvador Perez_KC","Brian McCann_HOU","Jordy Mercer_PIT","Eric Young_LAA","Dustin Pedroia_BOS","Michael Brantley_CLE","Robbie Grossman_MIN","Whit Merrifield_KC","Eduardo Escobar_MIN","Byron Buxton_MIN","Kennys Vargas_MIN","David Freese_PIT","Kole Calhoun_LAA","Lonnie Chisenhall_CLE","Joe Mauer_MIN","Bradley Zimmer_CLE","Josh Bell_PIT","Addison Russell_CHC","Jorge Bonifacio_KC","Jason Castro_MIN","Carlos Santana_CLE","Jason Heyward_CHC","Josh Reddick_HOU","Jason Kipnis_CLE","Albert Almora_CHC","Jefry Marte_LAA","Jorge Soler_KC","Hanley Ramirez_BOS","Alex Bregman_HOU","Abraham Almonte_CLE","Albert Pujols_LAA","Yunel Escobar_LAA","Alex Gordon_KC","CJ Cron_LAA","Brock Holt_BOS","Evan Gattis_HOU","Brandon Guyer_CLE","Greg Allen_CLE","John Jaso_PIT","Ben Zobrist_CHC","Alcides Escobar_KC","Derek Fisher_HOU","Yuli Gurriel_HOU","Jorge Polanco_MIN","Miguel Montero_CHC","Jon Jay_CHC","Willson Contreras_CHC","Cheslor Cuthbert_KC","Carlos Beltran_HOU","Pablo Sandoval_BOS","Jake Marisnick_HOU","Chris Gimenez_MIN","Austin Jackson_CLE","Jose Osuna_PIT","Jeimer Candelario_CHC","Mark Zagunis_CHC","Luis Valbuena_LAA","Paulo Orlando_KC","Billy Burns_KC","Chris Young_BOS","Norichika Aoki_HOU","Tyler Naquin_CLE","Giovanny Urshela_CLE","Erik Gonzalez_CLE","Elias Diaz_PIT","Javier Baez_CHC","Brandon Moss_KC","Christian Vazquez_BOS","Steve Selsky_BOS","Marco Hernandez_BOS","Yan Gomes_CLE","Francisco Cervelli_PIT","Danny Ortiz_PIT","Tommy La Stella_CHC","Kevin Newman_PIT","Ben Revere_LAA","Danny Espinosa_LAA","Sandy Leon_BOS","Josh Rutledge_BOS","JD Davis_HOU","Colin Moran_HOU","Francisco Mejia_CLE","Yandy Diaz_CLE","Gregory Polanco_PIT","Martin Maldonado_LAA","Ryan O'Hearn_KC","Deven Marrero_BOS","Sam Travis_BOS","Daniel Robertson_CLE","Roberto Perez_CLE","Jacob Stallings_PIT","Terrance Gore_KC","David Fletcher_LAA","Phil Gosselin_PIT","Chris Bostick_PIT","Nolan Fontana_LAA","Bobby Bradley_CLE","Juan Graterol_LAA","Daniel Palka_MIN","Ehire Adrianza_MIN","Gift Ngoepe_PIT","Carlos Perez_LAA","Raul Mondesi_KC","Kyle Tucker_HOU","Chris Stewart_PIT","Max Moroff_PIT","John Bormann_PIT","Eloy Jimenez_CHC","Juan Centeno_HOU","Teoscar Hernandez_HOU","Tony Kemp_HOU","Cliff Pennington_LAA","Drew Butera_KC","Shane Robinson_LAA","Ramon Torres_KC","Hunter Dozier_KC"
0,0,8.31632653061224,0,1.68212560386473,0,0,0,0,0,0,0,0,0,0,25.4803921568627,0,0,0,0,0,0,0,0,0,0,0,49.1020408163265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20495495495495,0,0,0,6.0525641025641,0,0,2.38888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02177177177177,0,0,0,0,25.325,12.8916666666667,-6.78520499108734,0,0,0,0,0,0,0,56.6666666666667,0,0,0,0,0,0,0,0,0,0,17.5564516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9.79804332634521,0,0,0,0,0,0,0,4.71127995324372,0,0,0,0,0,0,0,0,0,38.6907103825137,0,8.55876623376623,0,0,0,0,0,0,2.06151711378353,0,0,0,0,0,0,0,0,0,0,3.93782051282051,0,0,0,0,0,0,0,1,0,0,0,0,0,14.2094276094276,0,0,0,0,0,0,0,5.76448087431694,0,0,0,0,0,0,0.573529411764706,0,0,0,0,0,0,0,0,0,0.718181818181818,0,0,0,0,0,0,0,0,9.79554655870445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0,0,0,0,0,0,0,0,0,25.0494505494506,0,0,0
0,0,0,0,0,14.1134453781513,5.09957325746799,0,0,15.4346590909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.7173076923077,0,-1.97166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461640211640212,0,0,0,0,0,6.875,0,0,0,0,0,0,23.2173913043478,0,0,0,0,0,0,0,0,0,0,0,0,27.7758620689655,0,2.35833333333333,0,0,0,0,0,0,0,0,0,-5.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.45833333333333,0,0,0,0,0,0,0,11.4148148148148,0,0,0,0,0,0,0,0,0,8.55876623376623,0,47.3269480519481,0,0,0,0,0,0,1.801393728223,0,0,0,0,0,0,0,0,0,0,-2.57432432432432,0,0,0,0,0,0,0,4.23076923076923,0,0,0,0,0,10.0710204081633,0,0,0,0,0,0,0,3.6211038961039,0,0,0,0,0,0,9.04166666666667,0,0,0,0,0,0,0,0,0,11.5545454545455,0,0,0,0,0,0,0,0,16.5294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0.75,0,0,0
0,0,0,0,0,-0.659090909090909,-5.65718349928876,0,0,-8.92745376955903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.97166666666667,0,61.7685897435897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.01893939393939,0,0,0,0,0,-6.45098039215686,0,0,0,0,0,0,-1.24175824175824,0,0,0,0,0,18,0,0,0,0,0,0,-11.8913978494624,0,29.1818181818182,0,0,0,0,0,0,0,0,0,-3.62153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,21.2708333333333,0,0,0,0,0,0,0,0,10.9944805194805,0,0,5.15653389238295,0,0,0,0,0,36.3798947983635,0,0,0,0,0,0,0,0,11.3282051282051,0,0,0,0,1.86823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3619047619048,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,10.8684210526316,0,0,0,0,0,0,0,0,0,0,0,-0.847729789590255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1333333333333,13.8333333333333,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,50.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.6,0,0,0,0,0,0,0,0,-0.957142857142857,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,15.5494505494505,4.21794871794872,0,33.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.4666666666667,14.3545454545455,0,0,0,0,0,0,0,-1.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,11.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0
15.4647342995169,0,0,14.8383838383838,0,0,0,0,6.46035940803383,0,0,0,0,0,0,0,0,0,0,-0.239202657807309,0,0,0,0,0.27807486631016,0,0,0,0,0,0,0,0,0,23.9640957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66816816816817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.766666666666667,0,0,0,0,0,0,0,0,0,5.91471861471861,0,0,0,0,0,0,0,5.56060606060606,0,-0.0606060606060606,0,0,0,0,0,0,0,12.1261538461538,6.10606060606061,0,0,0,0,0,0,0,1.49450549450549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.66860465116279,0,0,0,0,0,0,0,0,0,0,0,0,15.1075757575758,7.33623188405797,0,0,0,0,0,0,0,0,0,0,0,0,0,41.427382053654,0,0,0,0,0,0,0,-9.18840579710145,0,-1.66025641025641,0,0,0,0,6.98011100832562,0,0,10.0966386554622,0,0,0,0,0,17.7190476190476,0,0,0,0,0,0,-6.45833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10833333333333,0,0,0,0,0,0,0,0,12,0,-33.25,0,0,0,0,0,0,1.29435483870968,0,0,0,0,0,0,0,0,0,0,0,3.51388888888889,0,0,0,0,0,-3.05928853754941,19.0761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.87692307692308,0,0,0,0,0,0,0,0,0,0,13.2460881934566,0,0,0,0,0,0,0,0,0,23.684126984127,0,0,-6.46496212121212,0,0,0,0,0,0,0,0,0,0,49.2752613240418,0,19.1783625730994,8.00980392156863,9.0530303030303,0,0,0,17.6008403361345,0,0,0,0,0.67948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5698924731183,0,0,0,0,0,0,0,-10.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.27777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.60801393728223,0,0,0,0,0,0,0,4.25454545454545,0,0,0,0,0,0,0,0,0,2.06151711378353,0,1.801393728223,0,0,0,0,0,0,49.1276595744681,0,0,0,0,0,0,0,0,0,0,3.52916073968706,0,0,0,0,0,0,0,2.01098901098901,0,0,0,0,0,9.98292682926829,0,0,0,0,0,0,0,7.97918593894542,0,0,0,0,0,0,5.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49242424242424,0,0,0
0,2.94466403162055,0,0,0,0,0,0,0,0,0,0,29.0119047619048,0,0,0,0,0,0,0,0,0,21.3,0,0,6.85714285714286,0,0,0,0,0,0,0,0,0,0,19.1783625730994,0,70.8738461538462,13.0175438596491,23.7727272727273,0,0,0,-15.812865497076,0,0,0,0,5.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41176470588235,0,0,0,0,0,0,0,-17.7727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.29268292682927,0,0,0,0,0,0,0,0,0,0,16.0487804878049,0,0,0,0,0,0,0,0,0,8.79089615931721,0,0,-0.954954954954955,0,0,0,0,0,0,0,0,0,0,8.00980392156863,0,13.0175438596491,47.740404040404,6.15497076023392,0,0,0,7.95732574679943,0,0,0,0,5.12150537634409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68693693693694,0,0,0,0,0,0,0,-0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19.1710526315789,0,0,0,0,0,0,0,0,0,0,1.90849673202614,0,0,0,0,0,0,0,0,0,19.4779411764706,0,0,38.9411764705882,0,0,0,0,0,0,0,0,0,0,9.0530303030303,0,23.7727272727273,6.15497076023392,60.7900432900433,0,0,0,-8.56985294117647,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5833333333333,0,0,0,0,0,0,0,11.0178571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.9761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-21.5416666666667,15.8838709677419,0,0,0,0,0,0,0,0,14.7589743589744,0,0,6.78137651821862,0,0,0,0,0,11.3282051282051,0,0,0,0,0,0,0,0,33.2433217189315,0,0,0,0,-12.4354354354354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1181818181818,0,0,0,0,0,0,0,0,0,0,7.85714285714286,0,0,0,0,0,0,6.53846153846154,0,0,0,0,0,0,0,0,0,0,0,-3.68769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,-6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.496153846153846,0,0,0,0,12.0063424947146,6.76731887890005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.957142857142857,0,0,0,0,0,0,0,0,47.2939068100358,0,0,0,0,0,0,0,0,0,0,0,0,4.58695652173913,0,0,0,0,-2.88679245283019,5.42512077294686,0,10.6413043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.542735042735043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26153846153846,-4.34685990338164,0,0,0,0,0,0,0,4.76020408163265,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,2.13636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
0,0,0,0,0,0,0,-7.48615384615385,0,0,0,0,0,0,0,0,0,0,0,0,31.1061538461538,8.6965811965812,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.18840579710145,0,0,0,0,0,0,0,63.025641025641,0,0.428571428571429,0,0,0,0,25.1538461538462,0,0,31.961038961039,0,0,0,0,0,8.90952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611111111111111,0,0,0,0,0,0,0,0,0,0,0,18.3333333333333,0,0,0,0,0,13.1333333333333,1.82142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.76532769556025,0,0,0,0,0,0,0,0,0,0,17.0573170731707,0,0,0,0,0,0,0,0,0,13.5127353266888,0,0,6.18768768768769,0,0,0,0,0,0,0,0,0,0,17.6008403361345,0,-15.812865497076,7.95732574679943,-8.56985294117647,0,0,0,45.143961352657,0,0,0,0,8.05210084033613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58199643493761,0,0,0,0,0,0,0,-1.12727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-31.7,0,0,0,0,0,0,0,0,0,0,0,0,-0.397435897435897,-7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66025641025641,0,0,0,0,0,0,0,0.428571428571429,0,40.8626373626374,0,0,0,0,7.4010989010989,0,0,-14.8910256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.1666666666667,0,0,0,0,0,0,0,0,0,0,-21.6666666666667,0,0,0,0,0,0,-7.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.64835164835165,-11.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23.4166666666667,-6.36189516129032,0,0,0,0,0,0,0,0,1.21417797888386,0,0,1.70530612244898,0,0,0,0,0,1.86823529411765,0,0,0,0,0,0,0,0,-12.4354354354354,0,0,0,0,56.3286195286195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.9833333333333,0,0,0,0,0,0,0,0,0,0,38.0476190476191,0,0,0,0,0,0,-1.21825396825397,0,0,0,0,0,0,0,0,0,0,0,-3.40283400809717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.91111111111111,6,0,0,0,0,0,0,0,0,0,0
0,0,4.43173758865248,0,15.5188405797101,0,0,0,0,0,0,0,0,0,0,25.0659340659341,0,0,0,0,0,0,0,0,0,0,0,9.20495495495495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.636524822695,0,0,0,4.86099865047234,0,0,19.1580086580087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0833333333333,0,0,0,0,17.0666666666667,-6.61666666666667,7.82954545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.3425287356322,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6.6981981981982,0,0,0,0,0,0,0,-4.63584637268848,0,0,0,0,0,0,0,0,0,3.93782051282051,0,-2.57432432432432,0,0,0,0,0,0,3.52916073968706,0,0,0,0,0,0,0,0,0,0,40.6096153846154,0,0,0,0,0,0,0,-9.2,0,0,0,0,0,-5.5204991087344,0,0,0,0,0,0,0,2.65128205128205,0,0,0,0,0,0,-14.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83152173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.125,0,0,0
0,17.0746031746032,0,0,0,0,0,0,0,0,0,0,4.15909090909091,0,0,0,0,0,0,0,0,0,8.52521008403361,0,0,25.0956989247312,0,0,0,0,0,0,0,0,0,0,0.67948717948718,0,5.8125,5.12150537634409,2.5,0,0,0,8.05210084033613,0,0,0,0,36.2132132132132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57142857142857,0,0,0,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.05031446540881,0,0,0,0,0,0,0,0,0,0,0,0,22.3270440251572,2.46590909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98011100832562,0,0,0,0,0,0,0,25.1538461538462,0,7.4010989010989,0,0,0,0,41.6904761904762,0,0,13.9262195121951,0,0,0,0,0,7.12987012987013,0,0,0,0,0,0,9.54285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2529644268775,0,0,0,0,0,0,0,0,0,0,-8.25,0,0,0,0,0,0,-5.57657657657658,0,0,0,0,0,0,0,0,0,0,0,1.01904761904762,0,0,0,0,0,-1.93166666666667,3.63157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29.8732654949121,0,18.3333333333333,0,0,0,0,0,0,0,0,0,0,15.8952380952381,0,0,0,0,0,0,0,0,0,0,0,6.0525641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86099865047234,0,0,0,40.2099907493062,0,0,0.349264705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5095238095238,0,0,0,0,-0.494505494505495,10.4065934065934,28.0151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42758620689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.40254706533776,-6.24734042553191,0,0,17.6564482029598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461640211640212,0,-8.01893939393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.585306122449,0,0,0,0,0,10.0505050505051,0,0,0,0,0,0,2.60923076923077,0,0,0,0,0,0,0,0,0,0,0,0,12.4286585365854,0,16.3545454545455,0,0,0,0,0,0,0,0,0,-6.49376114081996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-2.73399715504979,0,0,0,0,0,0,0,0,0,0,0,0,6.28589743589744,14.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0966386554622,0,0,0,0,0,0,0,31.961038961039,0,-14.8910256410256,0,0,0,0,13.9262195121951,0,0,74.7390243902439,0,0,0,0,0,15.9714285714286,0,0,0,0,0,0,28.0952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9010989010989,0,0,0,0,0,0,0,0,0,0,-23.8333333333333,0,0,0,0,0,0,6.69458128078818,0,0,0,0,0,0,0,0,0,0,0,-10.6666666666667,0,0,0,0,0,-1.23160173160173,24.7575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-3.94153846153846,0,27.0494071146245,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0,0,0,0,0,0,2.38888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1580086580087,0,0,0,0.349264705882353,0,0,35.2564102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98484848484848,0,0,0,0,16.6428571428571,5.64285714285714,-9.23684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.31578947368421,0,0,0,0,0,0,0,-5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.3116883116883,0,0,0,0,4.15714285714286,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,4.58695652173913,0,0,0,0,0,0,0,0,0,0,0,0,33.62,0,0,0,0,-1.28421052631579,13.7647058823529,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80952380952381,8.37229437229437,0,0,0,0,0,0,0,14.9214285714286,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83333333333333,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.43589743589744,0,0,0,0,0,0,0,-6.42857142857143,0,0,0,0,0,0,0,0,0,1,0,4.23076923076923,0,0,0,0,0,0,2.01098901098901,0,0,0,0,0,0,0,0,0,0,-9.2,0,0,0,0,0,0,0,17.7428571428571,0,0,0,0,0,-0.327272727272727,0,0,0,0,0,0,0,3.54285714285714,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0
7.84863945578231,0,0,5.96068660022148,0,0,0,0,-0.647108843537415,0,0,0,0,0,0,0,0,0,0,-0.33739837398374,0,0,0,0,-10.5839260312945,0,0,0,0,0,0,0,0,0,6.66816816816817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2861224489796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56432748538012,0,0,0,0,0,0,0,0,0,9.15276315789474,0,0,0,0,0,0,0,-10.53,0,-3.1025641025641,0,0,0,0,0,0,0,15.2716666666667,-6.94285714285714,0,0,0,0,0,0,0,-14.2222222222222,-3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8.57529411764706,7.71212121212121,0,0,6.31428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.875,0,-6.45098039215686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0505050505051,0,0,0,0,0,36.7130325814536,0,0,0,0,0,0,5.27394957983193,0,0,0,0,0,0,0,0,0,0,0,0,1.37272727272727,0,-5.7547619047619,0,0,0,0,0,0,0,0,0,5.80570409982175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.69264069264069,0,0,0,0,0,0,0,0,0,0,0,0,13.982683982684,24.6471861471861,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7190476190476,0,0,0,0,0,0,0,8.90952380952381,0,0,0,0,0,0,7.12987012987013,0,0,15.9714285714286,0,0,0,0,0,30.2186147186147,0,0,0,0,0,0,-3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97802197802198,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,0,37.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
