"AJ Pollock_ARI","Anthony Rizzo_CHC","Edwin Encarnacion_CLE","Paul Goldschmidt_ARI","JD Martinez_ARI","Francisco Lindor_CLE","Jose Ramirez_CLE","Kris Bryant_CHC","Jake Lamb_ARI","Michael Brantley_CLE","Bradley Zimmer_CLE","Carlos Santana_CLE","Gregor Blanco_ARI","Willson Contreras_CHC","Elvis Andrus_TEX","Jason Kipnis_CLE","Ian Happ_CHC","Adrian Beltre_TEX","Jonathan Schoop_BAL","David Peralta_ARI","Ben Zobrist_CHC","Adam Jones_BAL","Manny Machado_BAL","Shin-Soo Choo_TEX","Tommy Pham_STL","Randal Grichuk_STL","Ryan Braun_MIL","Javier Baez_CHC","Mike Napoli_TEX","Paul DeJong_STL","Manny Pina_MIL","Travis Shaw_MIL","Carlos Gomez_TEX","Delino DeShields_TEX","Nomar Mazara_TEX","Dexter Fowler_STL","Stephen Piscotty_STL","Aledmys Diaz_STL","Domingo Santana_MIL","Mark Trumbo_BAL","Chris Davis_BAL","Rougned Odor_TEX","Jose Abreu_CWS","Jason Heyward_CHC","Eric Thames_MIL","Addison Russell_CHC","Kyle Schwarber_CHC","Joey Gallo_TEX","Melky Cabrera_CWS","Matt Carpenter_STL","Keon Broxton_MIL","Albert Almora_CHC","Robinson Chirinos_TEX","Seth Smith_BAL","Trey Mancini_BAL","Francisco Mejia_CLE","Yadier Molina_STL","Jedd Gyorko_STL","Hernan Perez_MIL","Jonathan Villar_MIL","Jurickson Profar_TEX","Austin Jackson_CLE","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Bobby Bradley_CLE","Yoan Moncada_CWS","Daniel Descalso_ARI","Kolten Wong_STL","Yasmany Tomas_ARI","Jon Jay_CHC","Matt Davidson_CWS","Yan Gomes_CLE","Greg Allen_CLE","Chris Owings_ARI","Jeimer Candelario_CHC","Victor Caratini_CHC","Mark Zagunis_CHC","Welington Castillo_BAL","Caleb Joseph_BAL","Erik Gonzalez_CLE","Alen Hanson_CWS","Brandon Drury_ARI","Jesus Aguilar_MIL","Jonathan Lucroy_TEX","Brandon Guyer_CLE","Avisail Garcia_CWS","Chris Iannetta_ARI","Chris Herrmann_ARI","Tommy La Stella_CHC","Brett Nicholas_TEX","Ronald Guzman_TEX","Rey Fuentes_ARI","Ketel Marte_ARI","Stephen Vogt_MIL","Eric Sogard_MIL","Ryan Rua_TEX","Andy Ibanez_TEX","Giovanny Urshela_CLE","Charlie Tilson_CWS","Yandy Diaz_CLE","Jeremy Hazelbaker_ARI","Nick Ahmed_ARI","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Orlando Arcia_MIL","JJ Hardy_BAL","Ruben Tejada_BAL","Roberto Perez_CLE","Tyler Naquin_CLE","Adam Engel_CWS","Craig Gentry_BAL","Hyun Soo Kim_BAL","Hanser Alberto_TEX","Joey Rickard_BAL","Tyler Saladino_CWS","Jose Martinez_STL","Greg Garcia_STL","Socrates Brito_ARI","Magneuris Sierra_STL","Harrison Bader_STL","Jacob Nottingham_MIL","Drew Stubbs_TEX","Jared Hoying_TEX","Leury Garcia_CWS","Yolmer Sanchez_CWS","Jacob May_CWS","Luke Voit_STL","Lewis Brinson_MIL","Corey Ray_MIL","Johnny Giavotella_BAL","Anthony Santander_BAL","Michael Martinez_CLE","Daniel Robertson_CLE","Omar Narvaez_CWS","Cody Asche_CWS","Jeff Mathis_ARI","Christian Walker_ARI","Jack Reinheimer_ARI","Michael Reed_MIL","Paul Janish_BAL","Francisco Pena_BAL","Pete Kozma_TEX","Ryan Flaherty_BAL","David Washington_BAL","Drew Robinson_TEX","Luis Sardinas_BAL","Geovany Soto_CWS","Willy Garcia_CWS","Kevan Smith_CWS","Tim Anderson_CWS","Ildemaro Vargas_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Yadiel Rivera_MIL","Brett Phillips_MIL","Eric Fryer_STL","Carson Kelly_STL","Jett Bandy_MIL","Zack Collins_CWS","Ryan Cordell_MIL","Grant Green_CWS","Chad Huffman_STL","Alex Mejia_STL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53809093646492,0,0,-14.7212543554007,0,0,0,0,0,55.0994528043776,0,0,0,0,-7.89484396200814,0,0,0,5.81063705435418,18.6893719806763,13.3675799086758,0,0,0,0,0,0,1.45728291316527,0,0,0,0,0,13.0385367762128,0,0,0,0,17.3578629032258,0,0,0,0,0,0,0,12.2058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.56584699453552,0,0,0,0,0,0,0,0,0,0,0,32.7947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11904761904762,0,0,51.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.1568306010929,-4.54433497536946,0,0,0,8.04615384615385,0,0,0,0,0,0.65015015015015,-0.649014778325123,-10.7460317460317,0,0,0,0,0,0,0,0,0,0,0,8.11590909090909,0,0,0,0,0,0,3.66198979591837,21.8563265306122,0,0,0,0,0,0,0,0,0,8.11666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80147058823529,4.18181818181818,0,-22.7222222222222,41.1666666666667,0,0,0,0,0,0,27.6363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44444444444444,0,0,0,0,0,0,-171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54433497536946,63.3929219600726,0,0,0,-6.58823529411765,0,0,0,0,0,-4.02857142857143,3.65435606060606,11.9736842105263,0,0,0,0,0,0,0,0,0,0,0,3.04163265306122,0,0,0,0,0,0,0.000816326530612245,-4.93604651162791,0,0,0,0,0,0,0,0,0,2.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5454545454545,-11.7426900584795,0,-19.1666666666667,44.8333333333333,0,0,0,0,0,0,-13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.63333333333333,0,0,0,0,0,0,47.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.3192389006342,0,0,0,14.5953846153846,-4.14651493598862,0,0,0,0,0,0,14.3348348348348,0,0,0,0,0,20.1516516516517,0,0,0,0,0,-10.951724137931,0,0,0,0,0,0,0,2.93478260869565,-9.31231231231231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6666666666667,0,0,0,0,0,0,0,0,0,0,8,-27.5,0,0,0,0,0,0,0,-12.0833333333333,0,5.98414634146341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.8,0,0,30.3516483516484,0,0,0,0,0
0,2.21460877431027,0,0,0,0,0,7.64567332309268,0,0,0,0,0,-9.8755442670537,0,0,2.50525525525526,0,0,0,-6.50825825825826,0,0,0,0,0,0,69.8699914748508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136538461538462,0,-7.24113475177305,9.3469512195122,0,0,0,0,2.19073083778966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1984126984127,0,0,0,0,14.3,0,-15.8333333333333,0,0,0,0,0,0,0,0,0,0,0,-4.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.78253424657534,0,0,-7.45564516129032,0,0,0,0,0,-7.89484396200814,0,0,0,0,54.0856140350877,0,0,0,1.38305084745763,-5.47009966777409,-1.88837685611879,0,0,0,0,0,0,10.021981981982,0,0,0,0,0,7.61584699453552,0,0,0,0,-13.3315217391304,0,0,0,0,0,0,0,-5.92307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23813559322034,0,0,0,0,0,0,0,0,0,0,0,-6.41176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.63333333333333,0,0,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04615384615385,-6.58823529411765,0,0,0,63.3002114164905,0,0,0,0,0,20.6752136752137,-17.0502645502646,-4.64327485380117,0,0,0,0,0,0,0,0,0,0,0,8.34358974358974,0,0,0,0,0,0,3.51426426426426,8.42016806722689,0,0,0,0,0,0,0,0,0,2.56944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5041666666667,4.18571428571429,0,-15.5,27.1666666666667,0,0,0,0,0,0,-3.84848484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5953846153846,0,0,0,50.0452488687783,14.4324473975637,0,0,0,0,0,0,4.12727272727273,0,0,0,0,0,20.4790823211876,0,0,0,0,0,6.02402402402402,0,0,0,0,0,0,0,21.6666666666667,25.1840336134454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8421052631579,0,0,0,0,0,0,0,0,0,0,0,-3.32352941176471,0,0,0,0,0,0,0,7,0,5.85416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14651493598862,0,0,0,14.4324473975637,73.9272809394761,0,0,0,0,0,0,-0.786018755328218,0,0,0,0,0,19.1580732700136,0,0,0,0,0,9.7172131147541,0,0,0,0,0,0,0,0.587058823529412,-1.335148215366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4966666666667,0,0,0,0,0,0,0,0,0,0,-25.2,3.19762845849802,0,0,0,0,0,0,0,22.75,0,0.515220700152207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.5476190476191,0,0,-14.0994318181818,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3399897593446,0,0,13.6687192118227,0,0,0,0,0,5.81063705435418,0,0,0,0,1.38305084745763,0,0,0,74.0962703962704,18.3225806451613,7.14545454545455,0,0,0,0,0,0,22.3677884615385,0,0,0,0,0,-6.30769230769231,0,0,0,0,24.6216666666667,0,0,0,0,0,0,0,12.2087912087912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31111111111111,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.36666666666667,0,0,-19.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31410256410256,0,0,7.26190476190476,0,0,0,0,0,18.6893719806763,0,0,0,0,-5.47009966777409,0,0,0,18.3225806451613,44.1434343434343,13.0052264808362,0,0,0,0,0,0,7.53459119496855,0,0,0,0,0,12.2307692307692,0,0,0,0,-7.87351778656126,0,0,0,0,0,0,0,-3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08719512195122,0,0,0,0,0,0,0,0,0,0,0,12.3918128654971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55844155844156,0,0,23.4406906906907,0,0,0,0,0,13.3675799086758,0,0,0,0,-1.88837685611879,0,0,0,7.14545454545455,13.0052264808362,56.2392351701295,0,0,0,0,0,0,14.7311050888287,0,0,0,0,0,5.08036036036036,0,0,0,0,-7.67063492063492,0,0,0,0,0,0,0,4.82352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4313267095266,0,0,0,0,0,0,0,0,0,0,0,14.2578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1602564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,0,0,-10.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65015015015015,-4.02857142857143,0,0,0,20.6752136752137,0,0,0,0,0,60.3213345039508,7.71987315010571,-4.43450980392157,0,0,0,0,0,0,0,0,0,0,0,-5.92404371584699,0,0,0,0,0,0,6.18451300665457,-1.8030303030303,0,0,0,0,0,0,0,0,0,5.37387387387387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17916666666667,12.1307189542484,0,18.5952380952381,0,0,0,0,0,0,0,-4.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649014778325123,3.65435606060606,0,0,0,-17.0502645502646,0,0,0,0,0,7.71987315010571,40.4944476914085,-4.75913621262458,0,0,0,0,0,0,0,0,0,0,0,-3.41799709724238,0,0,0,0,0,0,5.68223866790009,3.00757575757576,0,0,0,0,0,0,0,0,0,-5.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.6732026143791,-9.97076023391813,0,0,0,0,0,0,0,0,0,34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04545454545455,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.7460317460317,11.9736842105263,0,0,0,-4.64327485380117,0,0,0,0,0,-4.43450980392157,-4.75913621262458,52.9759424603175,0,0,0,0,0,0,0,0,0,0,0,16.8884711779449,0,0,0,0,0,0,1.59724238026125,12.2938775510204,0,0,0,0,0,0,0,0,0,1.07478991596639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3479532163743,-4.81818181818182,0,-0.547619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.88888888888889,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3348348348348,0,0,0,4.12727272727273,-0.786018755328218,0,0,0,0,0,0,56.6247428739348,0,0,0,0,0,-2.05673076923077,0,0,0,0,0,-2.50644841269841,0,0,0,0,0,0,0,-0.828092243186583,5.05868118572293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83068783068783,0,0,0,0,0,0,0,0,0,0,-53.4,7.89285714285714,0,0,0,0,0,0,0,-38.5,0,-0.455790297339593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,-3.70170454545455,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48757763975155,0,0,14.7547447206629,9.34956304619226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.411919469229,15.3160667251975,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701298701298701,18.0020928462709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3037037037037,-1.28205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7768361581921,5.08833333333333,0,0,0,11.3791208791209,0,0,6.90625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-7.5,0,-8.93333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27692307692308,0,0,19.0777366472766,-3.86904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3160667251975,77.0184372256365,0,0,0,0,0,0,0,0,0,0,0,0,16.5209176788124,13.8672525439408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6857142857143,2.43245967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2452830188679,22.6217948717949,0,0,0,3.80952380952381,0,0,-6.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,69.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.63720349563046,0,0,-2.19490586932447,0,0,0,0,0,1.45728291316527,0,0,0,0,10.021981981982,0,0,0,22.3677884615385,7.53459119496855,14.7311050888287,0,0,0,0,0,0,54.6501944635095,0,0,0,0,0,6.31905225576112,0,0,0,0,-21.3949579831933,0,0,0,0,0,0,0,-0.00735294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0491659350307,0,0,0,0,0,0,0,0,0,0,0,13.2215384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43956043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.880952380952381,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.649658002736,0,0,0,0,0,15.1973803071364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,0,0,0,0,14.7986111111111,0,0,0,0,0,0,0,0,0,12.5636363636364,0,0,0,0,7.35190670122177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29310344827586,0,0,0,0,5.18709677419355,0,0,0,0,0,0,0,0,-9.42303433001107,6.78383838383838,1.98214285714286,0,0,0,0,0,0,0,8.57491289198606,24.5384615384615,0,0,0,0,0,0,0,0,0,0,0,-12.8055555555556,6.08658008658009,4.57057057057057,3.10533135875602,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20.5097831835008,0,0,0,0,0,12.4005649717514,0,0,0,0,0,26.9166666666667,0,0,2.39076923076923,0,0,0,19.1874396135266,0,0,0,0,0,0,-0.136538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.602326811211,0,13.8031462585034,4.39529411764706,0,0,0,0,15.0952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1038961038961,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1516516516517,0,0,0,20.4790823211876,19.1580732700136,0,0,0,0,0,0,-2.05673076923077,0,0,0,0,0,83.1616716616717,0,0,0,0,0,0.289171203871748,0,0,0,0,0,0,0,21.3528911564626,0.887880986937591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,0,0,0,0,0,0,0,0,0,0,54.55,14.8615384615385,0,0,0,0,0,0,0,15.65,0,0.3231031543052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.3214285714286,0,0,-0.46078431372549,0,0,0,0,0
0,4.09557344064386,0,0,0,0,0,10.6374012291484,0,0,0,0,0,15.318431372549,0,0,15.0053475935829,0,0,0,21.2309725158562,0,0,0,0,0,0,-7.24113475177305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8031462585034,0,58.387323943662,6.25265700483092,0,0,0,0,19.5621848739496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42365591397849,0,0,0,0,-36,5,52.5,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.4285714285714,0,0,0,0,0,-2.04576271186441,0,0,0,0,0,-1.52854122621564,0,0,18.8177339901478,0,0,0,-5.73838383838384,0,0,0,0,0,0,9.3469512195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39529411764706,0,6.25265700483092,62.4990079365079,0,0,0,0,7.94155844155844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53754940711462,0,0,0,0,56.6666666666667,1.5,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98982456140351,0,0,-6.43218390804598,0,0,0,0,0,13.0385367762128,0,0,0,0,7.61584699453552,0,0,0,-6.30769230769231,12.2307692307692,5.08036036036036,0,0,0,0,0,0,6.31905225576112,0,0,0,0,0,76.6887374229146,0,0,0,0,25.3091168091168,0,0,0,0,0,0,0,1.57083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77564935064935,0,0,0,0,0,0,0,0,0,0,0,24.6753246753247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4395604395604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1973803071364,0,0,0,0,0,51.0252718189832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.3928571428571,0,0,0,0,11.4637757800106,0,0,0,0,0,0,0,0,0,46.8545454545455,0,0,0,0,0.849295774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74827586206897,0,0,0,0,-4.54926108374384,0,0,0,0,0,0,0,0,-7.09358974358974,-1.54018169112509,-2.8,0,0,0,0,0,0,0,11.8512820512821,4.3525641025641,0,0,0,0,0,0,0,0,0,0,0,-7.88888888888889,6.74736842105263,5.31512605042017,1.96404109589041,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11590909090909,3.04163265306122,0,0,0,8.34358974358974,0,0,0,0,0,-5.92404371584699,-3.41799709724238,16.8884711779449,0,0,0,0,0,0,0,0,0,0,0,44.29439124487,0,0,0,0,0,0,5.18074534161491,5.30562659846547,0,0,0,0,0,0,0,0,0,2.09242424242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39920948616601,6.36507936507936,0,-15.3727272727273,41.5,0,0,0,0,0,0,12.9363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.9065934065934,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.951724137931,0,0,0,6.02402402402402,9.7172131147541,0,0,0,0,0,0,-2.50644841269841,0,0,0,0,0,0.289171203871748,0,0,0,0,0,73.483372456964,0,0,0,0,0,0,0,3.93882978723404,9.9030612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84833333333333,0,0,0,0,0,0,0,0,0,0,7.5,-19.1877470355731,0,0,0,0,0,0,0,0,0,6.50769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.3666666666667,0,0,0,0,0
