"Bryce Harper_WAS","Jose Altuve_HOU","Edwin Encarnacion_CLE","Bradley Zimmer_CLE","Jose Ramirez_CLE","Aaron Judge_NYY","George Springer_HOU","Eric Hosmer_KC","Carlos Correa_HOU","Daniel Murphy_WAS","Giancarlo Stanton_MIA","Justin Smoak_TOR","Michael Brantley_CLE","Anthony Rendon_WAS","Jonathan Schoop_BAL","Carlos Santana_CLE","Francisco Lindor_CLE","Gary Sanchez_NYY","Josh Reddick_HOU","Steven Souza_TB","Chris Davis_BAL","Elvis Andrus_TEX","Didi Gregorius_NYY","Khris Davis_OAK","Adrian Beltre_TEX","Ryan Zimmerman_WAS","Lorenzo Cain_KC","Manny Machado_BAL","Jason Kipnis_CLE","Mookie Betts_BOS","Brett Gardner_NYY","Brian Goodwin_WAS","Justin Bour_MIA","Trea Turner_WAS","Adam Jones_BAL","Shin-Soo Choo_TEX","Nomar Mazara_TEX","Lucas Duda_TB","Yuli Gurriel_HOU","Mike Moustakas_KC","Clint Frazier_NYY","Marcus Semien_OAK","Jean Segura_SEA","Marwin Gonzalez_HOU","Marcell Ozuna_MIA","Josh Donaldson_TOR","Jose Abreu_CWS","Whit Merrifield_KC","Jorge Bonifacio_KC","Hanley Ramirez_BOS","Eduardo Nunez_BOS","Mike Napoli_TEX","Kyle Seager_SEA","Rougned Odor_TEX","Corey Dickerson_TB","Evan Longoria_TB","Evan Gattis_HOU","Christian Yelich_MIA","Jose Bautista_TOR","Kendrys Morales_TOR","Melky Cabrera_KC","Carlos Gomez_TEX","Adam Eaton_WAS","Wilmer Difo_WAS","Salvador Perez_KC","Nelson Cruz_SEA","Ben Gamel_SEA","Joey Gallo_TEX","Brian McCann_HOU","Logan Morrison_TB","Dee Gordon_MIA","Devon Travis_TOR","Dustin Pedroia_BOS","Austin Jackson_CLE","Jackie Bradley_BOS","Justin Upton_DET","Rajai Davis_OAK","Yonder Alonso_OAK","Alex Bregman_HOU","Howie Kendrick_WAS","Avisail Garcia_CWS","Alen Hanson_CWS","Cheslor Cuthbert_KC","Trey Mancini_BAL","Mason Williams_NYY","Buster Posey_SF","Delino DeShields_TEX","Derek Fisher_HOU","Mallex Smith_TB","Derek Dietrich_MIA","Russell Martin_TOR","Yoan Moncada_CWS","Brandon Moss_KC","Seth Smith_BAL","Welington Castillo_BAL","Xander Bogaerts_BOS","Francisco Mejia_CLE","Chase Headley_NYY","Todd Frazier_NYY","Nicholas Castellanos_DET","Jed Lowrie_OAK","Brandon Belt_SF","Robinson Cano_SEA","Leonys Martin_SEA","Taylor Motter_SEA","Ronald Guzman_TEX","Jayson Werth_WAS","Adam Lind_WAS","JT Realmuto_MIA","Mark Trumbo_BAL","Paulo Orlando_KC","Billy Burns_KC","Lonnie Chisenhall_CLE","Yan Gomes_CLE","Andrew Benintendi_BOS","Bobby Bradley_CLE","Miguel Cabrera_DET","Ian Kinsler_DET","Aaron Hicks_NYY","Mike Zunino_SEA","Guillermo Heredia_SEA","Carlos Beltran_HOU","Norichika Aoki_HOU","Michael Taylor_WAS","Steve Pearce_TOR","Ruben Tejada_BAL","Chris Young_BOS","Mitch Moreland_BOS","Erik Gonzalez_CLE","Matt Holliday_NYY","Starlin Castro_NYY","Ryon Healy_OAK","Jarrod Dyson_SEA","Jake Marisnick_HOU","Ezequiel Carrera_TOR","Jhonny Peralta_BOS","Brandon Guyer_CLE","Abraham Almonte_CLE","Rafael Devers_BOS","Jose Iglesias_DET","Greg Bird_NYY","Jorge Mateo_NYY","Miguel Andujar_NYY","Denard Span_SF","Matt Joyce_OAK","Robinson Chirinos_TEX","Jurickson Profar_TEX","Kevin Kiermaier_TB","Stephen Drew_WAS","Miguel Montero_TOR","Troy Tulowitzki_TOR","Matt Davidson_CWS","Rob Refsnyder_TOR","Alcides Escobar_KC","Alex Gordon_KC","Caleb Joseph_BAL","David Washington_BAL","Joey Rickard_BAL","Ryan O'Hearn_KC","Sandy Leon_BOS","Ronald Torreyes_NYY","Mikie Mahtook_DET","Tyler Wade_NYY","Dustin Fowler_NYY","Danny Espinosa_SEA","Peter Bourjos_TB","Ryan Raburn_WAS","Martin Prado_MIA","Willy Garcia_CWS","Dalton Pompey_TOR","Charlie Tilson_CWS","Rowdy Tellez_TOR","Craig Gentry_BAL","Terrance Gore_KC","Yandy Diaz_CLE","Victor Martinez_DET","Ji-Man Choi_NYY","Garrett Cooper_NYY","Nick Hundley_SF","Brandon Crawford_SF","Danny Valencia_SEA","Mitch Haniger_SEA","JJ Hardy_BAL","Christian Vazquez_BOS","Brock Holt_BOS","Giovanny Urshela_CLE","Greg Allen_CLE","Tyler Austin_NYY","Pablo Sandoval_SF","Josh Phegley_OAK","Mark Canha_OAK","Pete Kozma_TEX","Brett Nicholas_TEX","Jared Hoying_TEX","Tim Beckham_TB","Matt Wieters_WAS","Jarrod Saltalamacchia_TOR","Kevin Pillar_TOR","Roberto Perez_CLE","Steve Selsky_BOS","Marco Hernandez_BOS","Andrew Romine_DET","James McCann_DET","Joe Panik_SF","Joey Wendle_OAK","Matt Chapman_OAK","Shawn O'Malley_SEA","Jonathan Lucroy_TEX","Ryan Rua_TEX","Andy Ibanez_TEX","Trevor Plouffe_TB","Wilson Ramos_TB","JD Davis_HOU","Jake Bauers_TB","Ryan Goins_TOR","Darrell Ceciliani_TOR","Tyler Saladino_CWS","Ian Parmley_TOR","Harold Ramirez_TOR","Richard Urena_TOR","Jorge Soler_KC","Jacoby Ellsbury_NYY","Alex Presley_DET","Alex Avila_DET","Dixon Machado_DET","Hunter Pence_SF","Carlos Ruiz_SEA","Boog Powell_SEA","Jose Lobaton_WAS","Chris Coghlan_TOR","Leury Garcia_CWS","Yolmer Sanchez_CWS","Jacob May_CWS","Anthony Alford_TOR","Raul Mondesi_KC","Michael Martinez_CLE","Daniel Robertson_CLE","Deven Marrero_BOS","Josh Rutledge_BOS","Sam Travis_BOS","JaCoby Jones_DET","Gleyber Torres_NYY","Gorkys Hernandez_SF","Jake Smolinski_OAK","Ryan LaMarre_OAK","Jarrett Parker_SF","Bruce Maxwell_OAK","Christian Arroyo_SF","Tuffy Gosewisch_SEA","Hanser Alberto_TEX","Derek Norris_TB","Brad Miller_TB","Ichiro Suzuki_MIA","Tyler Moore_MIA","Omar Narvaez_CWS","Cody Asche_CWS","Dwight Smith_TOR","Paul Janish_BAL","Drew Butera_KC","Francisco Pena_BAL","Ryan Flaherty_BAL","Ramon Torres_KC","Luis Sardinas_BAL","Hunter Dozier_KC","John Hicks_DET","Tyler Collins_DET","Mac Williamson_SF","Drew Stubbs_TEX","Rickie Weeks_TB","Teoscar Hernandez_HOU","Chris Heisey_WAS","Destin Hood_MIA","Adrian Sanchez_WAS","Geovany Soto_CWS","Luke Maile_TOR","Adam Engel_CWS","Tim Anderson_CWS","Johnny Giavotella_BAL","Anthony Santander_BAL","Tyler Naquin_CLE","Tzu-Wei Lin_BOS","Jim Adduci_DET","Chris Carter_OAK","Kelby Tomlinson_SF","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Colby Rasmus_TB","Jesus Sucre_TB","Adeiny Hechavarria_TB","Curt Casali_TB","Matt Duffy_TB","AJ Ellis_MIA","Tomas Telis_MIA","JT Riddle_MIA","Pedro Severino_WAS","Darwin Barney_TOR","Austin Romine_NYY","Jaycob Brugman_OAK","Drew Robinson_TEX","Daniel Robertson_TB","Kyle Tucker_HOU","Christian Colon_MIA","Steve Lombardozzi_MIA","Rafael Bautista_WAS","Kyle Higashioka_NYY","Aaron Hill_SF","Adam Rosales_OAK","Chad Pinder_OAK","DJ Peterson_SEA","Tyler Smith_TEX","Juan Centeno_HOU","Taylor Featherston_TB","Colin Moran_HOU","Tony Kemp_HOU","Willy Adames_TB","Mike Aviles_MIA","Miguel Rojas_MIA","Mike Ohlman_TOR","Kevan Smith_CWS","Justin Ruggiano_SF","Conor Gillaspie_SF","Jaff Decker_OAK","Shane Peterson_TB","Grant Green_CWS","Zack Collins_CWS","Matt den Dekker_DET","Michael Morse_SF","Chris Marrero_SF","Carlos Moncrief_SF","Ryan Lavarnway_OAK","Tim Federowicz_SF","Renato Nunez_OAK","Austin Slater_SF","Miguel Gomez_SF","Matt Olson_OAK","Ryder Jones_SF","Franklin Barreto_OAK","Orlando Calixte_SF","Jae-gyun Hwang_SF","Tyler White_HOU","Chad Huffman_WAS","Andrew Stevenson_WAS"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,13,0,0,0,0,0,0,0,9,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,41,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,2,4,0,0,0,0,8,0,0,0,0,2,3,0,0,0
