"Carlos Correa_HOU","Jose Altuve_HOU","George Springer_HOU","Francisco Lindor_CLE","Jose Ramirez_CLE","Elvis Andrus_TEX","Marwin Gonzalez_HOU","Edwin Encarnacion_CLE","Ryan Braun_MIL","Cody Bellinger_LAD","Joey Gallo_TEX","Shin-Soo Choo_TEX","Michael Brantley_CLE","Carlos Santana_CLE","Domingo Santana_MIL","Corey Seager_LAD","Carlos Beltran_HOU","Alex Bregman_HOU","Nomar Mazara_TEX","Mike Moustakas_KC","Jason Kipnis_CLE","Josh Reddick_HOU","Adrian Beltre_TEX","Evan Gattis_HOU","Chase Utley_LAD","Logan Forsythe_LAD","Eric Thames_MIL","Travis Shaw_MIL","Chris Taylor_LAD","Carlos Gomez_TEX","Whit Merrifield_KC","Adrian Gonzalez_LAD","Justin Turner_LAD","Joc Pederson_LAD","Mike Napoli_TEX","Eric Hosmer_KC","Yasmani Grandal_LAD","Kike Hernandez_LAD","Salvador Perez_KC","Jorge Bonifacio_KC","Bradley Zimmer_CLE","Brian McCann_HOU","Brandon Moss_KC","Lorenzo Cain_KC","Franklin Gutierrez_LAD","Peter O'Brien_TEX","Lonnie Chisenhall_CLE","Tyler Naquin_CLE","Hernan Perez_MIL","Andrew Toles_LAD","Austin Barnes_LAD","Yasiel Puig_LAD","Jonathan Lucroy_TEX","Rougned Odor_TEX","Yuli Gurriel_HOU","Jorge Soler_KC","Keon Broxton_MIL","Jonathan Villar_MIL","Norichika Aoki_HOU","Jake Marisnick_HOU","Delino DeShields_TEX","Jurickson Profar_TEX","Paulo Orlando_KC","Abraham Almonte_CLE","Billy Burns_KC","Cheslor Cuthbert_KC","Nick Franklin_MIL","Jesus Aguilar_MIL","Robinson Chirinos_TEX","Brandon Guyer_CLE","Trayce Thompson_LAD","Derek Fisher_HOU","Austin Jackson_CLE","Yan Gomes_CLE","Scott Van Slyke_LAD","Eric Sogard_MIL","Rob Segedin_LAD","Jett Bandy_MIL","Orlando Arcia_MIL","Pete Kozma_TEX","Brett Nicholas_TEX","Alcides Escobar_KC","Giovanny Urshela_CLE","Erik Gonzalez_CLE","Ryan O'Hearn_KC","Andre Ethier_LAD","Manny Pina_MIL","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Ryan Rua_TEX","Terrance Gore_KC","Yandy Diaz_CLE","Jared Hoying_TEX","Hanser Alberto_TEX","Mike Freeman_LAD","Drew Stubbs_TEX","Alex Gordon_KC","Raul Mondesi_KC","Roberto Perez_CLE","Daniel Robertson_CLE","Brett Eibner_LAD","Juan Centeno_HOU","Tony Kemp_HOU","Drew Robinson_TEX","Drew Butera_KC"
0,0,0,-5,-0.880952380952381,0,0,-31.3095238095238,0,0,0,0,-2.14285714285714,-8,0,0,0,0,0,0,-16.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1428571428571,0,0,0,0,0,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.15,0,0,0,0,0,0,0,0,0,-32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85714285714286,0,0,0,0,0
-3.93589743589744,-9.51566951566952,-1.37944664031621,0,0,0,-2.54385964912281,0,0,0,0,0,0,0,0,0,-6.28458498023715,-4.14666666666667,0,0,0,-6.93666666666667,0,-0.318181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7807881773399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.05555555555556,37.8928571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0120967741935,0,0,0,0,0,0,0,0,0,0,4.01578947368421,0,0,0,0,9.70161290322581,0,0,18.5357142857143,3.26102941176471,0,0,52.5,1.33870967741935,0,0,0,0,0,0,0,0,0,0,0,5.19047619047619,0,0,0,0,0,0,7.05357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.78225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49195402298851,-9.11111111111111,0,0,0,0,0,0,-6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00404858299595,0,0,0,0,0,0,0,0,0,0,2.69657258064516,0,0,0,0,4.4951690821256,0,0,9.17441860465116,1.16,0,0,1.33870967741935,26.9164251207729,0,0,0,0,0,0,0,0,0,0,0,-6.42857142857143,0,0,0,0,0,0,-0.354545454545455,0,0,0.974358974358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297584541062802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73109756097561,9.94444444444444,0,0,0,0,0,0,15.8818181818182
0,0,0,0,0,0,0,0,0,20.0833333333333,0,0,0,0,0,5.33333333333333,0,0,0,0,0,0,0,0,0,20.6666666666667,0,0,-20.3,0,0,15,16.0666666666667,-2.5,0,0,-4,0,0,0,0,0,0,0,34.2142857142857,0,0,0,0,0,-10.9,46.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15.4940711462451,41.1774891774892,0,0,-15.1640316205534,0,0,0,0,-1.74285714285714,28.7213438735178,0,0,0,0,0,0,39.0175438596491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3,0,0,0,0,0,66.0750988142292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90952380952381,0,0,0,0,0,0,0,0,0,-3.87619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3333333333333,0,0,0,0,0,0,1.82142857142857,21.8,0,0,0,0,0
0,0,0,24,0,0,0,30,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.294117647058824,0,0,0,0,0,-8.22833333333333,0,0,0,0,0,0,0,0,0,0,0,39.2450142450142,-6.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.2914438502674,0,0,0,0,0,0,0,7.94166666666667,8.68965517241379,0,0,0,0,0,0,0,0,3.71428571428571,32.25,0,0,0,0,0,0,0,6.6,0,1.08771929824561,11.0661375661376,0,0,0,0,0,0,0,22.8571428571429,-10.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13.7361111111111,0,0,0,0,0,1.18014705882353,0,0,0,0,0,0,0,0,1.58333333333333,22,0,0,-1.16666666666667,0,0,1.34285714285714,12.6708333333333,-1.46363636363636,0,0,-1.27450980392157,0,0,0,0,0,0,0,0,0,0,0,0,52.5359477124183,0,-0.481617647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13.3095238095238,0,0,0,0,0,4.46666666666667,0,0,0,0,0,0,0,0,33,29.6666666666667,0,0,-14.875,0,0,16.75,12.5,-8.66666666666667,0,0,0,0,0,0,0,0,0,0,-10.9,0,0,0,0,0,56.9924242424242,22.9111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.5833333333333,0,0,0,0
0,0,0,0,0,0,0,0,0,24.0826210826211,0,0,0,0,0,10.3025551684088,0,0,0,0,0,0,0,0,7.56,9.6625,0,0,-0.260869565217391,0,0,1.44827586206897,13.9933712121212,8.68577075098814,0,0,1.26666666666667,0,0,0,0,0,0,0,46.7,0,0,0,0,-0.481617647058824,22.9111111111111,55.2212560386473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.5,0,0,0,0
0,0,0,0,0,5.49217638691323,0,0,0,0,3.93809523809524,-2.05241935483871,0,0,0,0,0,0,11.6893939393939,0,0,0,-1.5,0,0,0,0,0,0,-5.94833333333333,0,0,0,0,3.91507936507936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9530583214794,6.11664295874822,0,0,0,0,0,0,3.68297101449275,5.17857142857143,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,7.33333333333333,0,0,0,0,0,0,0,0,0,-4.92857142857143,0,0,-8.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.00081632653061,0,0,0,0,3.05017006802721,3.93023255813953,0,0,0,0,0,0,9.91666666666667,0,0,0,-3.5,0,0,0,0,0,0,30.815873015873,0,0,0,0,8.63636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11664295874822,29.7035294117647,0,0,0,0,0,0,7.85887096774194,-2.57575757575758,0,0,0,0,0,0,-12.1958333333333,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,12.6146245059289,0,0,7.125,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43589743589744,0,0,0,0,0,0,0,0,0,0,2.01098901098901,0,0,0,0,1,0,0,4.23076923076923,-9.2,0,0,5.19047619047619,-6.42857142857143,0,0,0,0,0,0,0,0,0,0,0,17.7428571428571,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327272727272727,0,0,0,0,0,0,0,43.5
0,0,0,0,0,0,0,0,-25.7761904761905,0,0,0,0,0,4.68181818181818,0,0,0,0,0,0,0,0,0,0,0,3.63162878787879,9.92245989304813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94166666666667,0,0,0,0,0,0,0,78.3173076923077,13.0333333333333,0,0,0,0,0,0,0,0,-4.25,-11.7272727272727,0,0,0,0,0,0,0,-0.4,0,-18.8831168831169,6.14285714285714,0,0,0,0,0,0,0,1.60130718954248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-24.9076923076923,0,0,0,0,0,-10.6920634920635,0,0,0,0,0,0,0,0,0,0,0,1.60739687055477,3.01686909581646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68965517241379,0,0,0,0,0,0,0,13.0333333333333,65.0131313131313,0,0,0,0,0,0,0,0,-4.90476190476191,-36.0363636363636,0,0,0,0,0,0,0,-11.9166666666667,0,4.83333333333333,2.66531713900135,0,0,0,0,0,0,0,23.55,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.298461538461538,16.6296296296296,17.7569230769231,0,0,0,2.42279411764706,0,0,0,0,0,0,0,0,0,-17.9723320158103,6.97076923076923,0,0,0,-8.43076923076923,0,9.41911764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.05555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1091954022989,25.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.1125,-1.94444444444444,-1.30833333333333,0,0,0,-4.42307692307692,0,0,0,0,0,0,0,0,0,-2.01428571428571,-11.0625,0,0,0,20.4583333333333,0,-2.42307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8928571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.35,84.5964912280702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.69677419354839,0,0,0,0,8.39770114942529,22.23,0,0,0,0,0,0,2.65538461538462,0,0,0,0,0,0,0,0,0,0,18.3578947368421,0,0,0,0,-10.6097883597884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68297101449275,7.85887096774194,0,0,0,0,0,0,42.5070564516129,0,0,0,0,0,0,0,-24.8333333333333,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,0,0,0,0,0,0,0,0,0,17.7458333333333,0,0,5.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.59090909090909,0,0,0,0,2.26515151515152,12.3030303030303,0,0,0,0,0,0,14.9545454545455,0,0,0,0,0,0,0,0,0,0,4.15909090909091,0,0,0,0,-4.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17857142857143,-2.57575757575758,0,0,0,0,0,0,0,8.81060606060606,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718181818181818,0,0,11.5545454545455,0,0,0,7.05357142857143,-0.354545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4181818181818,0,0,-36.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19090909090909,0.267857142857143,0,0,0,0,0,0,0
0,0,0,24.6471861471861,13.982683982684,0,0,5.69264069264069,0,0,0,0,17.7190476190476,7.12987012987013,0,0,0,0,0,0,15.9714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2186147186147,0,0,0,0,0,-3.33333333333333,0,0,-4.25,4.97802197802198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,0,37.375,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10714285714286,0,0,0,0,0,0,0,0,0,0,7.88181818181818,0,0,0,0,6.28571428571429,0,0,4.37362637362637,-9.28571428571429,0,0,0,0.974358974358974,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,-36.8333333333333,0,0,28.5428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14285714285714,0,0,0,0,0,0,0,-13.1428571428571
0,0,0,0,0,0,0,0,-6,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-23.0714285714286,-19.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71428571428571,0,0,0,0,0,0,0,-4.25,-4.90476190476191,0,0,0,0,0,0,0,0,21.9285714285714,0,0,0,0,0,0,0,0,-60,0,-22.15,-3,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-5,0,0,0,0,0,13.4,0,0,0,0,0,0,0,0,0,0,0,-0.2,1.36363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.25,0,0,0,0,0,0,0,-11.7272727272727,-36.0363636363636,0,0,0,0,0,0,0,0,0,58.532967032967,0,0,0,0,0,0,0,41.35,0,-31.3,8.3974358974359,0,0,0,0,0,0,0,3.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,17.6857142857143,0,0,0,0,58.5,8.98901098901099,0,0,0,0,0,0,-4.76923076923077,0,0,0,0,0,0,0,0,0,0,-11.0181818181818,0,0,0,0,-40.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-12.1958333333333,0,0,0,0,0,0,-24.8333333333333,26,0,0,0,0,0,0,91.1958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7916666666667,0,0,19.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-9.74285714285714,-10.5054945054945,0,0,4.65714285714286,0,0,0,0,-6.45833333333333,9.54285714285714,0,0,0,0,0,0,28.0952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,0,0,0,0,0,27.0285714285714,0,0,3.17272727272727,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.5,0,0,0,0,0,0,-0.45,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-35.8901098901099,25.7307692307692,0,0,6.83809523809524,0,0,0,0,19.0222222222222,23.147619047619,0,0,0,0,0,0,36.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25,0,0,0,0,0,3.17272727272727,0,0,33.6380952380952,14.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.86666666666667,0,0,0,0,0,0,15.3333333333333,-11.5,0,0,0,0,0
0,0,0,-3.09655172413793,-2.67592592592593,0,0,25,0,0,0,0,2.56,-4.56551724137931,0,0,0,0,0,0,4.3102766798419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.15,0,0,0,0,0,-3.87619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97802197802198,0,0,0,0,0,0.6,0,0,14.375,52.3172413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09722222222222,0,0,0,0,0,0,0,-7.41111111111111,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.3333333333333,0,0,0,0,0,0,0,0,0,4,0,0,-3.33333333333333,0,0,0,0.55,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5666666666667,0,0,0,0,0,0,0,0,0,0,0,24.3333333333333,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,-0.4,-11.9166666666667,0,0,0,0,0,0,0,0,-60,41.35,0,0,0,0,0,0,0,33.6666666666667,0,1.2,-1.5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,44.2435897435897,0,0,0,0,0,-7.81601731601732,0,0,0,0,0,0,0,0,0,0,0,-3.21739130434783,-12.0380434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08771929824561,0,0,0,0,0,0,0,-18.8831168831169,4.83333333333333,0,0,0,0,0,0,0,0,-22.15,-31.3,0,0,0,0,0,0,0,1.2,0,50.5384615384615,15.1082251082251,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13.4683333333333,0,0,0,0,0,-1.6875,0,0,0,0,0,0,0,0,0,0,0,5.45645645645646,6.18825910931174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0661375661376,0,0,0,0,0,0,0,6.14285714285714,2.66531713900135,0,0,0,0,0,0,0,0,-3,8.3974358974359,0,0,0,0,0,0,0,-1.5,0,15.1082251082251,32.75,0,0,0,0,0,0,0,3.65584415584416,-3.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-8.66666666666667,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,-2,0,0,0,0,0,0,-3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33333333333333,0,0,0,0,0,0,0,0,0,5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786585365853659,0,0,0,0,0,0,0,0,0,0,5.31729055258467,0,0,0,0,5.82313829787234,0,0,2.54545454545455,0.0740740740740741,0,0,-3.78225806451613,0.297584541062802,0,0,0,0,0,0,0,0,0,0,0,3.54285714285714,0,0,0,0,0,0,0.854545454545454,0,0,-0.314285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9109042553191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89811738648948,11.0555555555556,0,0,0,0,0,0,8.48484848484848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26,-117,0,0,0,0,0,0,0,-10.8333333333333,-6.5,0,0,0,0,0,0,-23.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.5,30.3333333333333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16.7857142857143,0,0,0,0,0,14.6139705882353,0,0,0,0,0,0,0,0,0,0,0,20.8169934640523,-0.163157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571428571429,0,0,0,0,0,0,0,1.60130718954248,23.55,0,0,0,0,0,0,0,0,-48,3.16666666666667,0,0,0,0,0,0,0,14,0,0,3.65584415584416,0,0,0,0,0,0,0,47.5731225296443,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-12.0833333333333,0,0,0,0,0,-38.5,0,0,0,0,0,0,0,0,0,0,0,15.65,22.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8333333333333,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,-3.16666666666667,0,0,0,0,0,0,0,7,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
