"Bryce Harper_WAS","Carlos Correa_HOU","Trea Turner_WAS","Jose Altuve_HOU","Freddie Freeman_ATL","Daniel Murphy_WAS","Miguel Sano_MIN","Ryan Zimmerman_WAS","Brian Dozier_MIN","George Springer_HOU","Francisco Lindor_CLE","Adam Eaton_WAS","Michael Brantley_CLE","Dexter Fowler_STL","Buster Posey_SF","Carlos Santana_CLE","Matt Kemp_ATL","Anthony Rendon_WAS","Lorenzo Cain_KC","Matt Carpenter_STL","Edwin Encarnacion_CLE","Jason Kipnis_CLE","Eric Hosmer_KC","Alex Bregman_HOU","Stephen Piscotty_STL","Aledmys Diaz_STL","Evan Gattis_HOU","Ender Inciarte_ATL","Max Kepler_MIN","Hunter Pence_SF","Carlos Beltran_HOU","Jose Ramirez_CLE","Jayson Werth_WAS","Joe Mauer_MIN","Brandon Moss_KC","Jorge Soler_KC","Tommy Pham_STL","Jedd Gyorko_STL","Nick Markakis_ATL","Michael Taylor_WAS","Robbie Grossman_MIN","Kennys Vargas_MIN","Eduardo Nunez_SF","Brandon Belt_SF","Randal Grichuk_STL","Josh Reddick_HOU","Marwin Gonzalez_HOU","Brandon Phillips_ATL","Whit Merrifield_KC","Eddie Rosario_MIN","Byron Buxton_MIN","Denard Span_SF","Norichika Aoki_HOU","Adonis Garcia_ATL","Mike Moustakas_KC","Salvador Perez_KC","Jorge Polanco_MIN","Joe Panik_SF","Brian McCann_HOU","Bradley Zimmer_CLE","Adam Lind_WAS","Matt Wieters_WAS","Dansby Swanson_ATL","Alcides Escobar_KC","Alex Gordon_KC","Cheslor Cuthbert_KC","Yadier Molina_STL","Brandon Crawford_SF","Kolten Wong_STL","Christian Arroyo_SF","Tyler Naquin_CLE","Derek Fisher_HOU","Yuli Gurriel_HOU","Paulo Orlando_KC","Billy Burns_KC","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Jace Peterson_ATL","Jorge Bonifacio_KC","Jhonny Peralta_STL","Jarrett Parker_SF","Brandon Guyer_CLE","Tyler Flowers_ATL","Brian Goodwin_WAS","Justin Ruggiano_SF","Nick Hundley_SF","Matt Adams_STL","Stephen Drew_WAS","Danny Santana_ATL","Ryan O'Hearn_KC","Mac Williamson_SF","Austin Jackson_CLE","Yan Gomes_CLE","Wilmer Difo_WAS","Jason Castro_MIN","Terrance Gore_KC","Kelby Tomlinson_SF","Harrison Bader_STL","Giovanny Urshela_CLE","Erik Gonzalez_CLE","Chris Heisey_WAS","Micah Johnson_ATL","Chris Gimenez_MIN","Eduardo Escobar_MIN","Jose Martinez_STL","Jake Marisnick_HOU","Yandy Diaz_CLE","Rio Ruiz_ATL","Aaron Hill_SF","Gorkys Hernandez_SF","Greg Garcia_STL","Jose Lobaton_WAS","Johan Camargo_ATL","Rafael Bautista_WAS","Raul Mondesi_KC","Conor Gillaspie_SF","Magneuris Sierra_STL","Roberto Perez_CLE","Kurt Suzuki_ATL","Ehire Adrianza_MIN","Carson Kelly_STL","Michael Morse_SF","Eric Fryer_STL","Michael Martinez_CLE","Daniel Robertson_CLE","Drew Butera_KC","Tim Federowicz_SF","Tony Kemp_HOU","Anthony Recker_ATL","Emilio Bonifacio_ATL","Grant Green_WAS","Chris Marrero_SF","Lane Adams_ATL"
0,0,0,0,0,0,0,0,0,0,14.78125,0,19.8169230769231,0,0,24.9375,0,0,0,0,12.65625,-1.4,0,0,0,0,0,0,0,0,0,79.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.1228070175439,13.982683982684,0,0,0,0,-10.5054945054945,0,0,0,0,0,0,0,0,0,-5.78888888888889,-6.91190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9038461538462,0,0,0,0,0,0,0,0,0,0,4.45454545454545,0,0,0,0,0,-4.5,1.66666666666667,0,0,0,0,0,0,0,0
16.0830769230769,0,-19.1642857142857,0,0,18.3015873015873,0,-3.87166666666667,0,0,0,19.1625,0,0,0,0,0,18.3661538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.6231527093596,0,0,0,0,0,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,22.9904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,15.9285714285714,0,0,0,0,0,0,-1.16666666666667,0,0,0,0,0,0,0,0,0,0,23.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14.2075098814229,0,-0.493506493506494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45454545454545,0,0,0,0,22.9547101449275,0,0,0,0,0,0,-1.73333333333333,19.1785714285714,0,0,0,0,0,0,0,9.19480519480519,12.1368421052632,0,0,0,0,0,-4.03679653679654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87719298245614,0,0,0,0,0,0,0,2.3,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71014492753623,0,0,0,4.11666666666667,0,0,0,0,0,0,0,0,0,0,0,32.0833333333333,3.75,0,0,0,0,0,0,0,0,0,0,0,0,11.4230769230769,0,0,0,0,0,12.9833333333333,11.7857142857143,0,0,0,0,0,0,0,-2.06666666666667,5.14130434782609,0,0,0,0,0,0,0,0,7.05357142857143,0,0,0,0,-17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.11111111111111,0,0,0,0,0,0,0,0,0,0,79.6666666666667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.06944444444444,0,0,0,-4.31111111111111,0,0,0,0,0,0,0,0,0,0,0,3.75,21.1222222222222,0,0,0,0,0,0,0,0,0,0,0,0,3.54166666666667,0,0,0,0,0,12.8888888888889,0.666666666666667,0,0,0,0,0,0,0,2.24444444444444,-2.82142857142857,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66666666666667,0,0,0,0,0,25.0833333333333,0,0,0,0,0,-36.2916666666667,0,0,0,0,0,0,0,0,0,0,177.5,21.625,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.625,0,6.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-11.3157894736842,0,0,0,0,0,12.2916666666667,0,0,0,0,11.5769230769231,24.3369565217391,0,0,0,0,0,0,0,0,0,0,21.625,73.2849002849003,0,0,0,0,0,0,-17.1600790513834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46461538461538,0,8.02857142857143,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56666666666667,0,0,0,0,0,10.5,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.10168067226891,0,0,0,0,0,0,0,0,0,0,0,19.3953846153846,0,0,0,0,0,0,0,0,0,0,6.7031746031746,0,0,0,0,0,0,0,0,0,0,21.0944444444444,0,0,0,0,0,0,0,0,3.55172413793103,0,0,0,0,0,2.39784946236559,0,0,0,0,0,0,0,0,7.62605042016807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44736842105263,0,0,0,0,16.2166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5384615384615,0,0,0,0,0,0,0,0,0,0,12,0,0,0
15.9120879120879,0,6.76923076923077,0,0,3.18571428571429,0,-1.69583333333333,0,0,0,-4,0,0,0,0,0,23.6433823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,0,0,0,0,49.8088235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,37.1555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1666666666667,0,0,0,0,0,0,-5.2,0,0,0,0,0,0,0,0,0,0,-8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,13.5904761904762,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3916666666667,0,0,0,0,-1.73333333333333,0,0,0,0,0,0,29.847619047619,4.75,0,0,0,0,0,0,0,-1.50584795321637,1.58169934640523,0,0,0,0,0,5.79473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66025641025641,0,0,0,0,0,0,0,13.7142857142857,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,18.7545454545455,0,7.68888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.8333333333333,0,0,0,0,19.1785714285714,0,0,0,0,0,0,4.75,66.3636363636364,0,0,0,0,0,0,0,6.88181818181818,23.8181818181818,0,0,0,0,0,24.1181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.0714285714286,0,0,0,0,0,0,0,16.5,-10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8827586206897,0,0,0,0,0,0,0,0,0,0,0,0,46.3558558558559,11.6370967741935,0,0,0,0,0,0,0,-1.45,0,0,0,0,0,9.61363636363636,0,0,0,0,0,0,0,0,0,17.6320346320346,0,-1.82352941176471,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,-18.75,21.9393939393939,0,0,0,0,23.8333333333333,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,-31.3333333333333,0.941520467836257,0,0,0,0,0,20.2,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,17.375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13359788359788,0,0,0,0,0,0,0,0,0,0,0,0,11.6370967741935,40.3159663865546,0,0,0,0,0,0,0,6.02205882352941,0,0,0,0,0,11.9645161290323,0,0,0,0,0,0,0,0,0,-2.80952380952381,0,-5.8,0,0,0,0,0,0,0,0,0,0,-10.8,0,0,0,0,-18.5681818181818,0,0,0,0,-49,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,24.5,3.96666666666667,0,0,0,0,0,13.7380952380952,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,-0.583333333333333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89855072463768,0,0,0,0,0,0.692307692307692,0,0,0,0,-3.20526315789474,11.4113300492611,0,0,0,0,0,0,0,0,0,0,19.6666666666667,-17.1600790513834,0,0,0,0,0,0,42.5225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37037037037037,0,-0.0661538461538462,0,0,0,0,0,0,0,0,0,0,-1.23214285714286,0,0,0,0,0,0,5.76666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38095238095238,0,0,0,0,0,-10.4,0,0,0,0,0,-19.1666666666667,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0
0,16,0,-11.7261904761905,0,0,0,0,0,-9.59420289855072,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7307692307692,0,0,4.33823529411765,0,0,0,11.403162055336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.7919540229885,1.5,0,0,0,0,0,-10.9421052631579,0,0,0,0,0,-5.20779220779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.69934640522876,0,-10.5657894736842,0,0,0,0,0,14.2483660130719,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37908496732026,0,0,1.76923076923077,0,0,0,11.5041666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,92.1558441558442,0,0,0,0,0,-2.86363636363636,0,0,0,0,0,-5.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.9583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-11.0135467980296,0,0,0,0,0,0,0,0,0,0,0,-9.82105263157895,0,0,0,0,0,0,0,0,0,0,-4.30344827586207,0,0,0,0,0,0,0,0,0,0,3.55172413793103,0,0,0,0,0,0,0,0,51.0850574712644,0,0,0,0,0,-3.66666666666667,0,0,0,0,0,0,0,0,0.961822660098522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,6.30116959064327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,24,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99047619047619,0,0,0,-8.57509881422925,0,0,0,0,0,0,0,0,0,0,0,11.4230769230769,3.54166666666667,0,0,0,0,0,0,0,0,0,0,0,0,41.0434782608696,0,0,0,0,0,-3.03157894736842,0.436842105263158,0,0,0,0,0,0,0,3.79249011857708,1.44736842105263,11.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,6.32857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8571428571429,0,0,0,0,0,0,0
0,0,0,0,0,0,-4.22222222222222,0,-9.33538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12987012987013,0,0,0,0,9.19480519480519,0,0,0,0,0,0,-1.50584795321637,6.88181818181818,0,0,0,0,0,0,0,25.0634920634921,4.30434782608696,0,0,0,0,0,2.71076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.79824561403509,0,0,0,0,0,0,0,-3.25,-6.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14.6066666666667,0,16.5948616600791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4394736842105,0,0,0,0,12.1368421052632,0,0,0,0,0,0,1.58169934640523,23.8181818181818,0,0,0,0,0,0,0,4.30434782608696,33.1338461538462,0,0,0,0,0,1.99166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,2.81111111111111,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63636363636364,0,0,0,0,0,0,0,0,0,0,0,0,-1.45,6.02205882352941,0,0,0,0,0,0,0,42.5261437908497,0,0,0,0,0,-11.7458333333333,0,0,0,0,0,0,0,0,0,4.77205882352941,0,-13.2,0,0,0,0,0,0,0,0,0,0,23.8,0,0,0,-25.6666666666667,3.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0
0,-4.55847953216374,0,23.8289473684211,0,0,0,0,0,2.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21637426900585,0,0,-13.5090909090909,0,0,0,-13.9926470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.9421052631579,-2.86363636363636,0,0,0,0,0,33.8463203463203,0,0,0,0,0,-9.01838235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.87956989247312,0,0,0,0,0,0,0,0,0,0,0,4.33571428571429,0,0,0,0,0,0,0,0,0,0,0.289247311827957,0,0,0,0,0,0,0,0,0,0,2.39784946236559,0,0,0,0,0,0,0,0,-3.66666666666667,0,0,0,0,0,36.2559139784946,0,0,0,0,0,0,0,0,8.72988505747126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14285714285714,0,0,0,0,-10.0490196078431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.22727272727273,0,0,0,0,0,0,0,0,0,0,-9,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97241379310345,0,0,0,-4.40524193548387,0,0,0,0,0,0,0,0,0,0,0,12.9833333333333,12.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,-3.03157894736842,0,0,0,0,0,42.1683467741936,13.6145320197044,0,0,0,0,0,0,0,-1.46774193548387,4.3,-2.69047619047619,0,0,0,0,0,0,0,7.25,0,0,0,0,5.24583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.8888888888889,0,0,0,0,0,0,0,0,0,0,33.9166666666667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3143939393939,0,0,0,4.94295900178253,0,0,0,0,0,0,0,0,0,0,0,11.7857142857143,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.436842105263158,0,0,0,0,0,13.6145320197044,56.1042780748663,0,0,0,0,0,0,0,3.23083778966132,4.64086021505376,9.3,0,0,0,0,0,0,0,11.5545454545455,0,0,0,0,10.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
0,0,0,0,0,0,1.29344729344729,0,-4.19166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.85714285714286,0,0,0,0,-4.03679653679654,0,0,0,0,0,0,5.79473684210526,24.1181818181818,0,0,0,0,0,0,0,2.71076923076923,1.99166666666667,0,0,0,0,0,21.4325396825397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10457516339869,0,0,0,0,0,0,0,-2.7,-13.2371794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.42877492877493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12807881773399,0,0,0,0,0,0,0,0,0,0,0,0,9.61363636363636,11.9645161290323,0,0,0,0,0,0,0,-11.7458333333333,0,0,0,0,0,26.4468253968254,0,0,0,0,0,0,0,0,0,1.59047619047619,0,-8.00735294117647,0,0,0,0,0,0,0,0,0,0,2.21428571428571,0,0,0,-4.55,5.57692307692308,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,-9,17.0220588235294,0,0,0,0,0,1.17857142857143,0,0,0,0,0,7.66666666666667,0,0,0,0,0,0,0,0,0,-33.4761904761905,0
0,2.61264822134387,0,-5.14229249011858,0,0,0,0,0,-0.807017543859649,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1.42222222222222,0,0,0,-0.389473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.20779220779221,-5.2125,0,0,0,0,0,-9.01838235294118,0,0,0,0,0,53.1233333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,-23,0,0,0,0,-195.5,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41,0,95,0,0,43.3,0,0,0,0,0,55.8333333333333,0,0,0,0,0,-13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,38.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9166666666667,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.8441558441558,0,-9.54285714285714,0,0,33.65,0,16.0714285714286,0,0,0,12.1428571428571,0,0,0,0,0,100.671052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9904761904762,0,0,0,0,0,0,37.1555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1666666666667,84.9881422924901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,7.86111111111111,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24.1016042780749,0,0,0,0,0,0,0,0,0,0,0,29.4383333333333,0,0,0,0,0,0,0,0,0,0,-1.07983193277311,0,0,0,0,0,0,0,0,0,0,7.62605042016807,0,0,0,0,0,0,0,0,0.961822660098522,0,0,0,0,0,8.72988505747126,0,0,0,0,0,0,0,0,27.1512605042017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19883040935673,0,0,0,0,10.1833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.95512820512821,0,0,0,0,0,0,0,0,0,0,-3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18235294117647,0,0,0,9.43093093093093,0,0,0,0,0,0,0,0,0,0,0,-2.06666666666667,2.24444444444444,0,0,0,0,0,0,0,0,0,0,0,0,3.79249011857708,0,0,0,0,0,-1.46774193548387,3.23083778966132,0,0,0,0,0,0,0,12.8963963963964,3.94385026737968,-3.68939393939394,0,0,0,0,0,0,0,0.854545454545454,0,0,0,0,8.51102941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0555555555556,0,0,0,0,0,0,0,0,0,0,12.9861111111111,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20161290322581,0,0,0,6.91176470588235,0,0,0,0,0,0,0,0,0,0,0,5.14130434782609,-2.82142857142857,0,0,0,0,0,0,0,0,0,0,0,0,1.44736842105263,0,0,0,0,0,4.3,4.64086021505376,0,0,0,0,0,0,0,3.94385026737968,12.7994652406417,11.4363636363636,0,0,0,0,0,0,0,-1.19090909090909,0,0,0,0,-1.61538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14.0714285714286,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44444444444444,0,0,0,9.11363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,11.3571428571429,0,0,0,0,0,-2.69047619047619,9.3,0,0,0,0,0,0,0,-3.68939393939394,11.4363636363636,24.6287878787879,0,0,0,0,0,0,0,-36.8333333333333,0,0,0,0,-4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.79528985507246,0,0,0,0,0,3.6957671957672,0,0,0,0,0.915032679738562,6.71551724137931,0,0,0,0,0,0,0,0,0,0,-21.625,-2.46461538461538,0,0,0,0,0,0,6.37037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3247311827957,0,10.7783333333333,0,0,0,0,0,0,0,0,0,0,4.71428571428571,0,0,0,0,0,0,-3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85714285714286,0,0,0,0,0,10.4,0,0,0,0,0,-31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91503267973856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9542483660131,0,0,0,0,0,0,0,0,0,0,0,0,17.6320346320346,-2.80952380952381,0,0,0,0,0,0,0,4.77205882352941,0,0,0,0,0,1.59047619047619,0,0,0,0,0,0,0,0,0,32.2608695652174,0,5.35,0,0,0,0,0,0,0,0,0,0,-1.8,0,0,0,-28.6666666666667,7.87777777777778,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,46,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2678571428571,0
