"Bryce Harper_WAS","Edwin Encarnacion_CLE","Jose Ramirez_CLE","Anthony Rizzo_CHC","Trea Turner_WAS","Daniel Murphy_WAS","Kris Bryant_CHC","Francisco Lindor_CLE","Ryan Zimmerman_WAS","Joey Votto_CIN","Anthony Rendon_WAS","Logan Morrison_TB","Ian Happ_CHC","Corey Dickerson_TB","Manny Machado_BAL","Ryan Braun_MIL","Freddie Freeman_ATL","Eric Thames_MIL","Carlos Santana_CLE","Lonnie Chisenhall_CLE","Steven Souza_TB","Jonathan Villar_MIL","Adam Duvall_CIN","Michael Brantley_CLE","Jason Kipnis_CLE","Addison Russell_CHC","Matt Kemp_ATL","Ender Inciarte_ATL","Domingo Santana_MIL","Billy Hamilton_CIN","Matt Adams_ATL","Travis Shaw_MIL","Adam Eaton_WAS","Brian Dozier_MIN","Miguel Sano_MIN","Ben Zobrist_CHC","Dee Gordon_MIA","Justin Bour_MIA","Eric Sogard_MIL","Keon Broxton_MIL","Scott Schebler_CIN","Lewis Brinson_MIL","Michael Taylor_WAS","Austin Jackson_CLE","Jonathan Schoop_BAL","Giancarlo Stanton_MIA","Marcell Ozuna_MIA","Willson Contreras_CHC","Brandon Phillips_ATL","Ryan Cordell_MIL","Scooter Gennett_CIN","Bradley Zimmer_CLE","Adam Jones_BAL","Chris Davis_BAL","Nick Markakis_ATL","Adam Lind_WAS","Trey Mancini_BAL","JT Realmuto_MIA","Tyler Flowers_ATL","Hernan Perez_MIL","Jayson Werth_WAS","Eugenio Suarez_CIN","Eddie Rosario_MIN","Seth Smith_BAL","Mark Trumbo_BAL","Jason Heyward_CHC","Manny Pina_MIL","Adonis Garcia_ATL","Ryan Raburn_WAS","Abraham Almonte_CLE","Eduardo Escobar_MIN","Colby Rasmus_TB","Tim Beckham_TB","Brad Miller_TB","Javier Baez_CHC","Kyle Schwarber_CHC","Nick Franklin_MIL","Jesus Aguilar_MIL","Brian Goodwin_WAS","Brandon Guyer_CLE","Max Kepler_MIN","Greg Allen_CLE","Mallex Smith_TB","Tyler Moore_MIA","Christian Yelich_MIA","Mark Zagunis_CHC","Kurt Suzuki_ATL","Dansby Swanson_ATL","Robbie Grossman_MIN","Yan Gomes_CLE","Erik Gonzalez_CLE","Trevor Plouffe_TB","Evan Longoria_TB","Wilson Ramos_TB","Kevin Kiermaier_TB","Jon Jay_CHC","Danny Santana_ATL","Michael Reed_MIL","Phillip Ervin_CIN","Kennys Vargas_MIN","Francisco Mejia_CLE","Matt Duffy_TB","Miguel Montero_CHC","Martin Prado_MIA","Albert Almora_CHC","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Orlando Arcia_MIL","Joe Mauer_MIN","Giovanny Urshela_CLE","Byron Buxton_MIN","Welington Castillo_BAL","Matt Wieters_WAS","Devin Mesoraco_CIN","Zack Cozart_CIN","Jose Peraza_CIN","Tyler Naquin_CLE","Yandy Diaz_CLE","Bobby Bradley_CLE","Daniel Robertson_TB","Jeimer Candelario_CHC","Brett Phillips_MIL","Stephen Drew_WAS","Arismendy Alcantara_CIN","Roberto Perez_CLE","Jesus Sucre_TB","Jake Bauers_TB","Micah Johnson_ATL","Jacob Nottingham_MIL","Jesse Winker_CIN","JJ Hardy_BAL","Peter Bourjos_TB","Craig Gentry_BAL","Joey Rickard_BAL","Tommy La Stella_CHC","Johan Camargo_ATL","Rio Ruiz_ATL","Travis Demeritte_ATL","Corey Ray_MIL","Wilmer Difo_WAS","Jorge Polanco_MIN","Derek Dietrich_MIA","Destin Hood_MIA","Jett Bandy_MIL","Jace Peterson_ATL","Chris Heisey_WAS","Jason Castro_MIN","Ehire Adrianza_MIN","Rickie Weeks_TB","David Washington_BAL","Ichiro Suzuki_MIA","Tomas Telis_MIA","Ronald Acuna_ATL","Pedro Severino_WAS","Chris Gimenez_MIN","Daniel Robertson_CLE","Daniel Palka_MIN","Ruben Tejada_BAL","Curt Casali_TB","Christian Colon_MIA","Steve Lombardozzi_MIA","Adeiny Hechavarria_MIA","Tucker Barnhart_CIN","Rafael Bautista_WAS","Patrick Kivlehan_CIN","Derek Norris_TB","Hyun Soo Kim_BAL","AJ Ellis_MIA","Jose Lobaton_WAS","Paul Janish_BAL","Francisco Pena_BAL","Ryan Flaherty_BAL","Luis Sardinas_BAL","Anthony Santander_BAL","Mike Aviles_MIA","JT Riddle_MIA","Anthony Recker_ATL","Michael Martinez_TB","Eloy Jimenez_CHC","Emilio Bonifacio_ATL","Shane Peterson_TB","Miguel Rojas_MIA","Lane Adams_ATL","Caleb Joseph_BAL","Taylor Featherston_TB","Willy Adames_TB","Stuart Turner_CIN","Nick Senzel_CIN"
0,0,0,0,0,0,0,0,0,-1.91327340031729,0,0,0,0,0,0,0,0,0,0,0,0,70.3323638286621,0,0,0,0,0,0,12.1989348370927,0,0,0,0,0,0,0,0,0,0,-0.182330827067669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.4183673469388,9.48484848484848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77899159663866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.66860465116279,15.1075757575758,0,0,0,0,7.33623188405797,0,0,0,0,0,0,0,0,0,0,6.98011100832562,-9.18840579710145,0,0,0,41.427382053654,10.0966386554622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29435483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.05928853754941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3.4830866807611,8.49545454545455,0,0,0,0,12.9227053140097,0,0,0,0,0,0,0,0,0,0,17.8658649398705,33.1111111111111,0,0,0,10.0966386554622,72.4708603145236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51915322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24867724867725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.33018867924528,0,0,22.2082352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8207547169811,0,0,0,0,0,0,0,0,0,16.0833333333333,0,0,0,0,0,0,0,0,0,0,0,18.8928571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43589743589744,0,0,0,0,0,0,0,0,-16.5686274509804,8.38056680161943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4366666666667,0,0,0,0,0,0,0,0,0,72.6909090909091,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.91860465116279,0,0,0,0,0,8.68585858585859,0,0,0,17.327731092437,0,0,0,0,0,0,0,0,5.17166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3592162554427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03949579831933,0,0,0,0,0,0,0,0,0,0.0909090909090909,57.0179028132992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6422305764411,0,0,0,0,0,6.39244951712028,0,0,0,7.77076411960133,0,0,0,0,0,0,0,0,-9.24453781512605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56340326340326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01110083256244,0,0,0,-6.02322880371661,0,0,0,0,0,0,48.3711279953244,0,0,0.211840888066605,0,0,0,0,0,0,0,-3.98979591836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.75833333333333,0,0,0,0,0,0,7.37931034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.829411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.44211822660099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-6.23638286620836,0,0,0,0,0,0,0,0,0,0,0,0,12.1989348370927,0,0,0,0,0,0,53.4320465362242,0,0,0,0,0,0,0,0,0,0,-3.31578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6701127819549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3714285714286,17.1564935064935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9017857142857,0,0,0,-1.198606271777,0,0,0,0,0,0,0.211840888066605,0,0,75.5680888369375,0,0,0,0,0,0,0,5.99734042553191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80654338549075,0,0,0,0,0,0,5.56666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.76052249637155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.7721674876847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.2464285714286,-4.20571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.171768707483,0,0,0,0,0,0,0,-0.953488372093023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52304964539007,0,8.73034227567068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09939024390244,0,0,0,0,0,14.6128205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20571428571429,83.2438316400581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.75636766334441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1545454545455,0,0,0,0,0,0,0,12.9048780487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2368686868687,0,18.5901942645698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3358974358974,0,0,0,0,0,4.06825396825397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.12458471760797,0,0,17.4738675958188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0833333333333,0,0,0,0,0,0,0,0,0,44.7596899224806,0,0,0,0,0,0,0,0,0,0,0,2.71494252873563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5095238095238,0,0,0,0,0,0,0,0,0.615079365079365,-2.02177177177177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.8286620835537,26.3095238095238,0,0,0,0,0,0,0,4.38983050847458,9.03966155473295,0,0,0,0,0,0,0,0,0,0,-3.10040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85034373347435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1190476190476,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3095238095238,86.7155297532656,0,0,0,0,0,0,0,13.0537254901961,4.88715529753266,0,0,0,0,0,0,0,0,0,0,5.50422832980972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.367198838897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0430769230769,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87342995169082,0,0,0,10.0692307692308,0,0,0,0,0,0,-3.98979591836735,0,0,5.99734042553191,0,0,0,0,0,0,0,73.530701754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.049786628734,0,0,0,0,0,0,7.96296296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2296380090498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.8128078817734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.61052353252247,0,0,0,0,0,0,0,0,0,0,0,0,-0.182330827067669,0,0,0,0,0,0,-3.31578947368421,0,0,0,0,0,0,0,0,0,0,72.3027498677948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.91196741854637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15433673469388,-4.97142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.7846153846154,0,0,0,14.3493909191584,22.3317073170732,0,0,12.809756097561,0,17.0902547065338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.4116558741906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3107692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0549242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61507936507937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.2098331870061,0,0,0,0,0,0,0,16.103825136612,5.23993506493507,0,0,18.9555966697502,0,0,0,0,0,0,4.9,5.6865671641791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4609800362976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38983050847458,13.0537254901961,0,0,0,0,0,0,0,81.9660218253968,3.16815476190476,0,0,0,0,0,0,0,0,0,0,-2.36211901306241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5875496031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36463414634146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7174603174603,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03966155473295,4.88715529753266,0,0,0,0,0,0,0,3.16815476190476,74.6169154228856,0,0,0,0,0,0,0,0,0,0,15.0111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8733604703754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.66173361522199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351351351351351,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25.2382053654024,0,0,17.09357696567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8928571428571,0,0,0,0,0,0,0,0,0,2.71494252873563,0,0,0,0,0,0,0,0,0,0,0,62.641073080481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.801247771836,0,0,0,0,0,0,0,0,-10.9333333333333,-6.71190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0135467980296,0,0,0,0,0,0,0,0,0,-8.91860465116279,2.6422305764411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.280701754386,0,0,0,0,0,5.71992481203007,0,0,0,11.3581081081081,0,0,0,0,0,0,0,0,-0.767195767195767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93850454227813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
