"Bryce Harper_WAS","Charlie Blackmon_COL","Mike Trout_LAA","Nolan Arenado_COL","Daniel Murphy_WAS","Anthony Rendon_WAS","Mark Reynolds_COL","DJ LeMahieu_COL","Ian Desmond_COL","Gerardo Parra_COL","Jose Ramirez_CLE","Trea Turner_WAS","Logan Morrison_TB","Evan Longoria_TB","Steven Souza_TB","Edwin Encarnacion_CLE","Ryan Zimmerman_WAS","Trevor Story_COL","David Dahl_COL","Francisco Lindor_CLE","Wil Myers_SD","Raimel Tapia_COL","Michael Brantley_CLE","Brandon Belt_SF","Bradley Zimmer_CLE","Khris Davis_OAK","Yonder Alonso_OAK","Corey Dickerson_TB","Michael Taylor_WAS","Andrelton Simmons_LAA","Jose Pirela_SD","Jason Kipnis_CLE","Mallex Smith_TB","Brian Goodwin_WAS","Adam Eaton_WAS","Pat Valaika_COL","Buster Posey_SF","Ryan Schimpf_SD","Cory Spangenberg_SD","Manuel Margot_SD","Rajai Davis_OAK","Adam Lind_WAS","Cameron Maybin_LAA","Erick Aybar_SD","Stephen Cardullo_COL","Carlos Asuaje_SD","Carlos Santana_CLE","Brandon Crawford_SF","Matt Joyce_OAK","Marcus Semien_OAK","Albert Pujols_LAA","Jayson Werth_WAS","Stephen Drew_WAS","Yunel Escobar_LAA","Carlos Gonzalez_COL","Yangervis Solarte_SD","Hunter Renfroe_SD","Denard Span_SF","Lonnie Chisenhall_CLE","Ryan Raburn_WAS","Wilmer Difo_WAS","Jabari Blash_SD","Austin Hedges_SD","Eduardo Nunez_SF","Jefry Marte_LAA","Hector Sanchez_SD","Franchy Cordero_SD","Jordan Patterson_COL","Wilson Ramos_TB","Kevin Kiermaier_TB","Brandon Guyer_CLE","Tyler Naquin_CLE","Joe Panik_SF","Colby Rasmus_TB","Brad Miller_TB","Ryon Healy_OAK","Nick Franklin_LAA","Matt Szczur_SD","Trevor Plouffe_TB","Tim Beckham_TB","Matt Duffy_TB","Luis Valbuena_LAA","Matt Wieters_WAS","Ben Revere_LAA","Nick Hundley_SF","Abraham Almonte_CLE","Bobby Bradley_CLE","Adam Rosales_OAK","Jed Lowrie_OAK","Eric Young_LAA","Danny Espinosa_LAA","Adrian Sanchez_WAS","Kole Calhoun_LAA","CJ Cron_LAA","Chase d'Arnaud_SD","Dustin Garneau_COL","Alex Dickerson_SD","Tom Murphy_COL","Erik Gonzalez_CLE","Jarrett Parker_SF","Christian Arroyo_SF","Greg Allen_CLE","Mark Canha_OAK","Alexi Amarista_COL","Cristhian Adames_COL","Travis Jankowski_SD","Allen Cordoba_SD","Mike Tauchman_COL","Gorkys Hernandez_SF","Bruce Maxwell_OAK","Joey Wendle_OAK","Jake Bauers_TB","Martin Maldonado_LAA","Luis Urias_SD","Hunter Pence_SF","Austin Jackson_CLE","Kelby Tomlinson_SF","Mac Williamson_SF","Peter Bourjos_TB","Jesus Sucre_TB","Tony Wolters_COL","Giovanny Urshela_CLE","Jake Smolinski_OAK","Derek Norris_TB","Ryan LaMarre_OAK","Jose Lobaton_WAS","Shane Robinson_LAA","David Fletcher_LAA","Ryan Hanigan_COL","Christian Bethancourt_SD","Luis Torrens_SD","Yan Gomes_CLE","Yandy Diaz_CLE","Rickie Weeks_TB","Curt Casali_TB","Chris Heisey_WAS","Kaleb Cowart_LAA","Nolan Fontana_LAA","Jose Rondon_SD","Aaron Hill_SF","Roberto Perez_CLE","Adeiny Hechavarria_TB","Daniel Robertson_TB","Pedro Severino_WAS","Conor Gillaspie_SF","Shane Peterson_TB","Cliff Pennington_LAA","Juan Graterol_LAA","Carlos Perez_LAA","Rafael Bautista_WAS","Justin Ruggiano_SF","Miguel Gomez_SF","Josh Phegley_OAK","Franklin Barreto_OAK","Michael Morse_SF","Michael Martinez_CLE","Daniel Robertson_CLE","Jae-gyun Hwang_SF","Chad Pinder_OAK","Tim Federowicz_SF","Francisco Mejia_CLE","Jaff Decker_OAK","Ryan Lavarnway_OAK","Jaycob Brugman_OAK","Taylor Featherston_TB","Renato Nunez_OAK","Matt Olson_OAK","Willy Adames_TB","Matt Chapman_OAK","Chris Marrero_SF","Austin Slater_SF","Ryder Jones_SF","Orlando Calixte_SF"
0,0,0,0,0,0,0,0,0,0,17.9446460980036,0,0,0,0,11.4573934837093,0,0,0,10.1125073056692,0,0,40.6878531073446,0,9.84833333333333,0,0,0,0,0,0,12.2880549682875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6775974025974,0,0,0,0,0,0,0,0,0,0,0,2.31754032258065,0,0,0,0,0,0,0,0,0,0,0,-6.52272727272727,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0292397660819,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06146179401993,3.51388888888889,0,0,0,0,0,0,0,16.7867647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.05928853754941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.4871835443038,0,0,0,0,0,0,0,0,0,0,0,0,3.32293080054274,0,0,0,0,0,0,0,0,0,0,-3.97788461538462,0,0,0,0,0,0,0,0,0,8.92481203007519,0,0,0,0,0,6.50151240169389,0,0,0,0,0,0,0,0,8.64793678665496,0,0,0,0,0,0,0,0,0,0,0,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8,-2.52279202279202,0,0,0,0,0,0,0,5.79166666666667,0,0,0,0,0,10.9716981132075,0,11.452380952381,5.95833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.909090909090909,0,0,0,0,8.92857142857143,0,0,0,0,0,31.4636363636364,0,0,0,-2.3,0,0,14.5952380952381,0,0,0,0,0,0,0,0,0,0,0,-0.583333333333333,3.05263157894737,-14.6666666666667,1.2
0,0,0,0,0,0,0,0,0,0,2.27217741935484,0,0,0,0,-3.64367816091954,0,0,0,12.3645833333333,0,0,9.84833333333333,0,37.5587121212121,0,0,0,0,0,0,7.10449735449735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92857142857143,0,0,0,0,0,0,0,0,0,0,0,14.7252964426877,0,0,0,0,0,0,0,0,0,0,0,39.6666666666667,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-18.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34782608695652,0,0,0,0,0,0,0,0,15.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3631329113924,-8.19711538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.16028911564626,0,0,0,0,0,0,0,2.60752688172043,1.12820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49444650129582,0,0,0,0,0,0,0,0,0,0,0,-8.30059523809524,-0.114402073306183,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14619883040936,0,0,0,0,0,0,4.70588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16666666666667,-6.90277777777778,0,0,0,0,8.49831932773109,0,0,-5.1474358974359,0,-6.82142857142857,0,0,-45.8888888888889,0,24.6666666666667,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19711538461539,67.1308165057068,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10064102564103,0,0,0,0,0,0,0,5.74926943308007,27.4363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7525118984664,0,0,0,0,0,0,0,0,0,0,0,2.18847795163585,9.75462718138551,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.0909090909091,0,0,0,0,0,0,-21.0183823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9007352941176,64.8809523809524,0,0,0,0,0.0769230769230769,0,0,-3.90909090909091,0,-5.36549707602339,0,0,-15,0,-12.4333333333333,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,15.1073943661972,14.1946343130554,6.51160578386606,0,0,0,0,0,0,0,0,0,0,0,0,61.6264240506329,0,0,0,0,16.0763440860215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0.414117647058824,0,0,0,8.75,-4.11428571428571,0,0,0,6.83333333333333,1.51686507936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.1043956043956,32.1071428571429,0,0,0,7.27431289640592,0,0,0,0,0,0,0,0,0,21.8051470588235,0,0,0,0,0,0,0,2.05555555555556,1.17391304347826,0,0,15.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0,0,0,0,0,0
16.7470238095238,0,0,0,20.7549019607843,15.1959361393324,0,0,0,0,0,31.843537414966,0,0,0,0,12.7631802721088,0,0,0,0,0,0,0,0,0,0,0,77.3853383458647,0,0,0,0,38.8404761904762,-4,0,0,0,0,0,0,-13.3681318681319,0,0,0,0,0,0,0,0,0,15.1153846153846,64.4,0,0,0,0,0,0,4.06666666666667,-10.2636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5225609756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.6583333333333,0,0,0,0,0,0,0,0,0,-5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11.7969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1790964982625,0,0,0,0,0,0,0,0,0,0,0,0,15.0285338015803,0,0,0,0,0,0,0,4.96616541353383,0,0,-2.43776223776224,0,0,0,0,0,0,0,0,0,0,15.1481481481481,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4.42121212121212,0,-3.43618618618619,0,0,0,0,0,30.5066666666667,1.37931034482759,0,5.42403761387011,22.0740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6248447204969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.1666666666667,0,0,0,0,0,0,0,0,3.78166666666667,2.41428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.825,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,12.5494071146245,-7.18589743589744,0,0,0,9.74853801169591,0,9.28333333333333,0,0,0,0,0,0,0,0,0,-13.9777777777778,-8.54545454545454,0,0,0,0,0.666666666666667,7.30392156862745,0,0,-18.75,8.12727272727273,0,0,0,0,0,0,0,0,0,0,-31.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,5.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.95676691729323,0,0,0,0,-1.63636363636364,0,0,0,17.7398669086509,0,0,12.2880549682875,0,7.10449735449735,0,0,0,0,0,0,63.5558153126826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2171052631579,0,0,0,0,0,0,0,0,0,0,0,28.3085585585586,0,0,0,0,0,0,0,0,0,0,0,22.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0196078431373,0,0,0,0,0,0,0,0,0,0,0,0,-18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8119047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47735191637631,-10.6666666666667,0,0,0,0,0,0,0,16.5735294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43908045977012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5.05745967741935,-10.1354838709677,16.4133064516129,0,0,0,0,0,0,0,0,0,0,0,0,16.0763440860215,0,0,0,0,75.1038306451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4047619047619,-19.8333333333333,0,0,0,-3.8,5.72727272727273,0,0,0,17.7,32.3918128654971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.3406593406593,0,0,0,4.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.75,7.50416666666667,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66666666666667,0,0,0,0,0,0,0,0
6.3695652173913,0,0,0,34.5434782608696,43.5916666666667,0,0,0,0,0,20.9912280701754,0,0,0,0,4.95670995670996,0,0,0,0,0,0,0,0,0,0,0,38.8404761904762,0,0,0,0,89.0410052910053,0,0,0,0,0,0,0,16.0909090909091,0,0,0,0,0,0,0,0,0,138,0.4,0,0,0,0,0,0,27.5,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.8235294117647,0,0,0,8.59803921568627,7.1625,0,0,0,0,0,28.9444444444444,0,0,0,0,9.58571428571429,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,61.2573099415205,0,0,0,0,0,0,55.8333333333333,0,0,0,0,0,0,0,0,0,19.1625,89.5833333333333,0,0,0,0,0,0,0,38.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.3,0,38.7032967032967,0,0,15.0477941176471,13.5,-25.9469696969697,-5.7,0,0,0,0,0,0,0,17.1666666666667,0,0,0,-73.5,0,0,0,0,0,0,0,0,0,0,0,0,0,95.3602941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.521978021978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.97619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32293080054274,0,0,0,0,0,0,0,0,0,0,0,0,42.7430630630631,0,0,0,0,0,0,0,0,0,0,5.26618269812462,0,0,0,0,0,0,0,0,0,9.35892691951896,0,0,0,0,0,4.25844155844156,0,0,0,0,0,0,0,0,7.7509254362771,0,0,0,0,0,0,0,0,0,0,0,15.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.41666666666667,8.03418803418803,0,0,0,0,0,0,0,5.8003003003003,0,0,0,0,0,13.4245283018868,0,7.13888888888889,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08181818181818,0,0,0,0,-36.6666666666667,0,0,0,0,0,4.65151515151515,0,0,0,7.75,0,0,3.78571428571429,0,0,0,0,0,0,0,0,0,0,0,2.8,39.4105263157895,-9.33333333333333,-13.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.49651567944251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1572535991141,-2.52857142857143,1.80208333333333,0,0,0,-6.15165165165165,0,0,0,0,0,0,0,0,0,0,0,0.509291521486643,-8.48353658536585,0,0,0,0,-2.1,-4.23440285204991,0,0,0,-2.25,0,0,0,0,0,0,0,0,0,0,-15.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,-2.08333333333333,-0.520833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.56614246068455,0,0,0,0,0,0,0,0,0,12.5494071146245,0,0,0,0,0,0,-2.52857142857143,35.5983673469388,-7.35098522167488,0,0,0,-3.1515873015873,0,4.24175824175824,0,0,0,0,0,0,0,0,0,13.3333333333333,0.788383838383838,0,0,0,0,-10.8,7.45945945945946,0,0,1.08333333333333,-3.91208791208791,0,0,0,0,0,0,0,0,0,0,-8.18589743589744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.25,0,0,0,0,0,0,0,0,0,0,0,-2.05526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0803633822502,0,0,0,0,0,0,0,0,0,-7.18589743589744,0,0,0,0,0,0,1.80208333333333,-7.35098522167488,39.803367003367,0,0,0,3.90780141843972,0,-14.8333333333333,0,0,0,0,0,0,0,0,0,3.27743902439024,3.36941176470588,0,0,0,0,-13.5090909090909,-8.17886178861789,0,0,-17.2666666666667,0,0,0,0,0,0,0,0,0,0,0,-20.3928571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04545454545455,20.1060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.16028911564626,3.10064102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2658823529412,0,0,0,0,0,0,0,-1.95966386554622,10.3030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78357487922705,0,0,0,0,0,0,0,0,0,0,0,-2.95197044334975,10.7072155411656,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.1923076923077,0,0,0,0,0,0,28.0454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11029411764706,-12.2666666666667,0,0,0,0,3.05533596837945,0,0,20,0,37.4583333333333,0,0,12.0833333333333,0,-17.1666666666667,0,0,0,0
-8.63333333333333,0,0,0,32.475,1.51102941176471,0,0,0,0,0,-15.7692307692308,0,0,0,0,-4.88095238095238,0,0,0,0,0,0,0,0,0,0,0,-13.3681318681319,0,0,0,0,16.0909090909091,55.8333333333333,0,0,0,0,0,0,56.1342105263158,0,0,0,0,0,0,0,0,0,-35.9285714285714,-1,0,0,0,0,0,0,-104.5,17.0178571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222222222222222,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13.1028528528529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0285338015803,0,0,0,0,0,0,0,0,0,0,0,0,79.0716112531969,0,0,0,0,0,0,0,9.94130089899524,0,0,9.03016591251885,0,0,0,0,0,0,0,0,0,0,7.28458498023715,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,8.72072072072072,0,-0.104761904761905,0,0,0,0,0,15.4166666666667,13.7325680272109,0,11.9259615384615,5.73099415204678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49655388471178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,0,0,0,0,0,18.9333333333333,1.61818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97570621468927,0,0,0,0,0,0,0,0,0,9.74853801169591,0,0,0,0,0,0,-6.15165165165165,-3.1515873015873,3.90780141843972,0,0,0,38.0204813108039,0,3.16483516483516,0,0,0,0,0,0,0,0,0,5.52358926919519,0.395676691729323,0,0,0,0,-22.0888888888889,-3.5,0,0,-17.2666666666667,6.42857142857143,0,0,0,0,0,0,0,0,0,0,13.1098901098901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21818181818182,-11.8235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.4,0,14.05,0,0,0.1,2.5,0,0,0,0,0,0,0,0,0,-10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.38095238095238,0,0,0,0,0,0,0,0,0,9.28333333333333,0,0,0,0,0,0,0,4.24175824175824,-14.8333333333333,0,0,0,3.16483516483516,0,23.5833333333333,0,0,0,0,0,0,0,0,0,0,-6.83333333333333,0,0,0,0,1,5.5,0,0,26.75,0,0,0,0,0,0,0,0,0,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,25.6525821596244,0,0,0,0,5.49505327245053,0,0,0,0.589009009009009,0,0,5.6775974025974,0,4.92857142857143,0,0,0,0,0,0,13.2171052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8924561403509,0,0,0,0,0,0,0,0,0,0,0,28.434756097561,0,0,0,0,0,0,0,0,0,0,0,14.6601307189542,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88339920948617,0,0,0,0,0,0,0,0,0,0,0,0,4.70833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2634408602151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12588235294118,1.01904761904762,0,0,0,0,0,0,0,9.96333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,5.20053475935829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.97788461538462,0,0,0,0,0,0,0,0,0,0,0,0,5.26618269812462,0,0,0,0,0,0,0,0,0,0,40.8593350383632,0,0,0,0,0,0,0,0,0,3.37931034482759,0,0,0,0,0,13.9468085106383,0,0,0,0,0,0,0,0,-9.15677966101695,0,0,0,0,0,0,0,0,0,0,0,-2.46315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8,8.3956043956044,0,0,0,0,0,0,0,7.07509881422925,0,0,0,0,0,7.32828282828283,0,6.5,7.23611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97777777777778,0,0,0,0,3.33333333333333,0,0,0,0,0,-23.8444444444444,0,0,0,0,0,0,2.78571428571429,0,0,0,0,0,0,0,0,0,0,0,20.2678571428571,0.507142857142857,-8,-2.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60752688172043,5.74926943308007,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95966386554622,0,0,0,0,0,0,0,47.8452214452214,-5.92727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89435028248588,0,0,0,0,0,0,0,0,0,0,0,5.35952380952381,-1.52776308831306,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3777777777778,0,0,0,0,0,0,11.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466911764705882,34.4464285714286,0,0,0,0,3.41558441558442,0,0,9.3,0,11.1473684210526,0,0,14.0666666666667,0,-19.1545454545455,0,0,0,0
