"Charlie Blackmon_COL","Aaron Judge_NYY","George Springer_HOU","Gary Sanchez_NYY","Brett Gardner_NYY","Michael Conforto_NYM","Anthony Rizzo_CHC","Marwin Gonzalez_HOU","Jose Altuve_HOU","Neil Walker_NYM","Jay Bruce_NYM","Kris Bryant_CHC","Logan Morrison_TB","Corey Dickerson_TB","Carlos Correa_HOU","Freddie Freeman_ATL","Nolan Arenado_COL","Aaron Hicks_NYY","Jonathan Schoop_BAL","Andrew McCutchen_PIT","Giancarlo Stanton_MIA","Starling Marte_PIT","Yoenis Cespedes_NYM","Avisail Garcia_CWS","Francisco Lindor_CLE","Jose Ramirez_CLE","Dee Gordon_MIA","Justin Bour_MIA","Khris Davis_OAK","Steven Souza_TB","Cameron Maybin_LAA","Mike Trout_LAA","Ender Inciarte_ATL","Todd Frazier_CWS","Mark Reynolds_COL","Matt Holliday_NYY","Starlin Castro_NYY","Marcell Ozuna_MIA","Kyle Schwarber_CHC","Didi Gregorius_NYY","Josh Harrison_PIT","Adam Frazier_PIT","Kole Calhoun_LAA","Lucas Duda_NYM","Carlos Santana_CLE","Leury Garcia_CWS","David Freese_PIT","Kevin Kiermaier_TB","Carlos Beltran_HOU","Brian McCann_HOU","Andrelton Simmons_LAA","Edwin Encarnacion_CLE","Jason Kipnis_CLE","Odubel Herrera_PHI","Manny Machado_BAL","Josh Reddick_HOU","Matt Kemp_ATL","Michael Brantley_CLE","Bradley Zimmer_CLE","DJ LeMahieu_COL","Ian Happ_CHC","Chris Davis_BAL","JT Realmuto_MIA","Evan Gattis_HOU","Yuli Gurriel_HOU","Matt Adams_ATL","Lonnie Chisenhall_CLE","Ian Desmond_COL","Dexter Fowler_STL","Matt Carpenter_STL","Seth Smith_BAL","Chris Carter_NYY","Ryon Healy_OAK","David Wright_NYM","Nick Markakis_ATL","Tyler Flowers_ATL","Dansby Swanson_ATL","Jose Abreu_CWS","Tim Anderson_CWS","Yoan Moncada_CWS","Adam Jones_BAL","Christian Yelich_MIA","Josh Bell_PIT","Evan Longoria_TB","Yonder Alonso_OAK","Carlos Gonzalez_COL","Javier Baez_CHC","David Dahl_COL","Aaron Altherr_PHI","Stephen Piscotty_STL","Jedd Gyorko_STL","Jacoby Ellsbury_NYY","Brad Miller_TB","Albert Pujols_LAA","CJ Cron_LAA","Brandon Phillips_ATL","Asdrubal Cabrera_NYM","Wilmer Flores_NYM","Melky Cabrera_CWS","Tyler Saladino_CWS","Howie Kendrick_PHI","Tommy Pham_STL","Randal Grichuk_STL","Mark Trumbo_BAL","Derek Dietrich_MIA","Tim Beckham_TB","Tyler Naquin_CLE","Trevor Story_COL","Tommy Joseph_PHI","Welington Castillo_BAL","Matt Joyce_OAK","Jed Lowrie_OAK","Wilson Ramos_TB","Yunel Escobar_LAA","Jefry Marte_LAA","Curtis Granderson_NYM","Travis d'Arnaud_NYM","Adonis Garcia_ATL","Yadier Molina_STL","Martin Prado_MIA","Jordy Mercer_PIT","Rajai Davis_OAK","Colby Rasmus_TB","Alex Bregman_HOU","Abraham Almonte_CLE","Yolmer Sanchez_CWS","Gerardo Parra_COL","Aledmys Diaz_STL","Greg Bird_NYY","John Jaso_PIT","Gregory Polanco_PIT","Mallex Smith_TB","Matt Duffy_TB","Danny Espinosa_LAA","Derek Fisher_HOU","Brandon Guyer_CLE","Yan Gomes_CLE","Charlie Tilson_CWS","Jason Heyward_CHC","Albert Almora_CHC","Cesar Hernandez_PHI","Chase Headley_NYY","Derek Norris_TB","Martin Maldonado_LAA","Jose Reyes_NYM","Danny Santana_ATL","Jace Peterson_ATL","Matt Davidson_CWS","Ben Zobrist_CHC","Jon Jay_CHC","Willson Contreras_CHC","Jhonny Peralta_STL","Kolten Wong_STL","Craig Gentry_BAL","Hyun Soo Kim_BAL","Joey Rickard_BAL","Rob Refsnyder_NYY","Francisco Cervelli_PIT","JT Riddle_MIA","Juan Lagares_NYM","Amed Rosario_NYM","Austin Jackson_CLE","Alen Hanson_CWS","Miguel Montero_CHC","Jeimer Candelario_CHC","Addison Russell_CHC","Pat Valaika_COL","Daniel Nava_PHI","Rhys Hoskins_PHI","Danny Ortiz_PIT","Tyler Moore_MIA","Jose Osuna_PIT","Kevin Newman_PIT","Marcus Semien_OAK","Jake Bauers_TB","Brandon Nimmo_NYM","TJ Rivera_NYM","Giovanny Urshela_CLE","Erik Gonzalez_CLE","Jacob May_CWS","Stephen Cardullo_COL","Raimel Tapia_COL","Trey Mancini_BAL","Luis Valbuena_LAA","Jake Marisnick_HOU","JD Davis_HOU","Micah Johnson_ATL","Cody Asche_CWS","Willy Garcia_CWS","Yandy Diaz_CLE","Dustin Garneau_COL","Tommy La Stella_CHC","Tom Murphy_COL","Andrew Knapp_PHI","Paul DeJong_STL","Harrison Bader_STL","Destin Hood_MIA","Elias Diaz_PIT","Peter Bourjos_TB","Kurt Suzuki_ATL","Gavin Cecchini_NYM","Rio Ruiz_ATL","Travis Demeritte_ATL","Geovany Soto_CWS","Omar Narvaez_CWS","Greg Allen_CLE","Tony Wolters_COL","Gleyber Torres_NYY","Ichiro Suzuki_MIA","Tomas Telis_MIA","Phil Gosselin_PIT","Chris Bostick_PIT","Rickie Weeks_TB","Stephen Vogt_OAK","Jesus Sucre_TB","Mark Canha_OAK","Daniel Robertson_TB","Norichika Aoki_HOU","Ben Revere_LAA","Matt Reynolds_NYM","Kevin Plawecki_NYM","Adam Engel_CWS","Alexi Amarista_COL","Jordan Patterson_COL","Jose Martinez_STL","Freddy Galvis_PHI","Brock Stassi_PHI","Maikel Franco_PHI","Scott Kingery_PHI","Paul Janish_BAL","Francisco Pena_BAL","Ryan Flaherty_BAL","Luis Sardinas_BAL","AJ Ellis_MIA","Christian Colon_MIA","Steve Lombardozzi_MIA","Adeiny Hechavarria_MIA","Curt Casali_TB","Joey Wendle_OAK","Eric Young_LAA","Nolan Fontana_LAA","Kevan Smith_CWS","Francisco Mejia_CLE","Bobby Bradley_CLE","Mark Zagunis_CHC","Greg Garcia_STL","Roman Quinn_PHI","Magneuris Sierra_STL","Austin Romine_NYY","Ronald Torreyes_NYY","Tyler Austin_NYY","Gift Ngoepe_PIT","Taylor Featherston_TB","Shane Robinson_LAA","Rene Rivera_NYM","Roberto Perez_CLE","Daniel Robertson_CLE","Andres Blanco_PHI","Michael Saunders_PHI","Carson Kelly_STL","Ruben Tejada_BAL","Anthony Santander_BAL","Mike Aviles_MIA","Jacob Stallings_PIT","Max Moroff_PIT","Trevor Plouffe_OAK","Jake Smolinski_OAK","Ryan LaMarre_OAK","Chad Pinder_OAK","Willy Adames_TB","Juan Graterol_LAA","Carlos Perez_LAA","Kyle Tucker_HOU","Ronald Acuna_ATL","Cristhian Adames_COL","Eric Fryer_STL","Cameron Rupp_PHI","Jorge Alfaro_PHI","Kyle Higashioka_NYY","Miguel Andujar_NYY","Chris Stewart_PIT","John Bormann_PIT","Michael Martinez_TB","Josh Phegley_OAK","Bruce Maxwell_OAK","Colin Moran_HOU","Anthony Recker_ATL","Ryan Hanigan_COL","Eloy Jimenez_CHC","Ty Kelly_PHI","Nick Williams_PHI","JJ Hardy_BAL","Caleb Joseph_BAL","Jorge Mateo_NYY","Miguel Rojas_MIA","Shane Peterson_TB","Jaycob Brugman_OAK","Juan Centeno_HOU","Teoscar Hernandez_HOU","Tony Kemp_HOU","David Fletcher_LAA","Emilio Bonifacio_ATL","Zack Collins_CWS","Chad Huffman_STL","Tyler Wade_NYY","Renato Nunez_OAK","Cliff Pennington_LAA","Lane Adams_ATL","Johan Camargo_ATL","Adam Rosales_OAK","Jaff Decker_OAK","Matt Olson_OAK","Franklin Barreto_OAK"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4962997224792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4551282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58454106280193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8337104072398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72473604826546,0,-4.35892691951896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75670731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2073863636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.7423681776133,0,1.76780626780627,-7.32868757259001,0,0,0,0,0,0,0,0,0,0,0,0,8.35126050420168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07188160676533,10.9642857142857,0,0,-1.01847290640394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8791836734694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.64126984126984,2.90714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.29285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59573170731707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37820512820513,0,0,0,0,0,0,0,0,4.67753623188406,0,0,0,0,0,0,0,0,0,0,0,0,4.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8728222996516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.853781512605,-5.80714285714286,0,0,0,0,0,0,0,0,0,0,6.21987315010571,0,0,0,0,0,0,0,4.78723404255319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54651162790698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02673796791444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83065953654189,0,0,0,0,0,0,0,0,0,32.1418439716312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.37254901960784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,10.0201680672269,0,0,0,12.808362369338,-5.65171650055371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27350427350427,11.7263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.810897435897436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.2304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.792397660818713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.68947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72222222222222,-7.09047619047619,4.08923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39766081871345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1155303030303,0,0,0,0,0,0,0,0,0,6.14387464387464,0,0,0,0,0,0,0,0,0,0,0,-10.4495073891626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7985739750446,25.5344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9959677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.7529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.03048780487805,0,0,0,0,18.2512820512821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02177177177177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0008912655971,0,0,0,0,0,0,0,0,0,40.8256097560976,0,1.75615763546798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8924731182796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,19.4197031039136,0,0,0,0,11.5165165165165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.52822580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.0634408602151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3655172413793,0,0,0,0,0,0,0,0,0,1.75615763546798,0,60.0377867746289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28448275862069,-1.24715909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0098814229249,10.5,0,0,0,0,0,0,0,0,0,0,0,1.90344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3586206896552,0,0,0,0,0,0,0,0,1.90430107526882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
