"Anthony Rizzo_ChC","Mookie Betts_Bos","Hanley Ramirez_Bos","Kris Bryant_ChC","Ryan Braun_Mil","Miguel Cabrera_Det","Kyle Schwarber_ChC","Xander Bogaerts_Bos","Freddie Freeman_Atl","Joey Votto_Cin","Manny Machado_Bal","Jose Altuve_Hou","Dexter Fowler_StL","Matt Carpenter_StL","Ben Zobrist_ChC","Jackie Bradley_Bos","Carlos Correa_Hou","JD Martinez_Det","Gary Sanchez_NYY","Brian Dozier_Min","Jonathan Villar_Mil","Starling Marte_Pit","Chris Davis_Bal","Ian Kinsler_Det","Michael Brantley_Cle","Mark Trumbo_Bal","Edwin Encarnacion_Cle","Stephen Piscotty_StL","Dustin Pedroia_Bos","Andrew McCutchen_Pit","Matt Kemp_Atl","Aledmys Diaz_StL","Adam Jones_Bal","Carlos Santana_Cle","George Springer_Hou","Gregory Polanco_Pit","Jason Kipnis_Cle","Todd Frazier_CWS","Andrew Benintendi_Bos","Justin Upton_Det","Francisco Lindor_Cle","Adam Duvall_Cin","Javier Baez_ChC","Maikel Franco_Phi","Ender Inciarte_Atl","Miguel Sano_Min","Billy Hamilton_Cin","Randal Grichuk_StL","Pablo Sandoval_Bos","Willson Contreras_ChC","Eric Thames_Mil","Evan Longoria_TB","Jose Abreu_CWS","Addison Russell_ChC","Keon Broxton_Mil","Jose Ramirez_Cle","Odubel Herrera_Phi","Nick Castellanos_Det","Jedd Gyorko_StL","Jonathan Schoop_Bal","Domingo Santana_Mil","Chris Carter_NYY","Alex Bregman_Hou","Mallex Smith_TB","Tommy Joseph_Phi","Melky Cabrera_CWS","Welington Castillo_Bal","Matt Holliday_NYY","Victor Martinez_Det","Jose Peraza_Cin","Max Kepler_Min","Nick Markakis_Atl","Yadier Molina_StL","Jason Heyward_ChC","Brad Miller_TB","Albert Almora_ChC","Hernan Perez_Mil","Travis Shaw_Mil","Scooter Gennett_Cin","Scott Schebler_Cin","Brett Gardner_NYY","Brock Holt_Bos","Evan Gattis_Hou","Joe Mauer_Min","Brandon Phillips_Atl","Eugenio Suarez_Cin","Jacoby Ellsbury_NYY","Robbie Grossman_Min","Adonis Garcia_Atl","Kennys Vargas_Min","Jhonny Peralta_StL","Michael Saunders_Phi","Aaron Judge_NYY","Mitch Moreland_Bos","Steven Souza_TB","Seth Smith_Bal","Josh Harrison_Pit","Carlos Beltran_Hou","Orlando Arcia_Mil","Jon Jay_ChC","Nick Franklin_Mil","Josh Reddick_Hou","Hyun-Soo Kim_Bal","Dansby Swanson_Atl","Kevin Kiermaier_TB","Miguel Montero_ChC","Chris Young_Bos","Tim Anderson_CWS","Aaron Altherr_Phi","Byron Buxton_Min","Eddie Rosario_Min","Matt Adams_StL","Wilson Ramos_TB","Zack Cozart_Cin","Tyler Naquin_Cle","Jorge Polanco_Min","Norichika Aoki_Hou","Starlin Castro_NYY","Kolten Wong_StL","Alen Hanson_Pit","Jesus Aguilar_Mil","Didi Gregorius_NYY","Corey Dickerson_TB","Howie Kendrick_Phi","Trey Mancini_Bal","Colby Rasmus_TB","Arismendy Alcantara_Cin","Cesar Hernandez_Phi","Tyler Saladino_CWS","Freddy Galvis_Phi","Avisail Garcia_CWS","Rhys Hoskins_Phi","Ian Happ_ChC","Harrison Bader_StL","Matt Duffy_TB","Matt Szczur_ChC","Steve Selsky_Bos","Craig Gentry_Bal","Jace Peterson_Atl","Lonnie Chisenhall_Cle","Marco Hernandez_Bos","Greg Bird_NYY","Abraham Almonte_Cle","Sandy Leon_Bos","Logan Morrison_TB","Brian McCann_Hou","Kirk Nieuwenhuis_Mil","Derek Fisher_Hou","Daniel Nava_Phi","Tyler Flowers_Atl","JJ Hardy_Bal","Tommy La Stella_ChC","Brandon Guyer_Cle","Bradley Zimmer_Cle","Cameron Rupp_Phi","Yulieski Gurriel_Hou","Josh Bell_Pit","Jesse Winker_Cin","Andrew Susac_Mil","Andrew Knapp_Phi","Alex Avila_Det","David Freese_Pit","Christian Vazquez_Bos","Adam Frazier_Pit","Francisco Cervelli_Pit","Jordy Mercer_Pit","Jose Martinez_StL","Chase Headley_NYY","Josh Rutledge_Bos","Deven Marrero_Bos","Joey Rickard_Bal","JaCoby Jones_Det","James McCann_Det","John Jaso_Pit","Jake Bauers_TB","Danny Santana_Min","Chase d'Arnaud_Atl","Tim Beckham_TB","Austin Jackson_Cle","Charlie Tilson_CWS","Kevin Newman_Pit","Greg Garcia_StL","Matt Davidson_CWS","Micah Johnson_Atl","Yan Gomes_Cle","Dixon Machado_Det","Tyler Collins_Det","Mikie Mahtook_Det","Marwin Gonzalez_Hou","Aaron Hicks_NYY","Giovanny Urshela_Cle","Jason Castro_Min","Pete Kozma_NYY","Devin Mesoraco_Cin","Manny Pina_Mil","Rio Ruiz_Atl","Jose Osuna_Pit","Eduardo Escobar_Min","Derek Norris_TB","Peter Bourjos_TB","Yandy Diaz_Cle","Carson Kelly_StL","Brock Stassi_Phi","Chris Gimenez_Min","Ryan Flaherty_Bal","Jett Bandy_Mil","Jose Iglesias_Det","Caleb Joseph_Bal","Jacob May_CWS","Rickie Weeks_TB","Kurt Suzuki_Atl","Leury Garcia_CWS","Phil Gosselin_Pit","Andres Blanco_Phi","Gleyber Torres_NYY","Eric Fryer_StL","Tucker Barnhart_Cin","Austin Romine_NYY","Curt Casali_TB","Cody Asche_CWS","Jake Marisnick_Hou","Roberto Perez_Cle","Willy Garcia_CWS","Patrick Kivlehan_Cin","Jesus Sucre_TB","Daniel Robertson_TB","Ehire Adrianza_Min","Geovany Soto_CWS","Eloy Jimenez_ChC","Omar Narvaez_CWS","Ronald Torreyes_NYY","Anthony Recker_Atl","Michael Martinez_Cle","Carlos Sanchez_CWS","Emilio Bonifacio_Atl","Kevan Smith_CWS","Andrew Romine_Det","Chris Stewart_Pit","Kyle Higashioka_NYY","Phillip Ervin_Cin","Shane Peterson_TB","Johan Camargo_Atl","Zack Collins_CWS","Stuart Turner_Cin"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,18.5659340659341,10.9909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33636363636364,0,0,0,118.489010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3406593406593,0,0,0,0,0,0,0,0,0,0,31.1071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2115384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,26.2916666666667,0,0,3.625,0,0,0,0,0,0,29.7166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48333333333333,0,0,0,0,0,0,16.4090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.77142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11818181818182,0,6.92307692307692,0,0,0,0,0,0,69.9120879120879,0,0,0,0,0,0,12.4945054945055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.9015151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-5.00833333333333,0,0,0,0,-1.14102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.3291666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.50549450549451,0,0,0,-23.4090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.8111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97619047619048,0,0,0,0,0,0,0,-2.19090909090909,0,0,0,0,0,57.7636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.41111111111111,0,0,0,0,0.222222222222222,0,-2.88095238095238,-0.107142857142857,5.07272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32.8409090909091,8.94545454545455,0,0,0,0,19.9222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58333333333333,0,0,0,0,0,0,0,0,0,36.7087912087912,0,0,0,0,0,0,0,0,0,24.5512820512821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.60989010989011,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.91071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,17.9583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.3777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.82222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13333333333333,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.4333333333333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.66363636363636,0,-6.84615384615385,0,0,0,0,0,0,12.4945054945055,0,0,0,0,0,0,125.016483516484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24242424242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14.3666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0666666666667,0,0,0,0,23.489010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5824175824176,0,0,0,0,0,0,0,0,0,-4.30769230769231,0,0,0,0,0,17.1318681318681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.50549450549451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72435897435897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.1212121212121,0,0,2.96969696969697,0,0,12.8181818181818,0,0,0,0,0,0,0,1.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.2424242424242,0,0,0,0,0,0,-16.4363636363636,0,0,0,2.63636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0164835164835,0,0,0,0,0,0,0,0,0,0,0,0,-8.08333333333333,0,0,0,0,0,0,0,14.8141025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.94545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,-22.7637362637363,0,-15.6098901098901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0.633333333333333,0,0,0,-4.76666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.3472222222222,0,0,0,0,0,0,0,0,0,0,27.2638888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.1025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4881559347953,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,38.4425961232801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36363636363636,-7.36363636363636,0,0,0,0,12.9807692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.73809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.489010989011,0,0,0,0,41.8380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7637362637363,0,0,0,0,0,0,0,0,0,-4.26923076923077,0,0,0,0,0,18.474358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.60606060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.197802197802198,7.95454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.39393939393939,0,0,0,27.3406593406593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.552380952381,0,0,0,0,0,0,0,0,0,0,-32.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26.7575757575758,18.5909090909091,0,0,0,0,12.7111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72727272727273,0,0,0,0,0,0,0,0,0,24.5512820512821,0,0,0,0,0,0,0,0,0,35.4945054945055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43956043956044,0,0,0,0,0,0,0,0,0,0,0,0,5.21969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.5,0,0,-0.568181818181818,0,0,2.35454545454545,0,0,0,0,0,0,0,-1.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.4363636363636,0,0,0,0,0,0,100.568181818182,0,0,0,-3.56818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
