"Mookie Betts_BOS","Bryce Harper_WAS","Jose Altuve_HOU","Carlos Correa_HOU","George Springer_HOU","Daniel Murphy_WAS","Paul Goldschmidt_ARI","Robinson Cano_SEA","Miguel Sano_MIN","Khris Davis_OAK","Jose Ramirez_CLE","Cody Bellinger_LAD","Edwin Encarnacion_CLE","Justin Smoak_TOR","Logan Morrison_TB","Andrew Benintendi_BOS","Jean Segura_SEA","Corey Seager_LAD","Trea Turner_WAS","Max Kepler_MIN","Nelson Cruz_SEA","Justin Turner_LAD","Freddie Freeman_ATL","Steven Souza_TB","Anthony Rendon_WAS","Carlos Santana_CLE","Joe Mauer_MIN","Jonathan Schoop_BAL","Josh Reddick_HOU","Evan Gattis_HOU","Chris Taylor_LAD","Ryan Zimmerman_WAS","Eddie Rosario_MIN","Marwin Gonzalez_HOU","Chris Owings_ARI","Jake Lamb_ARI","Lonnie Chisenhall_CLE","Chris Davis_BAL","Josh Donaldson_TOR","Xander Bogaerts_BOS","Yonder Alonso_OAK","Franklin Barreto_OAK","Matt Chapman_OAK","Michael Taylor_WAS","Adam Eaton_WAS","Michael Brantley_CLE","Francisco Lindor_CLE","Robbie Grossman_MIN","Brian Dozier_MIN","Dustin Pedroia_BOS","Ben Gamel_SEA","Yasmani Grandal_LAD","Logan Forsythe_LAD","AJ Pollock_ARI","Joc Pederson_LAD","Wil Myers_SD","Alex Dickerson_SD","Mark Trumbo_BAL","Eduardo Escobar_MIN","Manny Machado_BAL","Daniel Palka_MIN","Jose Bautista_TOR","Hanley Ramirez_BOS","Corey Dickerson_TB","Jackie Bradley_BOS","Daniel Descalso_ARI","Austin Barnes_LAD","Hunter Renfroe_SD","Manuel Margot_SD","Kyle Seager_SEA","Kennys Vargas_MIN","Yuli Gurriel_HOU","Evan Longoria_TB","Deven Marrero_BOS","Jed Lowrie_OAK","Jarrod Dyson_SEA","Adam Lind_WAS","Matt Adams_ATL","Jason Kipnis_CLE","Tyler Naquin_CLE","Cory Spangenberg_SD","Trey Mancini_BAL","Devon Travis_TOR","Alex Bregman_HOU","Mitch Haniger_SEA","Ryon Healy_OAK","Adrian Gonzalez_LAD","Jayson Werth_WAS","Jose Pirela_SD","Bradley Zimmer_CLE","Carlos Beltran_HOU","Brian McCann_HOU","Christian Vazquez_BOS","Gregor Blanco_ARI","David Peralta_ARI","Yasiel Puig_LAD","Yasmany Tomas_ARI","Matt Kemp_ATL","Tyler Flowers_ATL","Ender Inciarte_ATL","Matt Szczur_SD","Abraham Almonte_CLE","Yangervis Solarte_SD","Ryan Schimpf_SD","Franchy Cordero_SD","Francisco Mejia_CLE","Bobby Bradley_CLE","Seth Smith_BAL","Troy Tulowitzki_TOR","Chris Young_BOS","Mitch Moreland_BOS","Brad Miller_TB","Jaycob Brugman_OAK","Renato Nunez_OAK","Kike Hernandez_LAD","Kurt Suzuki_ATL","Brian Goodwin_WAS","Chase d'Arnaud_SD","Greg Allen_CLE","Jason Castro_MIN","Jorge Polanco_MIN","Byron Buxton_MIN","Derek Fisher_HOU","Pablo Sandoval_BOS","Wilson Ramos_TB","Tim Beckham_TB","Matt Joyce_OAK","Mike Zunino_SEA","Marcus Semien_OAK","Taylor Motter_SEA","Guillermo Heredia_SEA","Chris Herrmann_ARI","Roberto Perez_CLE","Brandon Guyer_CLE","Christian Bethancourt_SD","Erik Gonzalez_CLE","Luis Urias_SD","Welington Castillo_BAL","Joey Rickard_BAL","Kendrys Morales_TOR","Steve Pearce_TOR","Kevin Pillar_TOR","Trevor Plouffe_TB","Sandy Leon_BOS","Kevin Kiermaier_TB","Rajai Davis_OAK","Danny Valencia_SEA","Chase Utley_LAD","Franklin Gutierrez_LAD","Peter O'Brien_LAD","Adonis Garcia_ATL","Austin Jackson_CLE","Chris Gimenez_MIN","Caleb Joseph_BAL","Colby Rasmus_TB","Jesus Sucre_TB","Mallex Smith_TB","Leonys Martin_SEA","Brandon Drury_ARI","Nick Markakis_ATL","Danny Santana_ATL","Erick Aybar_SD","Giovanny Urshela_CLE","Travis Jankowski_SD","Jose Rondon_SD","Adam Jones_BAL","Paul Janish_BAL","Craig Gentry_BAL","Ezequiel Carrera_TOR","Jake Marisnick_HOU","Jhonny Peralta_BOS","Brock Holt_BOS","Matt Duffy_TB","Adam Rosales_OAK","Mark Canha_OAK","Chris Iannetta_ARI","Jeremy Hazelbaker_ARI","Christian Walker_ARI","Nick Ahmed_ARI","Ketel Marte_ARI","Brandon Phillips_ATL","Ryan Raburn_WAS","Matt Wieters_WAS","Jabari Blash_SD","Yan Gomes_CLE","Yandy Diaz_CLE","JJ Hardy_BAL","Dalton Pompey_TOR","JD Davis_HOU","Rowdy Tellez_TOR","Joey Wendle_OAK","Rey Fuentes_ARI","Trayce Thompson_LAD","Andrew Toles_LAD","Willie Calhoun_LAD","Stephen Drew_WAS","Wilmer Difo_WAS","Jace Peterson_ATL","Carlos Asuaje_SD","Francisco Pena_BAL","Miguel Montero_TOR","Richard Urena_TOR","Tzu-Wei Lin_BOS","Jake Bauers_TB","Shawn O'Malley_SEA","DJ Peterson_SEA","Matt Olson_OAK","Tyler Smith_SEA","Rob Segedin_LAD","Socrates Brito_ARI","Alex Verdugo_LAD","Dansby Swanson_ATL","Hector Sanchez_SD","Ehire Adrianza_MIN","Russell Martin_TOR","Jarrod Saltalamacchia_TOR","Norichika Aoki_HOU","Darwin Barney_TOR","Harold Ramirez_TOR","Steve Selsky_BOS","Josh Rutledge_BOS","Marco Hernandez_BOS","Sam Travis_BOS","Jake Smolinski_OAK","Ryan LaMarre_OAK","Boog Powell_SEA","Andre Ethier_LAD","Austin Hedges_SD","Darrell Ceciliani_TOR","Peter Bourjos_TB","Derek Norris_TB","Carlos Ruiz_SEA","Tuffy Gosewisch_SEA","Bruce Maxwell_OAK","Scott Van Slyke_LAD","Chris Heisey_WAS","Micah Johnson_ATL","Michael Martinez_CLE","Daniel Robertson_CLE","Allen Cordoba_SD","Ryan Flaherty_BAL","Hyun Soo Kim_BAL","Luis Sardinas_BAL","Chris Coghlan_TOR","Anthony Alford_TOR","Rickie Weeks_TB","Adeiny Hechavarria_TB","Jack Reinheimer_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Pedro Severino_WAS","Rio Ruiz_ATL","Travis Demeritte_ATL","Ronald Acuna_ATL","Luis Torrens_SD","Dwight Smith_TOR","Kyle Tucker_HOU","Curt Casali_TB","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Rafael Bautista_WAS","Ruben Tejada_BAL","David Washington_BAL","Anthony Santander_BAL","Luke Maile_TOR","Daniel Robertson_TB","Jeff Mathis_ARI","Jose Lobaton_WAS","Juan Centeno_HOU","Ryan Goins_TOR","Tony Kemp_HOU","Shane Peterson_TB","Josh Phegley_OAK","Chad Pinder_OAK","Mike Freeman_LAD","Johan Camargo_ATL","Mike Ohlman_TOR","Teoscar Hernandez_HOU","Colin Moran_HOU","Ian Parmley_TOR","Taylor Featherston_TB","Willy Adames_TB","Jaff Decker_OAK","Brett Eibner_LAD","Ildemaro Vargas_ARI","Emilio Bonifacio_ATL","Anthony Recker_ATL","Lane Adams_ATL","Adrian Sanchez_WAS"
0,0,0,0,0,0,0,12.2264808362369,0,0,0,0,0,0,0,0,8.35472370766488,0,0,0,1.21040974529347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97747747747748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54541062801932,0,0,0,0,0,8.88264580369844,0,0,0,0,0,0,0,0,25.3406593406593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29679802955665,0,4.54901960784314,34.6632653061224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31158536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596135265700483,0,0,0,0,0,0,0,0,0,20.8870967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6280193236715,0,4.13953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51477832512315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.7739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63731060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11.005120327701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74004024144869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6187766714083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84566596194503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.9622456964006,0,-7.14246947082768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64224751066856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1071428571429,0,0,-0.197478991596639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2399577167019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8183183183183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.74354460093897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23717948717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.93236714975845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.14246947082768,0,55.4181887366819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11237553342816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76816326530612,0,0,14.2269841269841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73784355179704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.6584084084084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8739919354839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5445378151261,0,0,0,0,0,0,0,0,0,7.36129032258065,0,0,0,0,0,0,0,0,0,0,0,0,20.6637931034483,0,9.87684729064039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07849462365591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.802987197724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69946808510638,0,0,0,0,0,0,0,0,13.6734693877551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510204081632653,0,0,0,0,0,0,0,0,9.90454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4235588972431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59573170731707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31456456456456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-4.50606060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5672268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4407665505226,0,0,0,0,0,0,0,0,0,0,4.95426829268293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.51724137931034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3067632850242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.82637628554144,0,0,0,0,0,0,0,0,-6.66223698781838,0,0,0,11.1166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7372802960222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88516865079365,0,0,0,0,0,3.08080808080808,0,0,0,0,0,0,0,0,8.37405303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1575052854123,0,23.9251012145749,8.31158536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0551786521936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
