"Bryce Harper_Was","Mike Trout_LAA","Trea Turner_Was","Paul Goldschmidt_Ari","Mookie Betts_Bos","Nolan Arenado_Col","Daniel Murphy_Was","Jose Altuve_Hou","Charlie Blackmon_Col","Carlos Correa_Hou","Wil Myers_SD","Ryan Zimmerman_Was","Carlos Gonzalez_Col","Adam Eaton_Was","George Springer_Hou","AJ Pollock_Ari","Trevor Story_Col","Michael Brantley_Cle","Gary Sanchez_NYY","DJ LeMahieu_Col","Edwin Encarnacion_Cle","Hanley Ramirez_Bos","Xander Bogaerts_Bos","Jake Lamb_Ari","Anthony Rendon_Was","Alex Bregman_Hou","Carlos Beltran_Hou","Josh Donaldson_Tor","Chris Carter_NYY","Matt Holliday_NYY","Giancarlo Stanton_Mia","Mark Reynolds_Col","Ian Desmond_Col","Miguel Cabrera_Det","Carlos Santana_Cle","Yasmany Tomas_Ari","Jayson Werth_Was","David Dahl_Col","Evan Gattis_Hou","Jason Kipnis_Cle","Francisco Lindor_Cle","Josh Reddick_Hou","Jose Bautista_Tor","Brett Gardner_NYY","Freddie Freeman_Atl","Christian Yelich_Mia","Matt Wieters_Was","Adam Lind_Was","Nelson Cruz_Sea","Norichika Aoki_Hou","Matt Carpenter_StL","Jacoby Ellsbury_NYY","Jackie Bradley_Bos","Aaron Judge_NYY","Yoenis Cespedes_NYM","Dee Gordon_Mia","Gerardo Parra_Col","Robinson Cano_Sea","Jean Segura_Sea","Brian McCann_Hou","Dexter Fowler_StL","Albert Pujols_LAA","Ryan Schimpf_SD","Chris Owings_Ari","Michael Taylor_Was","JD Martinez_Det","Jose Ramirez_Cle","Troy Tulowitzki_Tor","Aledmys Diaz_StL","Stephen Piscotty_StL","Dustin Pedroia_Bos","Chase Headley_NYY","Yangervis Solarte_SD","Ian Kinsler_Det","Yuli Gurriel_Hou","Derek Fisher_Hou","Devon Travis_Tor","Stephen Cardullo_Col","Raimel Tapia_Col","Kyle Seager_Sea","Justin Upton_Det","Kendrys Morales_Tor","Starlin Castro_NYY","Didi Gregorius_NYY","Jose Reyes_NYM","Matt Kemp_Atl","Odubel Herrera_Phi","David Peralta_Ari","Manuel Margot_SD","Dustin Garneau_Col","Stephen Drew_Was","Corey Seager_LAD","Randal Grichuk_StL","Greg Bird_NYY","Andrew Benintendi_Bos","Khris Davis_Oak","Kole Calhoun_LAA","Curtis Granderson_NYM","Tommy Joseph_Phi","Buster Posey_SF","Hunter Pence_SF","Marwin Gonzalez_Hou","Cameron Maybin_LAA","Maikel Franco_Phi","Marcell Ozuna_Mia","Brandon Drury_Ari","Alex Dickerson_SD","Hunter Renfroe_SD","Tom Murphy_Col","Wilmer Difo_Was","Tyler Naquin_Cle","Russell Martin_Tor","Jedd Gyorko_StL","Steve Pearce_Tor","Pablo Sandoval_Bos","Stephen Vogt_Oak","CJ Cron_LAA","Rajai Davis_Oak","Jay Bruce_NYM","David Wright_NYM","Asdrubal Cabrera_NYM","Ender Inciarte_Atl","JT Realmuto_Mia","Cesar Hernandez_Phi","Michael Saunders_Phi","Cory Spangenberg_SD","Chris Heisey_Was","Brandon Belt_SF","Eduardo Nunez_SF","Nicholas Castellanos_Det","Yadier Molina_StL","Kevin Pillar_Tor","Jefry Marte_LAA","Luis Valbuena_LAA","Trevor Plouffe_Oak","Lucas Duda_NYM","Neil Walker_NYM","Martin Prado_Mia","Aaron Altherr_Phi","Jeremy Hazelbaker_Ari","Pat Valaika_Col","Denard Span_SF","Victor Martinez_Det","Mitch Haniger_Sea","Lonnie Chisenhall_Cle","Abraham Almonte_Cle","Pete Kozma_NYY","Aaron Hicks_NYY","Ryon Healy_Oak","Marcus Semien_Oak","Nick Markakis_Atl","Michael Conforto_NYM","Freddy Galvis_Phi","Howie Kendrick_Phi","Chris Herrmann_Ari","Travis Jankowski_SD","Tony Wolters_Col","Joe Panik_SF","Brandon Guyer_Cle","Jake Marisnick_Hou","Bradley Zimmer_Cle","Jhonny Peralta_StL","Brock Holt_Bos","Yunel Escobar_LAA","Ben Revere_LAA","Brandon Phillips_Atl","Justin Bour_Mia","Rhys Hoskins_Phi","Socrates Brito_Ari","Jose Lobaton_Was","Adrian Gonzalez_LAD","Logan Forsythe_LAD","Brandon Crawford_SF","Joc Pederson_LAD","Yasiel Puig_LAD","Danny Valencia_Sea","Justin Smoak_Tor","Rowdy Tellez_Tor","Matt Adams_StL","Dalton Pompey_Tor","Mitch Moreland_Bos","Gleyber Torres_NYY","Andrelton Simmons_LAA","Adonis Garcia_Atl","Dansby Swanson_Atl","Cameron Rupp_Phi","Derek Dietrich_Mia","Daniel Nava_Phi","Justin Turner_LAD","Taylor Motter_Sea","Leonys Martin_Sea","Yan Gomes_Cle","Austin Jackson_Cle","Kolten Wong_StL","Austin Romine_NYY","Chris Young_Bos","Jed Lowrie_Oak","Danny Espinosa_LAA","Wilmer Flores_NYM","Andrew Knapp_Phi","Christian Bethancourt_SD","Austin Hedges_SD","Cristhian Adames_Col","Christian Arroyo_SF","Jarrett Parker_SF","Jarrod Dyson_Sea","Giovanny Urshela_Cle","Jarrod Saltalamacchia_Tor","Ezequiel Carrera_Tor","Harrison Bader_StL","Josh Phegley_Oak","Mark Canha_Oak","Jace Peterson_Atl","Erick Aybar_SD","Alexi Amarista_Col","Nick Hundley_SF","Yasmani Grandal_LAD","Chase Utley_LAD","Franklin Gutierrez_LAD","Mike Zunino_Sea","Ben Gamel_Sea","Yandy Diaz_Cle","Jose Martinez_StL","Sandy Leon_Bos","Marco Hernandez_Bos","Ronald Torreyes_NYY","Steve Selsky_Bos","Yonder Alonso_Oak","Ryan LaMarre_Oak","Tyler Flowers_Atl","Travis d'Arnaud_NYM","Destin Hood_Mia","Chris Iannetta_Ari","Luis Sardinas_SD","Allen Cordoba_SD","Mac Williamson_SF","Alex Avila_Det","Greg Garcia_StL","TJ Rivera_NYM","Brandon Nimmo_NYM","Tyler Moore_Mia","Brock Stassi_Phi","Ichiro Suzuki_Mia","Daniel Descalso_Ari","Jabari Blash_SD","Grant Green_Was","Cody Bellinger_LAD","Kelby Tomlinson_SF","Chris Taylor_LAD","James McCann_Det","JaCoby Jones_Det","Guillermo Heredia_Sea","Roberto Perez_Cle","Tony Kemp_Hou","Darwin Barney_Tor","Kyle Higashioka_NYY","Christian Vazquez_Bos","Josh Rutledge_Bos","Deven Marrero_Bos","Jake Smolinski_Oak","Micah Johnson_Atl","Chase d'Arnaud_Atl","Juan Lagares_NYM","Lane Adams_Atl","Andres Blanco_Phi","Ty Kelly_Phi","Adeiny Hechavarria_Mia","Hector Sanchez_SD","Nick Ahmed_Ari","Austin Barnes_LAD","Trayce Thompson_LAD","Andrew Toles_LAD","John Hicks_Det","Shawn O'Malley_Sea","Dixon Machado_Det","Mikie Mahtook_Det","Tyler Collins_Det","Carson Kelly_StL","Bruce Maxwell_Oak","Kevin Plawecki_NYM","Rio Ruiz_Atl","AJ Ellis_Mia","Rob Segedin_LAD","Gorkys Hernandez_SF","Carlos Ruiz_Sea","Jose Iglesias_Det","Michael Martinez_Cle","Eric Fryer_StL","Ryan Goins_Tor","Martin Maldonado_LAA","Juan Graterol_LAA","Matt Joyce_Oak","JT Riddle_Mia","Conor Gillaspie_SF","Andre Ethier_LAD","Jim Adduci_Det","Carlos Perez_LAA","Adam Rosales_Oak","Kurt Suzuki_Atl","Jeff Mathis_Ari","Scott Van Slyke_LAD","Kike Hernandez_LAD","Drew Stubbs_SF","Rene Rivera_NYM","Miguel Rojas_Mia","Luis Torrens_SD","Daniel Vogelbach_Sea","Mike Freeman_Sea","Chris Coghlan_Tor","Chad Pinder_Oak","Cliff Pennington_LAA","Jaff Decker_Oak","Matt Olson_Oak","Tim Federowicz_SF","Andrew Romine_Det","Anthony Recker_Atl","Johan Camargo_Atl","Emilio Bonifacio_Atl","Aaron Hill_SF","Chris Marrero_SF","Brett Eibner_LAD"
0,2.66959064327485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2254901960784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93137254901961,0,0,0,0,0,-6.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1637426900585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38011695906433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.859477124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25816993464052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36274509803922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7614379084967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63970588235294,2.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5166666666667,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.87820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2205882352941,3.25,0,11.6666666666667,-0.959558823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,34.7636363636364,0,20.6333333333333,7.15454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807692307692308,16.4154411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47083333333333,11.8933823529412,0,0,0,0,0,0,0,0,0,0,0,0,11.1636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,20.6333333333333,0,40.3636363636364,-2.61818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9824561403509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.959558823529412,7.15454545454545,0,-2.61818181818182,59.6710526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5686274509804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60294117647059,0,0,0,0,0,0,0,0,-5.50735294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7794117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7727272727273,-1.23636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.84615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50909090909091,0,0,0,0,0,0,0,0,-0.00909090909090909,0,0,0,0,-9.07692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3301983149811,0,9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.2692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
