"Jose Ramirez_CLE","Edwin Encarnacion_CLE","Steven Souza_TB","Michael Brantley_CLE","Francisco Lindor_CLE","Brandon Belt_SF","Bradley Zimmer_CLE","Khris Davis_OAK","Yonder Alonso_OAK","Corey Dickerson_TB","Buster Posey_SF","Jason Kipnis_CLE","Logan Morrison_TB","Mallex Smith_TB","Rajai Davis_OAK","Evan Longoria_TB","Carlos Santana_CLE","Lonnie Chisenhall_CLE","Denard Span_SF","Eduardo Nunez_SF","Joe Panik_SF","Wilson Ramos_TB","Brad Miller_TB","Hunter Pence_SF","Kevin Kiermaier_TB","Brandon Crawford_SF","Tyler Naquin_CLE","Colby Rasmus_TB","Marcus Semien_OAK","Trevor Plouffe_TB","Matt Joyce_OAK","Matt Duffy_TB","Bobby Bradley_CLE","Adam Rosales_OAK","Ryon Healy_OAK","Nick Hundley_SF","Erik Gonzalez_CLE","Jarrett Parker_SF","Christian Arroyo_SF","Greg Allen_CLE","Mark Canha_OAK","Gorkys Hernandez_SF","Brandon Guyer_CLE","Abraham Almonte_CLE","Jesus Sucre_TB","Tim Beckham_TB","Bruce Maxwell_OAK","Joey Wendle_OAK","Jake Bauers_TB","Austin Jackson_CLE","Kelby Tomlinson_SF","Mac Williamson_SF","Peter Bourjos_TB","Giovanny Urshela_CLE","Jed Lowrie_OAK","Jake Smolinski_OAK","Derek Norris_TB","Ryan LaMarre_OAK","Aaron Hill_SF","Roberto Perez_CLE","Yan Gomes_CLE","Yandy Diaz_CLE","Rickie Weeks_TB","Curt Casali_TB","Miguel Gomez_SF","Adeiny Hechavarria_TB","Daniel Robertson_TB","Justin Ruggiano_SF","Conor Gillaspie_SF","Jae-gyun Hwang_SF","Shane Peterson_TB","Franklin Barreto_OAK","Michael Morse_SF","Josh Phegley_OAK","Michael Martinez_CLE","Tim Federowicz_SF","Daniel Robertson_CLE","Austin Slater_SF","Francisco Mejia_CLE","Chad Pinder_OAK","Matt Chapman_OAK","Ryder Jones_SF","Jaff Decker_OAK","Ryan Lavarnway_OAK","Jaycob Brugman_OAK","Taylor Featherston_TB","Renato Nunez_OAK","Matt Olson_OAK","Willy Adames_TB","Chris Marrero_SF","Orlando Calixte_SF"
0,0,25.0952380952381,0,0,0,0,0,0,32.8240740740741,0,0,13.4366666666667,10.0833333333333,0,-6.05820105820106,0,0,0,0,0,0,-0.568181818181818,0,1.80833333333333,0,0,-17,0,-12.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.3497536945813,11.406432748538,0,0,0,0,0,0,-17.8571428571429,0,0,0,0,0,0,0,0,0,9.14285714285714,0,0,11.3333333333333,4.13684210526316,0,0,0,7.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8.57167658730159,0,0,0,0,0,0,0.772657450076805,0,0,-15.0488018702513,32.4346405228758,0,-6.88718173836699,0,0,0,0,0,-46,-8.86344086021505,0,3.81095791001451,0,0,-0.833333333333333,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.406432748538,56.6792960662526,0,0,0,0,0,0,9.45098039215686,0,0,0,1.8422756706753,0,0,0,0,0,4.04545454545455,0,0,-13.5,0.531939605110337,0,0,0,-18.6454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7.15,-24.3583333333333,0,0,0,0,0,28.0454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1666666666667,0,10.6190476190476,0,0,17.8035714285714,-1.96703296703297,0,0,0,0,0,0,0,0,0,0,0,38.9926470588235,0,0,0,0,0,0,0,15.1142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.2,0,0,0,0,0,0,0,-1.66666666666667,-56.8,0,0,0,26.9333333333333,0,0,29.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5935960591133,8.52873563218391,0,9.10833333333333,-20.0206896551724,0,-4.91666666666667,0,0,0,0,20.8119047619048,0,0,0,0,21.2634408602151,12.4821428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8333333333333,0,0,0,0,0,3.17272727272727,-4.25,0,0,0,0,0,36.1118279569892,0,0,0,0,0,0,0,0,0,4.21212121212121,11.1520467836257,-3.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-4.5,0,5.61428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11.452380952381,0,0,0,0,7.13888888888889,0,0,0,0,0,0,0,-39.1666666666667,16.6666666666667,-9.95,0,0,1.30555555555556,0,6.5,0,0,0,0,0,0,0,0,0,-3.76666666666667,0,0,11,0,0,-7.35714285714286,0,0,0,0,0,0,0,0,20.9888888888889,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.95833333333333,0,0,0,0,2,0,0,0,0,0,0,0,16.8194444444444,5.26785714285714,-0.972222222222222,0,0,0,0,7.23611111111111,0,0,0,0,0,0,0,0,0,9,0,0,7.70833333333333,0,0,0,0,0,0,0,0,0,0,0,0,31.8777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-3.03333333333333,0,0,0,0,0,0,-11.1043956043956,0,0,-3.19871794871795,9,0,4.30526315789474,0,0,0,0,0,87.5,-4.2,0,15.7628205128205,0,0,0,0,-8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.8571428571429,9.45098039215686,0,0,0,0,0,0,38.4502164502165,0,0,0,42.8205128205128,0,0,0,0,0,14.7051282051282,0,0,-17.5,4.37908496732026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.25,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.446917808219178,9.6792349726776,0,0,0,0,0,10.7072155411656,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9551282051282,0,-1.88032786885246,0,0,-0.823232323232323,18.5188405797101,0,0,0,0,0,-6.71345029239766,0,0,0,0,0,15.1142857142857,0,0,0,0,0,0,0,50.3087719298246,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.16666666666667,0,6.52173913043478,0,0,0,0,0,5.44516129032258,-20.5444444444444,0,-5.80128205128205,0,11.6470588235294,0,0,-5.78571428571429,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-5.69556025369979,0,0,0,0,0,0,7.27431289640592,0,0,16.5856236786469,4.09090909090909,0,9.40425531914894,0,0,0,0,0,0,4.50166666666667,0,5.01393728222997,0,0,-2.59356725146199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8422756706753,0,0,0,0,0,0,42.8205128205128,0,0,0,56.02,0,0,0,0,0,10.625,0,0,0,2.19354838709677,0,0,0,39.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.909090909090909,0,0,0,0,7.08181818181818,0,0,0,0,0,0,0,-15.3214285714286,-6.03333333333333,-11.0666666666667,0,0,-4.11818181818182,0,2.97777777777778,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,-8.76190476190476,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,21.456043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35714285714286,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0
9.39130434782609,-1.25,0,16.7867647058824,14.6783333333333,0,15.7777777777778,0,0,0,0,16.5735294117647,0,0,0,0,9.96333333333333,19.2637362637363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.3,0,0,0,0,0,39.3666666666667,30.0694444444444,0,0,0,0,0,4.21212121212121,0,0,0,0,0,0,0,0,0,40.5353846153846,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0.963636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.93529411764706,23.9739819004525,0,6.27758420441347,-0.15711175616836,0,3.47186147186147,0,0,0,0,9.47735191637631,0,0,0,0,-1.12588235294118,7.69540229885058,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-15.1,0,0,0,0,0,0.181818181818182,3.8125,0,0,0,0,0,11.1520467836257,0,0,0,0,0,0,0,0,0,0,38.6596516690856,-2.09722222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25296442687747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.9038461538462,-2.0952380952381,0,3.51388888888889,17.1047619047619,0,0,0,0,0,0,-10.6666666666667,0,0,0,0,1.01904761904762,18.3333333333333,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.5,3.25,0,0,0,0,0,-3.86666666666667,0,0,0,0,0,0,0,0,0,3.33333333333333,-2.09722222222222,10.9809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.05263157894737,0,0,0,0,0,0,21.8051470588235,0,0,22.7692307692308,0,0,14.8201581027668,0,0,0,0,0,0,2.62820512820513,0,2.46320346320346,0,0,90.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14285714285714,4.04545454545455,0,0,0,0,0,0,14.7051282051282,0,0,0,10.625,0,0,0,0,0,40.804347826087,0,0,0,9.63398692810457,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.3333333333333,0,0,0,0,0,0,3.875,0,0,-3.19444444444444,-11.9642857142857,0,-8.74444444444444,0,0,0,0,0,-4.6,-10,0,0,0,0,0,0,-4.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3333333333333,-13.5,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,20.2333333333333,0,0,0,0,9.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.93579931972789,0,0,0,0,0,0,1.17391304347826,0,0,-6.44462901439646,7.50416666666667,0,-2.60979591836735,0,0,0,0,0,0,-0.557692307692308,0,-1.31456456456456,0,0,-6.01298701298701,0,-9.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13684210526316,0.531939605110337,0,0,0,0,0,0,4.37908496732026,0,0,0,2.19354838709677,0,0,0,0,0,9.63398692810457,0,0,0,21.7307692307692,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3,0,0,0,0,0
0,0,0,0,0,31.4636363636364,0,0,0,0,4.65151515151515,0,0,0,0,0,0,0,-6.46428571428571,-6.4,38.4777777777778,0,0,0,0,-23.8444444444444,0,0,0,0,0,0,0,0,0,-1.33333333333333,0,0,2.87272727272727,0,0,14.4,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7692307692308,0,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8.92857142857143,0,0,0,0,-36.6666666666667,0,0,0,0,0,0,0,4.16666666666667,20.2,-0.583333333333333,0,0,2.78571428571429,0,3.33333333333333,0,0,0,0,0,0,0,0,0,5.83333333333333,0,14.1666666666667,-6.65,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0277777777778,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,14.5952380952381,0,0,0,0,4.35714285714286,0,0,0,0,0,0,0,-13.1,0,-5.6,0,0,-0.142857142857143,0,4.26190476190476,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14285714285714,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9.11428571428571,0,0,0,0,0,0,15.5625,0,0,24.9625,4.7,0,2.19583333333333,0,0,0,0,0,28.3333333333333,-4.09090909090909,0,10.3035714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16666666666667,-18.6454545454545,0,0,0,0,0,0,0,0,0,0,39.5555555555556,0,0,0,0,0,4.5,0,0,9.85,15,0,0,0,29.8291666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-6.90277777777778,64.8809523809524,0,0,0,0,0,-12.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4464285714286,0,0,28.8333333333333,-13,0,0,0,0,0,0,0,0,0,0,0,-17.2,0,0,0,0,0,0,0,-5.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.8611111111111,0,-3.58333333333333,0,0,0,0,0,0,19.5,0,0,0,15.3095238095238,0,0,95.4,0,0,0
0,0,0,0,0,-2.3,0,0,0,0,7.75,0,0,0,0,0,0,0,0,-9,7.66666666666667,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0,0,5.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,-9,0,0,0,7.61904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.16666666666667,15.9007352941176,0,0,0,0,0,-5.11029411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,0.466911764705882,0,0,0.766233766233766,4.57977207977208,0,0,0,0,0,3.02727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.58333333333333,0,18.7777777777778,0,0,0,0,0,12.4967320261438,-20,0,9.33333333333333,0,5.57142857142857,0,0,-2,0,0,0
-4.5,9,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,-4.5,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.41935483870968,1.00752688172043,0,-3.05928853754941,-1.07670454545455,0,-2.35789473684211,0,0,0,0,5.43908045977012,0,0,0,0,5.20053475935829,19.2941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,5.61428571428571,0,0,0,0,0,0,0,0,0,0.963636363636364,1.25296442687747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1394957983193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.05263157894737,0,0,0,0,39.4105263157895,0,0,0,0,0,0,0,13.6842105263158,65.1666666666667,26.1507352941176,0,0,18.6815789473684,0,0.507142857142857,0,0,0,0,0,0,0,0,0,16.5892857142857,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,41.2,0,0,0,0,0,0,0,6.35714285714286,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,57.5375494071146,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.49831932773109,0.0769230769230769,0,0,0,0,0,3.05533596837945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41558441558442,0,0,-9.26315789473684,-9.67983193277311,0,0,0,0,0,6.82222222222222,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,5.44516129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4967320261438,0,0,0,0,0,53.9042016806723,0,0,6.15,0,10.2555555555556,0,0,51,0,0,0
0,0,0,0,0,0,0,32.5,-16.5,0,0,0,0,0,-17.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.3333333333333,0,-25.4111111111111,0,0,-25,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,-56.8,0,0,0,0,0,0,0,-20.5444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,-20,0,0,0,0,0,0,115.344444444444,0,0,0,-9.66666666666667,0,0,0,0,0,0
0,0,0,0,0,-14.6666666666667,0,0,0,0,-9.33333333333333,0,0,0,0,0,0,0,-6,0,0,0,0,-10,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33333333333333,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-5.1474358974359,-3.90909090909091,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,7.78205128205128,7.3525641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.80128205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33333333333333,0,0,0,0,0,6.15,0,0,10.7967032967033,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-6.29473684210526,-5.97385620915033,0,0,0,0,0,37.4583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8888888888889,0,0,7.18055555555556,2.14327485380117,0,0,0,0,0,0,0,0,0,0,0,26.9333333333333,0,0,0,0,0,0,0,11.6470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3095238095238,0,5.57142857142857,0,0,0,0,0,10.2555555555556,-9.66666666666667,0,0,0,24.5904761904762,0,0,46.25,0,0,0
0,0,6.16071428571429,0,0,0,0,0,0,45.5,0,0,-6.17857142857143,8.66666666666667,0,16.7380952380952,0,0,0,0,0,-8,0,0,0,0,0,0,0,41.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.25,0,0,0,3.5,0,0,0,0,0,0,0,0,0,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.6964285714286,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-45.8888888888889,-15,0,0,0,0,0,12.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0666666666667,0,0,57.8095238095238,-29.2545454545455,0,0,0,0,0,0,0,0,0,0,0,29.5,0,0,0,0,0,0,0,-5.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.4,0,-2,0,0,0,0,0,51,0,0,0,0,46.25,0,0,138.472727272727,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.583333333333333,0,0,0,0,2.8,0,0,0,0,0,0,0,19.6,17.375,-33.4761904761905,0,0,14.8392857142857,0,20.2678571428571,0,0,0,0,0,0,0,0,0,-22.1666666666667,0,0,0,0,0,5.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3611111111111,0
0,0,0,0,0,1.2,0,0,0,0,-13.3,0,0,0,0,0,0,0,19.9,3.8,2.05,0,0,2,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7
