"Paul Goldschmidt_ARI","Jake Lamb_ARI","Jean Segura_SEA","AJ Pollock_ARI","Nelson Cruz_SEA","Robinson Cano_SEA","Cody Bellinger_LAD","Wil Myers_SD","Jose Abreu_CWS","Corey Seager_LAD","Chris Owings_ARI","Yasmany Tomas_ARI","Giancarlo Stanton_MIA","Avisail Garcia_CWS","Tim Anderson_CWS","Yasiel Puig_LAD","Justin Bour_MIA","David Peralta_ARI","Justin Turner_LAD","Christian Yelich_MIA","Melky Cabrera_CWS","Todd Frazier_CWS","Kyle Seager_SEA","Mitch Haniger_SEA","Ben Gamel_SEA","Dee Gordon_MIA","Brandon Drury_ARI","Logan Forsythe_LAD","Marcell Ozuna_MIA","Chris Taylor_LAD","Yoan Moncada_CWS","Yasmani Grandal_LAD","Joc Pederson_LAD","Jarrod Dyson_SEA","Rey Fuentes_ARI","Ryan Schimpf_SD","Hunter Renfroe_SD","Nick Ahmed_ARI","Manuel Margot_SD","Leonys Martin_SEA","Taylor Motter_SEA","Adrian Gonzalez_LAD","Chase Utley_LAD","Franklin Gutierrez_LAD","JT Realmuto_MIA","Chris Herrmann_ARI","Jeremy Hazelbaker_ARI","Leury Garcia_CWS","Martin Prado_MIA","Alex Dickerson_SD","Matt Davidson_CWS","Yangervis Solarte_SD","Socrates Brito_ARI","Danny Valencia_SEA","Mike Zunino_SEA","Guillermo Heredia_SEA","Trayce Thompson_LAD","Austin Barnes_LAD","Gregor Blanco_ARI","Cory Spangenberg_SD","Tyler Saladino_CWS","Charlie Tilson_CWS","Derek Dietrich_MIA","Andrew Toles_LAD","Travis Jankowski_SD","Austin Hedges_SD","Yolmer Sanchez_CWS","Rob Segedin_LAD","Matt Szczur_SD","Shawn O'Malley_SEA","Andre Ethier_LAD","Kike Hernandez_LAD","Chris Iannetta_ARI","Carlos Ruiz_SEA","Jacob May_CWS","Boog Powell_SEA","Scott Van Slyke_LAD","Destin Hood_MIA","Daniel Descalso_ARI","Christian Bethancourt_SD","Tuffy Gosewisch_SEA","Cody Asche_CWS","Ichiro Suzuki_MIA","Tyler Moore_MIA","Tomas Telis_MIA","Erick Aybar_SD","Allen Cordoba_SD","Geovany Soto_CWS","Willy Garcia_CWS","Christian Colon_MIA","Steve Lombardozzi_MIA","Adeiny Hechavarria_MIA","Jabari Blash_SD","Luis Sardinas_SD","Mike Freeman_SEA","Omar Narvaez_CWS","Daniel Vogelbach_SEA","AJ Ellis_MIA","Jeff Mathis_ARI","Hector Sanchez_SD","Kevan Smith_CWS","Mike Aviles_MIA","JT Riddle_MIA","Zack Collins_CWS","Brett Eibner_LAD","Miguel Rojas_MIA","Luis Torrens_SD"
0,0,8.43333333333333,0,17.3653846153846,3.03205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90384615384615,-0.948717948717949,0,0,0,0,0,0,0,0,0,7.51818181818182,0,0,0,0,0,21.6025641025641,-13.9285714285714,0,0,0,0,0,0,0,0,0,0,0,0,-1.23636363636364,-1.04166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11.6428571428571,0,21.0569230769231,1.41503267973856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.97430830039526,-22.2637362637363,-4.24358974358974,0,0,0,0,0,0,0,0,6.57427536231884,0,0,0,0,0,-13.9285714285714,60.6011396011396,0,0,0,0,0,0,0,0,0,0,0,0,7.30263157894737,8.53636363636364,2.33986928104575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16.25,0,0,10.8744588744589,0,0,0,0,0,2.58874458874459,0,0,9.76315789473684,0,0,0,0,0,0,0,0,3.25,0,-11.4166666666667,0,13.6315789473684,10.2,0,0,0,0,0,0,0,0,19.3320158102767,-1.13636363636364,15,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,1.34285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.0128205128205128,0,0,1.78947368421053,0,0,0,0,0,11.8006535947712,0,0,6.15833333333333,0,0,0,0,0,0,0,0,0,0,-2,0,0.823529411764706,6.6474358974359,0,0,0,0,0,0,0,0,-1.13636363636364,37.7602339181287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,44.5,0,0,5.56666666666667,0,0,0,0,0,46.7,0,0,16.0666666666667,0,0,0,0,0,0,0,0,16.5,0,-34,0,-4,-2.5,0,0,0,0,0,0,0,0,15,0,35.6190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-2.71720430107527,0,0,0,-3.30295566502463,0,0,-0.366935483870968,0,0,0,0,0,-0.481527093596059,0,0,9.58467741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3064516129032,0,0,0,9.82417582417582,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01838235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,-12,0,0,0,0,0,10,0,25.5879120879121,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,41.1363636363636,0
-0.645454545454546,46.6590909090909,0,19.625,0,0,0,0,0,0,-40.3,-49.15,0,0,0,0,0,49.375,0,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,0,0,0,0,-11.1428571428571,0,0,0,0,0,0,0,68.75,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
-0.166666666666667,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4166666666667,0,0,0,0,0,0,0,0,50.1666666666667,0,0,0,0,0,0,0,0,0,0,-6.33333333333333,0,0,0,0,0,0,0,0,38.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-10.7130541871921,0,0,0,0,10.1502463054187,13.2470355731225,0,0,0,0,0,-5.96307692307692,4.37747035573123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1540229885057,0,0,-11.219298245614,0,0,0,0,0,0,0,0,0,0.294372294372294,0,0,0,0,0,5.83333333333333,0,0,0,0,0,0,0,0.416666666666667,0,0,0,0,0,0,5.72727272727273,0,0,0,0,0,-6.08333333333333,23.65,0,0,0,0,0,0,2.625,0,0,0,0,-3.75,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19.8190476190476,0,0,0,5.68131868131868,0,0,-8.96190476190476,0,0,0,0,0,-4.13461538461539,0,0,-2.14761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82417582417582,0,0,0,22.9238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33333333333333,0,0,0,0,0,0,0,0,19.2777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,17.452380952381,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7.93506493506494,0,0,0,0,-4.80519480519481,42.0661764705882,0,0,0,0,0,28.8789473684211,5.17083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.219298245614,0,0,73.0434782608696,0,0,0,0,0,0,0,0,0,6.10661764705882,0,0,0,0,0,-20.5,0,0,0,0,0,0,0,-7.33333333333333,0,0,0,0,0,0,9.83333333333333,0,0,0,0,0,-47.4,-2,0,0,0,0,0,0,0.8,0,0,0,0,-6.19047619047619,0,0,0,0,0,0
0,0,0,0,0,0,0,5.82321187584346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88508064516129,-3.40113798008535,0,5.61786786786787,0,0,0,0,0,0,0,0,0,0,0,0,29.1309041835358,0,0,0,0,0,0,0,5.42857142857143,0,0,0,0,0.83974358974359,0.289772727272727,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50980392156863,-3.03333333333333,0,0,0,0,0,9.16666666666667,-3.35,0,0,0,0,0,0,0,0,0,0,0,0,-5.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-4.19565217391304,0,6.50430107526882,10.6376811594203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4741935483871,1.73333333333333,28.2389705882353,0,0,0,0,0,0,0,0,7.51034482758621,0,0,0,0,0,-1.23636363636364,7.30263157894737,0,0,0,0,0,0,0,0,0,0,0,0,52.4962121212121,2.04285714285714,28.5214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8787878787879,0,0,0,0,0,0,-0.933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17.8106060606061,0,4.58771929824561,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50833333333333,10.3736263736264,-4.13333333333333,0,0,0,0,0,0,0,0,1.28947368421053,0,0,0,0,0,-1.04166666666667,8.53636363636364,0,0,0,0,0,0,0,0,0,0,0,0,2.04285714285714,11.7789473684211,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13.65,0,16.5108695652174,-5.06842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07905138339921,36.8571428571429,13.0263157894737,0,0,0,0,0,0,0,0,11.2083333333333,0,0,0,0,0,0,2.33986928104575,0,0,0,0,0,0,0,0,0,0,0,0,28.5214285714286,4.5,34.8831908831909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04545454545455,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-8.45,0,0,4.14285714285714,0,0,0,0,0,24.2222222222222,0,0,12.5,0,0,0,0,0,0,0,0,80.6666666666667,0,-22.0238095238095,0,0,-8.66666666666667,0,0,0,0,0,0,0,0,11.6666666666667,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.3333333333333,0,0
-17.3,73.4166666666667,0,0,0,0,0,0,0,0,23.6666666666667,44.3333333333333,0,0,0,0,0,42.75,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,-58.3333333333333,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.33333333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-12.6625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99090909090909,19.1095238095238,0,-3.94285714285714,0,0,0,0,0,0,0,0,0,0,0,0,5.42857142857143,0,0,0,0,0,0,0,31.8958333333333,0,0,0,0,0,14.989010989011,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85164835164835,-47,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7.8768115942029,0,0,0,0,14.7572463768116,6.83625730994152,0,0,0,0,0,1.93506493506494,6.81699346405229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294372294372294,0,0,6.10661764705882,0,0,0,0,0,0,0,0,0,25.1266666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,2.17857142857143,0,0,0,0,0,12.7222222222222,0.833333333333333,0,0,0,0,0,0,5.10909090909091,0,0,0,0,5.75,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5.58874458874459,0,0,0,16.5071428571429,0,0,9.28656126482213,0,0,0,0,0,-5.97142857142857,0,0,-7.56916996047431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01838235294118,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2924901185771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,3.83333333333333,0,0,0,0,-9.26666666666667,0,0,-17.0714285714286,0
0,0,0,0,0,0,13.7361111111111,0,0,1.18014705882353,0,0,0,0,0,-0.481617647058824,0,0,12.6708333333333,0,0,0,0,0,0,0,0,22,0,-1.16666666666667,0,-1.27450980392157,-1.46363636363636,0,0,0,0,0,0,0,0,1.34285714285714,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5359477124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-8.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08333333333333,-6.3974358974359,0,-5.04545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0.83974358974359,0,0,0,0,0,0,0,0,0,0,0,0,11.1025641025641,-16.3181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10.4242424242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.91534391534392,7.40625,0,-3.62197580645161,0,0,0,0,0,0,0,0,0,0,0,0,0.289772727272727,0,0,0,0,0,0,0,14.989010989011,0,0,0,0,-16.3181818181818,61.2085561497326,0,0,34.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32142857142857,-6.13888888888889,0,0,0,0,0,-10.047619047619,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1.16666666666667,0,0,0,0,13.6666666666667,-11.75,0,0,0,0,0,9.83333333333333,-20.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83333333333333,0,0,-20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,4.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.66666666666667,-20.7333333333333,0,-20.35,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,34.25,0,0,33.3666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.45,-30,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,19.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.1410256410256,2.65454545454545,0,-5.88181818181818,0,0,0,0,0,0,-24.3444444444444,-0.844444444444444,0,0,0,0,0,19.1785714285714,0,0,0,0,0,0,0,0,3.15151515151515,0,0,0,0,0,0,0,0,0,0,7.16071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0769230769231,0,0,0,0,0,-9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.80909090909091,0,-3,45.2909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.16666666666667,6.33333333333333,18.5833333333333,0,0,0,0,0,0,0,0,21.8181818181818,0,0,0,0,0,-13,2.4,0,0,0,0,0,0,0,0,0,0,0,0,22.8787878787879,0,3.04545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.98214285714286,0,0,0,0,0.333333333333333,4.14285714285714,0,0,0,0,0,-2.8,6.56666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666666666667,0,0,-7.33333333333333,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98214285714286,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-11.3333333333333,0,0,0,0,0,-2,0,0,0.55,0,0,0,0,0,0,0,0,4,0,-3.33333333333333,0,-9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.989010989011,-25.8888888888889,0,18.0416666666667,0,0,0,0,0,0,26.2,14.9333333333333,0,0,0,0,0,-18.1111111111111,0,0,0,0,0,0,0,0,23.0555555555556,0,0,0,0,0,0,0,0,0,0,2.82142857142857,0,0,0,0,0,0,0,-9.33333333333333,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.9,0,0,0,0,0,40.5934065934066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.03333333333333,0,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,15,0,0,0,0,0,0,0,0,4.75,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,-0.933333333333333,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16.8076923076923,0,0,0,0,15.5384615384615,4.9,0,0,0,0,0,9.65909090909091,7.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72727272727273,0,0,9.83333333333333,0,0,0,0,0,0,0,0,0,2.17857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,10.4358974358974,0,0,0,0,0,2.7,0,0,0,0,0,0,0,5.28571428571429,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,94.5,0,0,0,6,0,0,55.5,0,0,0,0,0,-19.8333333333333,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,0,6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.5,0
0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.34789915966387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43908045977012,0.83065953654189,0,2.15246212121212,0,0,0,0,0,0,0,0,0,0,0,0,6.50980392156863,0,0,0,0,0,0,0,2.85164835164835,0,0,0,0,2.21818181818182,-1.32142857142857,0,0,30.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9109243697479,-23.3888888888889,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6666666666667
0,0,0,0,0,0,0,14.4181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57142857142857,-7.28181818181818,0,30.25,0,0,0,0,0,0,0,0,0,0,0,0,-3.03333333333333,0,0,0,0,0,0,0,-47,0,0,0,0,0,-6.13888888888889,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.3888888888889,34.8181818181818,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-12.8055555555556,0,0,0,0,44.0444444444444,-10.0714285714286,0,0,0,0,0,-7.88888888888889,14.7083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.08333333333333,0,0,-47.4,0,0,0,0,0,0,0,0,0,12.7222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,25.3777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
