"Mike Trout_LAA","Charlie Blackmon_COL","Nolan Arenado_COL","Elvis Andrus_TEX","Manny Machado_BAL","Francisco Lindor_CLE","Nelson Cruz_SEA","Jose Ramirez_CLE","Rajai Davis_OAK","Jonathan Schoop_BAL","Anthony Rizzo_CHC","Mark Reynolds_COL","Michael Brantley_CLE","Carlos Santana_CLE","Bradley Zimmer_CLE","Willson Contreras_CHC","Kris Bryant_CHC","Tim Beckham_BAL","Michael Conforto_NYM","Edwin Encarnacion_CLE","Gerardo Parra_COL","Jean Segura_SEA","Curtis Granderson_NYM","Adam Jones_BAL","Joey Gallo_TEX","Ian Happ_CHC","Jay Bruce_NYM","Nomar Mazara_TEX","Khris Davis_OAK","Adrian Beltre_TEX","Ian Desmond_COL","DJ LeMahieu_COL","David Dahl_COL","Robinson Cano_SEA","Danny Valencia_SEA","Kyle Seager_SEA","Matt Joyce_OAK","Andrelton Simmons_LAA","Shin-Soo Choo_TEX","Javier Baez_CHC","Abraham Almonte_CLE","Jason Kipnis_CLE","Jarrod Dyson_SEA","Yonder Alonso_SEA","Seth Smith_BAL","Jonathan Lucroy_COL","Brandon Guyer_CLE","Jed Lowrie_OAK","Delino DeShields_TEX","Carlos Gonzalez_COL","Austin Jackson_CLE","Chad Pinder_OAK","Welington Castillo_BAL","Trey Mancini_BAL","David Wright_NYM","Carlos Gomez_TEX","Rougned Odor_TEX","Hunter Pence_SF","Brandon Belt_SF","Lonnie Chisenhall_CLE","Stephen Cardullo_COL","Raimel Tapia_COL","Pat Valaika_COL","Bobby Bradley_CLE","Mark Trumbo_BAL","Ben Revere_LAA","Wilmer Flores_NYM","Yoenis Cespedes_NYM","Kyle Schwarber_CHC","Trevor Story_COL","Greg Allen_CLE","Marcus Semien_OAK","Ryon Healy_OAK","Chris Davis_BAL","Kole Calhoun_LAA","CJ Cron_LAA","Joey Rickard_BAL","Asdrubal Cabrera_NYM","Ben Zobrist_CHC","Buster Posey_SF","Addison Russell_CHC","Mike Tauchman_COL","Mitch Haniger_SEA","Yunel Escobar_LAA","Cameron Maybin_LAA","Pablo Sandoval_SF","Nick Hundley_SF","Jason Heyward_CHC","Jordan Patterson_COL","Mike Zunino_SEA","Ben Gamel_SEA","Albert Pujols_LAA","Caleb Joseph_BAL","Jefry Marte_LAA","Denard Span_SF","Alex Avila_CHC","Jarrett Parker_SF","Erik Gonzalez_CLE","Leonys Martin_SEA","Mark Canha_OAK","Taylor Motter_SEA","Ruben Tejada_BAL","Jurickson Profar_TEX","Joe Panik_SF","Tyler Naquin_CLE","Tony Wolters_COL","Tom Murphy_COL","Yandy Diaz_CLE","Chris Carter_OAK","Craig Gentry_BAL","Nick Franklin_LAA","Mike Napoli_TEX","Robinson Chirinos_TEX","Jon Jay_CHC","Brandon Crawford_SF","Albert Almora_CHC","Christian Arroyo_SF","Yan Gomes_CLE","Giovanny Urshela_CLE","Francisco Mejia_CLE","Josh Phegley_OAK","Dustin Garneau_OAK","Guillermo Heredia_SEA","Travis d'Arnaud_NYM","Amed Rosario_NYM","Victor Caratini_CHC","Alexi Amarista_COL","Danny Espinosa_SEA","Joey Wendle_OAK","JJ Hardy_BAL","Johnny Giavotella_BAL","Anthony Santander_BAL","Jose Reyes_NYM","Pete Kozma_TEX","Brett Nicholas_TEX","Jared Hoying_TEX","Brandon Nimmo_NYM","TJ Rivera_NYM","Gorkys Hernandez_SF","Kelby Tomlinson_SF","Mac Williamson_SF","Mark Zagunis_CHC","Cristhian Adames_COL","David Washington_BAL","Tyler Smith_TEX","Andy Ibanez_TEX","Ryan Hanigan_COL","Jake Smolinski_OAK","Ryan LaMarre_OAK","Rene Rivera_NYM","Neil Walker_NYM","Juan Lagares_NYM","Hanser Alberto_TEX","Gavin Cecchini_NYM","Aaron Hill_SF","Michael Martinez_CLE","Roberto Perez_CLE","Daniel Robertson_CLE","Shawn O'Malley_SEA","Bruce Maxwell_OAK","Boog Powell_OAK","Eric Young_LAA","Shane Robinson_LAA","Drew Stubbs_TEX","Matt Reynolds_NYM","Ryan Rua_TEX","Kevin Plawecki_NYM","Ronald Guzman_TEX","Conor Gillaspie_SF","Carlos Ruiz_SEA","Jaycob Brugman_OAK","Matt Chapman_OAK","Paul Janish_BAL","Francisco Pena_BAL","Ryan Flaherty_BAL","Luis Sardinas_BAL","David Fletcher_LAA","Justin Ruggiano_SF","Tuffy Gosewisch_SEA","Juan Graterol_LAA","Nolan Fontana_LAA","Drew Robinson_TEX","Michael Morse_SF","Tommy La Stella_CHC","Martin Maldonado_LAA","Cliff Pennington_LAA","Carlos Perez_LAA","Tim Federowicz_SF","Daniel Vogelbach_SEA","Dustin Fowler_OAK","Kyle Lewis_SEA","Ramon Flores_LAA","Kaleb Cowart_LAA","Jaff Decker_OAK","Ryan Lavarnway_OAK","Renato Nunez_OAK","Matt Olson_OAK","Franklin Barreto_OAK","Luis Valbuena_LAA","Chris Marrero_SF","Carlos Moncrief_SF","Austin Slater_SF","Miguel Gomez_SF","Ryder Jones_SF","Orlando Calixte_SF","Jae-gyun Hwang_SF"
0,0,0,0,0,0,1.71918767507003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43725961538462,0,0,0,0,0,0,0,0,0,0,0,73.2735072065889,4.28124059018368,7.05005107252298,0,0,0,0,0,0,3.92666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79374057315234,0,0,0,0,0,0,-14.3076604554865,11.8718173836699,0,0,0,0,0,0,0,4.90058479532164,0,12.7444831591173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3951298701299,0,0,0,0,-22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1884057971014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10.5020080321285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29217548620534,0,0,0,0,0,0,0,0,0,0,0,4.28124059018368,60.0654562828476,7.52566394279877,0,0,0,0,0,0,1.72417840375587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4264569842738,0,0,0,0,0,0,9.54838709677419,2.16981891348089,0,0,0,0,0,0,0,-2.02573529411765,0,23.9474358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109090909090909,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09782608695652,0,0,0,0,0,0,0,0,-0.933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8.18803418803419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31468797564688,0,0,0,0,0,0,0,0,0,0,0,7.05005107252298,7.52566394279877,46.4819191919192,0,0,0,0,0,0,-0.167153521583901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97321428571429,0,0,0,0,0,0,14.5564903846154,3.9366028708134,0,0,0,0,0,0,0,6.44152046783626,0,-1.15217391304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21967213114754,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64137931034483,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.30487804878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490175438596491,0,0,0,0,0,0,0,48.0753164556962,0,0,0,0,0,0,0,0,0,0,-1.93095149944465,0,0,0,1.91501976284585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,3.71509054325956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89766081871345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25230769230769,0,0,0,0,0,0,0,0,0,0,7.41269841269841,-13.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,-16,0,14.0666666666667,34.4464285714286,0,0,0,0,0,0,0,0
12.278801843318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8556776556777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29166666666667,0,0,0,0,0,0,0,0,5.2497852233677,16.6198717948718,0,0,0,0,0,0,0,0.126898734177215,15.1739130434783,0,0,0,0,0,0,6.14115762983299,0,15.1481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5066666666667,9.13333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47794117647059,-15.1666666666667,0,0,0,8.13105335157319,0.237634408602151,0,0,0,0,0,0,26,0,0,0,0,0,9.11363636363636,0,0,0,0,0,0,0
0,0,0,7.83695380774032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2632911392405,0,0,11.3354430379747,0,-11.4489795918367,0,0,0,0,0,0,0,0,51.4262182566918,0,0,0,0,0,0,0,0,0,18.3876040703053,0,0,0,0,0,0,5.33006993006993,2.60121552127162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2058823529412,0,0,0,0,0,0,0,0,-7.10648648648649,14.5217717717718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11904761904762,-21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6.7047389855609,0,0,0,0,-2.03672316384181,5.84182194616977,0,0,0,0,0,0,0,0,3.08963414634146,0,0,0,0,0,0,0,0,0,0,0,0,0,69.6931578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75581395348837,0,0,0,0,0,0,0,0,0,-4.76890243902439,0,-7.05387755102041,0,0,0,0,0,0,-2.82608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.730113636363636,0,2.58633633633634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,16.6139112903226,0,10.6370967741935,0,0,0,0,8.85,11.5603448275862,22.3392857142857,0,0,0,0,22.2827956989247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.1360887096774,13.6608187134503,0,0,0,0,2.23611111111111,0,0,0,-4.25,0,0,0,0,0,0,0,0,5.84640522875817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,3.73099415204678,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4294871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,17.9552893045003,0,5.95614035087719,0,0,0,0,11.1409090909091,13.8372655777374,8.72413793103448,0,0,0,0,-0.909774436090226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6608187134503,63.2031073446328,0,0,0,0,22.4666666666667,0,0,0,20.8119047619048,0,0,0,0,0,0,0,0,28.3085585585586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.8,0,0,0,0,0,0,0,0,0,-10.6666666666667,0,0,0,0,0,0,0,0,0,9.47735191637631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0294117647059,5.43908045977012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.46052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3568088836937,0,0,0,0,0,0,0,0,0,0,0,3.92666666666667,1.72417840375587,-0.167153521583901,0,0,0,0,0,0,38.4934021801492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.807692307692308,0,0,0,0,0,0,1.9208065458796,-0.159703860391327,0,0,0,0,0,0,0,10.6416666666667,0,-0.284552845528455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29191919191919,0,0,0,0,-13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8285714285714,0,0,0,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,18.7481005260082,0,0,0,0,1.96967213114754,0,0,0,0,0,0,0,5,0,0,0,0,0,7.79855889724311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7194606028556,0,0,0,0,0,0,0,4.26173541963016,4.0650406504065,0,0,0,0,0,0,0,0,0,0,0.923169993950393,0,0,0,0,0,0,0,0,12.2727272727273,0,0,-21.0606060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.2648221343874,0,0,0,0,0,0,0,0,16.9117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17613636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.1666666666667,15.8333333333333,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0,0,0,-17.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.33618233618234,0,13.9076923076923,0,0,0,0,2.5906432748538,23.2933333333333,13.8333333333333,0,0,0,0,14.4757834757835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23611111111111,22.4666666666667,0,0,0,0,33.7891737891738,0,0,0,5.09523809523809,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.5,0,0,0,0,0,0,0,0,0,2.09649122807018,-12.4642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8.15037593984962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681398252184769,0,0,0,0,0,0,0,-1.93095149944465,0,0,0,0,0,0,0,0,0,0,45.7173415694349,0,0,0,9.12857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5516129032258,20.8243697478992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.67857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,15.2948717948718,0,0,0,0,0,0,0,0,0,0,9.94827586206897,-2.90740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.80128205128205,12.6666666666667,0,-5.78571428571429,-5.16666666666667,0,0,0,0,0,0,0,0
0,0,0,10.5228956228956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.734219269103,0,0,10.7864693446089,0,6.15942028985507,0,0,0,0,0,0,0,0,18.3876040703053,0,0,0,0,0,0,0,0,0,43.5632183908046,0,0,0,0,0,0,18.3226890756303,2.23026315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85,0,0,0,0,0,0,0,0,-4.94009661835749,-5.45076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,32.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3918128654971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.45574162679426,-0.300540540540541,0,0,0,0,0,0,0,0,14.7671202809482,0,0,0,0,0,0,0,0,14.2448717948718,0,0,0,0,0,0,0,0,0,4.98987854251012,2.61986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.1666666666667,0,0,0,38.6419993508601,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,-11.5416666666667,20.8333333333333,0,0,0,0,0,0,4.14207650273224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2527472527473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-14.0220483641536,0,16.1734234234234,0,0,0,0,11.49604743083,14.8427800269906,5.53296703296703,0,0,0,0,11.3271692745377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25,20.8119047619048,0,0,0,0,5.09523809523809,0,0,0,32.7624831309042,0,0,0,0,0,0,0,0,12.4821428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6190476190476,0,0,0,0,0,0,0,0,0,-3.86666666666667,0,0,0,0,0,0,0,0,0,12.7107692307692,6.03333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5,3.60897435897436,5.61428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1621621621622,0,0,0,0,0,0,0,1.91501976284585,0,0,0,0,0,0,0,0,0,0,9.12857142857143,0,0,0,63.4304993252362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33333333333333,-3.2557354925776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4967320261438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,0,0,0,0,0,0,0,0,0,0,16.1909090909091,52.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15,0,0,51,0,0,0,0,0,0,0,0,0
0,0,0,0,4.81443600233781,0,0,0,0,5.62459016393443,0,0,0,0,0,0,0,7,0,0,0,0,0,5.34350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26173541963016,0,0,0,0,0,0,0,55.7551912568306,16.4556862745098,0,0,0,0,0,0,0,0,0,0,32.8207792207792,0,0,0,0,0,0,0,0,13.7003484320557,0,0,-4.14718614718615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,0,0,0,0,0,-0.176470588235294,0,0,0,0,0,0,0,-4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63731060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12.4492048036352,0,0,0,0,12.7891975308642,0,0,0,0,0,0,0,-17.4,0,0,0,0,0,5.63686313686314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0650406504065,0,0,0,0,0,0,0,16.4556862745098,69.3267704966206,0,0,0,0,0,0,0,0,0,0,17.7616216216216,0,0,0,0,0,0,0,0,16.3565162907268,0,0,11.8522267206478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2083333333333,0,0,0,0,0,0,0,0,0.766009852216749,0,0,0,0,0,0,0,18.3202614379085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.468992248062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.73333333333333,-27.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.13028169014085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0833333333333,0,0,6.45826932923707,0,7.48933143669986,0,0,0,0,0,0,0,0,5.33006993006993,0,0,0,0,0,0,0,0,0,18.3226890756303,0,0,0,0,0,0,68.9037837837838,18.5042576823399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2087912087912,0,0,0,0,0,0,0,0,-0.547953964194373,22.2881720430108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.36666666666667,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
