"Michael Brantley_CLE","Francisco Lindor_CLE","Josh Donaldson_TOR","Edwin Encarnacion_CLE","Jose Ramirez_CLE","Carlos Santana_CLE","Jason Kipnis_CLE","Jose Bautista_TOR","Evan Longoria_TB","Lorenzo Cain_KC","Eric Hosmer_KC","Mike Moustakas_KC","Steven Souza_TB","Alex Gordon_KC","Troy Tulowitzki_TOR","Corey Dickerson_TB","Salvador Perez_KC","Jorge Soler_KC","Devon Travis_TOR","Brad Miller_TB","Whit Merrifield_KC","Russell Martin_TOR","Kendrys Morales_TOR","Steve Pearce_TOR","Brandon Moss_KC","Wilson Ramos_TB","Kevin Kiermaier_TB","Alcides Escobar_KC","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Cheslor Cuthbert_KC","Colby Rasmus_TB","Chris Coghlan_TOR","Paulo Orlando_KC","Brandon Guyer_CLE","Billy Burns_KC","Bradley Zimmer_CLE","Logan Morrison_TB","Tim Beckham_TB","Mallex Smith_TB","Matt Duffy_TB","Jorge Bonifacio_KC","Kevin Pillar_TOR","Austin Jackson_CLE","Yan Gomes_CLE","Tyler Naquin_CLE","Justin Smoak_TOR","Giovanny Urshela_CLE","Ryan O'Hearn_KC","Rickie Weeks_TB","Jake Bauers_TB","Terrance Gore_KC","Yandy Diaz_CLE","Dalton Pompey_TOR","Rowdy Tellez_TOR","Christian Colon_KC","Peter O'Brien_KC","Jarrod Saltalamacchia_TOR","Peter Bourjos_TB","Derek Norris_TB","Ezequiel Carrera_TOR","Roberto Perez_CLE","Curt Casali_TB","Ryan Goins_TOR","Raul Mondesi_KC","Jesus Sucre_TB","Daniel Robertson_TB","Michael Martinez_CLE","Darwin Barney_TOR","Luke Maile_TOR","Drew Butera_KC","Shane Peterson_TB"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10.2142857142857,0,0,0,0,0,0,5.33333333333333,0,0,0,31.9333333333333,0,0,-5.91818181818182,-16.6,0.875,0,0,0,0,0,0,0,0,14.8333333333333,0,0,0,0,0,0,0,0,0,14.6791666666667,0,0,0,-1.17948717948718,0,0,0,0,0,0,0,0,0,0,-2.83333333333333,0,0,13.5833333333333,0,0,36.0291666666667,0,0,0,0,-0.357142857142857,0,0,0
0,0,0,0,0,0,0,0,0,9.94444444444444,0.777777777777778,-12.8888888888889,0,4,0,0,11,0,0,0,0,0,0,0,-9.11111111111111,0,0,11.0555555555556,0,0,0,0,0,0.267857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3888888888889,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-7.5,0,0,0,44.8809523809524,0,0,6.76666666666667,0,0,0,-3.6,0,0,0,0,0,0,23.4666666666667,0,0,0,0,0,0,0,0,0,0,-21.3333333333333,-2.25,-3.5,0,0,0,0,0,0,0,0,0,2.41666666666667,0,0,0,0,0,0,0,0,-7.5,0,0,0,0,0,0,52.5714285714286,12.4,0,0,0,0,0
0,0,0,0,0,0,0,0,8,0,0,0,1.95454545454545,0,0,-4.38888888888889,0,0,0,2.5,0,0,0,0,0,0,2.52564102564103,0,0,0,0,0,0,0,0,0,0,3.9,-11.5909090909091,-12,0,0,0,0,0,0,0,0,0,10.4222222222222,0,0,0,0,0,0,0,0,12.9107142857143,21.0694444444444,0,0,0,0,0,12.4,28.7692307692308,0,0,0,0,0
0,-18,0,9,-4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,4.5,0,0,0,0
0,0,-2,0,0,0,0,-4.82575757575758,0,0,0,0,0,0,-2.8,0,0,0,2.54166666666667,0,0,-6.55555555555556,10.6858974358974,5.79166666666667,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,15.9423076923077,0,0,0,-26.8194444444444,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,4.05,0,0,-0.357142857142857,0,0,0,0,14.0769230769231,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.3,-9.3,-36,0,-4.75,0,0,-8.33333333333333,0,0,0,6.91666666666667,0,0,0,20,0,0,-8.66666666666667,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1666666666667,0
0,0,0,0,0,0,0,0,7.45833333333333,0,0,0,5.10714285714286,0,0,6.5,0,0,0,0.666666666666667,0,0,0,0,0,0,10.3035714285714,0,0,0,0,0,0,0,0,0,0,-8.66666666666667,-11.3571428571429,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,-7.57142857142857,0,0,0,0,0,0,0,0,0,0,0,7.75
