"Charlie Blackmon_COL","Nolan Arenado_COL","Francisco Lindor_CLE","Michael Brantley_CLE","Jason Kipnis_CLE","Edwin Encarnacion_CLE","Carlos Santana_CLE","Gerardo Parra_COL","Mark Reynolds_COL","DJ LeMahieu_COL","Trevor Story_COL","Jose Ramirez_CLE","David Dahl_COL","Josh Donaldson_TOR","Bryce Harper_WAS","Ian Desmond_COL","Bradley Zimmer_CLE","Yonder Alonso_OAK","Daniel Murphy_WAS","Ryan Zimmerman_WAS","Cody Bellinger_LAD","Trea Turner_WAS","Chris Taylor_LAD","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Justin Smoak_TOR","Anthony Rendon_WAS","Ryon Healy_OAK","Brandon Guyer_CLE","Khris Davis_OAK","Austin Jackson_CLE","Jed Lowrie_OAK","Michael Taylor_WAS","Yasiel Puig_LAD","Pat Valaika_COL","Jose Bautista_TOR","Russell Martin_TOR","Matt Joyce_OAK","Kendrys Morales_TOR","Adam Eaton_WAS","Carlos Gonzalez_COL","Yan Gomes_CLE","Giovanny Urshela_CLE","Erik Gonzalez_CLE","Stephen Cardullo_COL","Raimel Tapia_COL","Dustin Garneau_COL","Tyler Naquin_CLE","Yandy Diaz_CLE","Joc Pederson_LAD","Jayson Werth_WAS","Justin Turner_LAD","Yasmani Grandal_LAD","Logan Forsythe_LAD","Corey Seager_LAD","Marcus Semien_OAK","Devon Travis_TOR","Chase Utley_LAD","Alexi Amarista_COL","Tony Wolters_COL","Troy Tulowitzki_TOR","Franklin Gutierrez_LAD","Matt Wieters_WAS","Roberto Perez_CLE","Daniel Robertson_CLE","Steve Pearce_TOR","Adam Lind_WAS","Tom Murphy_COL","Rajai Davis_OAK","Ezequiel Carrera_TOR","Kevin Pillar_TOR","Adrian Gonzalez_LAD","Trayce Thompson_LAD","Kike Hernandez_LAD","Austin Barnes_LAD","Chad Pinder_OAK","Andrew Toles_LAD","Ryan Hanigan_COL","Cristhian Adames_COL","Josh Phegley_OAK","Mark Canha_OAK","Dalton Pompey_TOR","Rowdy Tellez_TOR","Rob Segedin_LAD","Jake Smolinski_OAK","Stephen Vogt_OAK","Ryan Goins_TOR","Ryan LaMarre_OAK","Andre Ethier_LAD","Brian Goodwin_WAS","Jarrod Saltalamacchia_TOR","Bruce Maxwell_OAK","Scott Van Slyke_LAD","Darrell Ceciliani_TOR","Stephen Drew_WAS","Wilmer Difo_WAS","Trevor Plouffe_OAK","Anthony Alford_TOR","Chris Heisey_WAS","Chris Coghlan_TOR","Dwight Smith_TOR","Ryan Raburn_WAS","Adam Rosales_OAK","Luke Maile_TOR","Mike Freeman_LAD","Rafael Bautista_WAS","Darwin Barney_TOR","Jaff Decker_OAK","Mike Ohlman_TOR","Matt Olson_OAK","Jose Lobaton_WAS","Grant Green_WAS","Brett Eibner_LAD"
0,0,0,0,0,0,0,0,0,0,0,0,0,11.9090909090909,0,0,0,0,0,0,0,0,0,0,0,37.9307692307692,0,0,0,0,0,0,0,0,0,14.90625,47.5715725806452,0,24.4112903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98461538461538,0,0,0,26.3529411764706,0,0,0,0,-7.82417582417582,0,0,0,15.1764705882353,-5.34838709677419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,3.81111111111111,0,0,0,-5.33333333333333,0,0,-1.37362637362637,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59243697478992,0,0,0,0,0,0,0,0,0,-3.25714285714286,0,12.756006006006,0,-6.63738738738739,0,0,0,0,0,55.3400809716599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,0,-0.0227272727272727,0,0,0,3.16071428571429,34.3777777777778,0,0,0,0,12.6008064516129,0,0,0,0,0,9.5,0,0,0,0,-2.67518939393939,0,0,0,0,0,5.8005698005698,0,0,0,0,10.8333333333333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10.843137254902,0,0,0,0,0,0,0,0,0,0,0,16.6843853820598,0,0,0,0,0,0,0,0,0,7.10122448979592,24.4112903225806,0,68.8870588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6187766714083,0,0,0,13.5283333333333,0,0,0,0,-24.9824561403509,0,0,0,4.21182795698925,-11.1755319148936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09540229885057,0,0,0,4.2,0,0,0,0,0,0,0,0,5.49673202614379,0,0,0,10.1571428571429,0,0,-0.729230769230769,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.8235294117647,0,0,0,8.59803921568627,9.58571428571429,0,28.9444444444444,0,0,0,0,7.1625,0,0,0,0,0,-4,0,0,0,0,0,0,61.2573099415205,0,0,0,0,0,0,0,0,0,0,19.1625,0,0,0,0,0,0,0,0,0,0,0,12.1428571428571,0,0,0,55.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.5833333333333,38.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.1666666666667,0,0
10.4814986123959,2.0518038852914,0,0,0,0,0,7.46461538461538,15.4390243902439,8.5,3.99732620320856,0,0,0,0,3.4963768115942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1666666666667,0,0,0,0,0,44.7016843971631,0,0,0,-7.66666666666667,0,-2.86363636363636,0,0,0,0,0,0,0,0,0,0,0,25.4166666666667,6.72619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.22916666666667,3.1551724137931,3.78,24.3064516129032,-5.41193181818182,0,0,0,0,-2.34408602150538,0,0,0,0,-6.54761904761905,0,0,0,0,0,0,-6.54583333333333,4.97802197802198,0,0,0,0.6,0,10.9727272727273,0,0,0,0,0,0,0,0,0,0,48.1325757575758,0,0,0,0,0,0,-2.09722222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.15384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26,-10.8333333333333,-23.8333333333333,0,-6.5,0,0,0,0,-117,0,0,0,0,-32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.5,30.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,14.05,0,0,0,0,0,0,0.1,2.5,-10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,16.8,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.21428571428571,-2.2,0,0,0,0,0,-1.85714285714286,2.06593406593407,3.81904761904762,-5.37179487179487,0,0,0,0,54.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,-2.86363636363636,0,0,0,15.7,0,21.2958333333333,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,12,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17.1047619047619,3.51388888888889,-10.6666666666667,-2.0952380952381,1.01904761904762,0,0,0,0,18.9038461538462,0,0,0,0,0,0,0,0,0,0,0,18.3333333333333,3.25,0,0,0,-8.5,0,-3.86666666666667,0,0,0,0,0,0,0,0,0,0,-2.09722222222222,0,0,0,0,0,6,10.9809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5681818181818,0,34.3909090909091,0,0,0,0,0,0,0,0,0,0,8.68577075098814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6358695652174,0,6.73684210526316,19.8868421052632,13.952380952381,15.8181818181818,0,0,8.67142857142857,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,14.7820512820513,0,0,-8.66666666666667,0,-1.46363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.065873015873,0,0,0,16.502024291498,-1.83033033033033,0,-0.524064171122995,0,0,0,0,27.4054054054054,0,0,0,0,0,14.3107692307692,0,0,0,0,0,0,19.1625,0,0,0,0,0,0,0,0,0,0,65.9907084785134,0,0,0,0,0,0,0,0,0,0,0,18.4795698924731,0,0,0,-35.9285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,31.8,8.62727272727273,0,0,-1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,13.4727272727273,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.31372549019608,0,1.08791208791209,0,0,0,0,0,0,0,0,0,0,13.9933712121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73684210526316,0,23.5932773109244,11.5753846153846,15.0555555555556,18.4133064516129,0,0,6.15833333333333,0,0,0,16.0666666666667,0,0,0,0,0,0,0,0,0,9.76315789473684,0,0,12.5,0,12.6708333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.435960591133,0,1.02597402597403,0,0,0,0,0,0,0,0,0,0,0.0492577597840756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8868421052632,0,11.5753846153846,43.2724252491694,13.2941176470588,18.2743902439024,0,0,-1.29310344827586,0,0,0,-4,0,0,0,0,0,0,0,0,0,7.65056818181818,0,0,0,0,-1.27450980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.77777777777778,0,19.875,0,0,0,0,0,0,0,0,0,0,7.51461988304094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.952380952381,0,15.0555555555556,13.2941176470588,40.8073593073593,23.4333333333333,0,0,48.4861111111111,0,0,0,16.55,0,0,0,0,0,0,0,0,0,-0.96078431372549,0,0,40.9333333333333,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1488413547237,0,-3.72486772486772,0,0,0,0,0,0,0,0,0,0,9.6695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8181818181818,0,18.4133064516129,18.2743902439024,23.4333333333333,47.2892156862745,0,0,-1.63333333333333,0,0,0,2.96428571428571,0,0,0,0,0,0,0,0,0,7.14705882352941,0,0,8.75757575757576,0,1.18014705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2,0,0,0,0,0,0,0,0,0,16.0833333333333,0,-2.16666666666667,0,32.375,0,0,0,0,0,-8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,0,0,0,0,0,0,0,0,0,15.7916666666667,0,0,0,0,0,0,0,0,0,0,-18,-9.83333333333333,0,0,0,0,-2.73809523809524,0,0,0,0,0,0,0,0,0,0,16.1071428571429,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-8.58241758241758,0,0,0,0,0,0,0,0,0,0,0,24.1315789473684,0,0,0,0,0,0,0,0,0,-0.341463414634146,5.98461538461538,0,10.6187766714083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.137049941928,0,0,0,22.6013071895425,0,0,0,0,13.9970760233918,0,0,0,7.32411067193676,4.23717948717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88405797101449,0,0,0,2.5,0,0,0,0,0,0,0,0,-2.18181818181818,0,0,0,-0.838095238095238,0,0,-3.88157894736842,0,-2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4830769230769,0,-0.254901960784314,0,0,0,0,0,0,0,0,0,0,4.53940886699507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67142857142857,0,6.15833333333333,-1.29310344827586,48.4861111111111,-1.63333333333333,0,0,51.8024193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4716666666667,0,0,33,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5777777777778,35.8909090909091,0,0,0,0,0,-1.38095238095238,40.25,54.6527777777778,6,0,0,0,0,-8.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4166666666667,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,64.0181818181818,-15.6333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.6965517241379,-0.632183908045977,0,0,0,0,0,1.94861660079051,9.72923076923077,-2.08990147783251,2.33794466403162,0,0,0,0,-7.06410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.72619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.6333333333333,19.3574712643678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23.3333333333333,0,0,0,0,0,0,0,0,0,0,0,26.5666666666667,0,0,0,0,0,0,0,0,0,9.35166666666667,26.3529411764706,0,13.5283333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6013071895425,0,0,0,47.7266666666667,0,0,0,0,-0.138888888888889,0,0,0,6.32857142857143,-0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,60,0,0,0,0,0,0,0,0,15.4166666666667,0,0,0,-1,0,0,-1.33333333333333,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0833333333333,0,-12.9333333333333,0,0,0,0,0,0,0,0,0,0,39.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,16.0666666666667,-4,16.55,2.96428571428571,0,0,0,0,0,0,30.7777777777778,0,0,0,0,0,0,0,0,0,15,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.65625,0,0,0,22.5433467741935,23.2916666666667,0,7.83597883597884,0,0,0,0,57.6221590909091,0,0,0,0,0,25.4624505928854,0,0,0,0,0,0,12.1428571428571,0,0,0,0,0,0,0,0,0,0,18.4795698924731,0,0,0,0,0,0,0,0,0,0,0,67.1428571428571,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16666666666667,0,0,0,0,8.33333333333333,8.74545454545455,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20.1875,24.0909090909091,25.6222222222222,-6.68333333333333,7.4375,0,0,0,0,8.94166666666667,0,0,0,0,-19.5,0,0,0,0,0,0,1.82142857142857,37.375,0,0,0,-0.45,0,21.5238095238095,0,0,0,0,0,0,0,0,0,0,0,0,-71.5,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1102941176471,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.80882352941176,-0.834558823529412,-1.41544117647059,6.44166666666667,-1.98039215686275,0,0,0,0,-9.06985294117647,0,0,0,0,-6.72727272727273,0,0,0,0,0,0,13.452380952381,0,0,0,0,0,0,-0.178571428571429,0,0,0,0,0,0,0,0,0,0,-4.15384615384615,0,30.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,15.374269005848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11.55,0,0,0,0,0,0,0,0,0,0,0,8.29411764705882,0,0,0,0,0,0,0,0,0,6.11904761904762,-7.82417582417582,0,-24.9824561403509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9970760233918,0,0,0,-0.138888888888889,0,0,0,0,75.6125541125541,0,0,0,-6.8,-0.757575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.9095238095238,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,0,0,0,-4.8,0,0,3.13186813186813,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.9047619047619,0,0,0,44.9583333333333,-13.1,0,-47.4523809523809,0,0,0,0,0.333333333333333,0,0,0,0,0,-30.547619047619,0,0,0,0,0,0,55.8333333333333,0,0,0,0,0,0,0,0,0,0,-35.9285714285714,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,66.5636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.5,0,0,0,0,19,23.9,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-36.05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1449275362319,0,0,0,0,0,0,0,0,0,11.6569892473118,0,-4.64516129032258,0,19.6068965517241,0,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7916666666667,0,0,0,0,0,0,0,0,0,0,0,0,25.1875,0,0,0,0,0,0,10.175,0,0,0,2.34444444444444,-6.8974358974359,0,0,0,0,-4.44444444444444,0,0,0,0,0,-2.35,0,0,0,0,9.65394088669951,0,0,0,0,0,4.62554112554113,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5272727272727,0,0,0,0,0,0,0,0,0,0,0,4.42592592592593,0,0,0,0,0,0,0,0,0,7.89126559714795,15.1764705882353,0,4.21182795698925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32411067193676,0,0,0,6.32857142857143,0,0,0,0,-6.8,0,0,0,30.927731092437,5.15322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2355072463768,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,0,0.823809523809524,0,0,0,-3.38461538461538,0,0,4.8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.11764705882353,0,0,0,0,0,0,0,0,0,0,0,-3.8989898989899,0,0,0,0,0,0,0,0,0,-5.21176470588235,-5.34838709677419,0,-11.1755319148936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23717948717949,0,0,0,-0.39,0,0,0,0,-0.757575757575758,0,0,0,5.15322580645161,53.1915535444947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01505376344086,0,0,0,-5.8,0,0,0,0,0,0,0,0,-4.86397058823529,0,0,0,-2.43333333333333,0,0,15.4230769230769,0,-16,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15584415584416,0,-0.116666666666667,0,0,0,0,0,0,0,0,0,0,2.33712121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7820512820513,0,9.76315789473684,7.65056818181818,-0.96078431372549,7.14705882352941,0,0,10.4716666666667,0,0,0,15,0,0,0,0,0,0,0,0,0,18.466966966967,0,0,12.1,0,1.34285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1964285714286,0,-2.73636363636364,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.66666666666667,0,12.5,0,40.9333333333333,8.75757575757576,0,0,33,0,0,0,-5,0,0,0,0,0,0,0,0,0,12.1,0,0,56.8351648351648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.77142857142857,0,0,0,0,0,0,0,0,0,-23.3593073593074,0,11.5064935064935,0,5.53801169590643,0,0,0,0,0,-0.0227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.175,0,0,0,0,0,0,74.6320346320346,0,0,0,15.5090909090909,1.81944444444444,0,0,0,0,-0.666666666666667,0,0,0,0,0,0,0,0,0,0,14.7610294117647,0,0,0,0,0,-16.5164835164835,0,0,0,0,6.15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7361111111111,0,-1.16666666666667,0,0,0,0,0,0,0,0,0,0,-0.481617647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46363636363636,0,12.6708333333333,-1.27450980392157,22,1.18014705882353,0,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34285714285714,0,0,0,0,52.5359477124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.9,19.047619047619,0,0,0,0,0,0,5.23809523809524,11,8.5,0,0,0,0,11.8809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0,0,0,0,0,20.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.625,0,0,0,0,0,0,0,0,0,7.16666666666667,0,9.6,0,2.66666666666667,0,0,0,0,0,3.16071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,2.34444444444444,0,0,0,0,0,0,15.5090909090909,0,0,0,26.2,-0.588888888888889,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6.87878787878788,0,0,0,0,0,0.0494505494505494,0,0,0,0,9.33333333333333,0,0,0,0,0
