"Aaron Judge_NYY","Paul Goldschmidt_ARI","JD Martinez_DET","Matt Kemp_ATL","Jake Lamb_ARI","Xander Bogaerts_BOS","Joey Votto_CIN","Adam Duvall_CIN","Michael Conforto_NYM","Jackie Bradley_BOS","Mookie Betts_BOS","Kendrys Morales_TOR","Josh Donaldson_TOR","Ryan Braun_MIL","Cody Bellinger_LAD","Zack Cozart_CIN","Mark Trumbo_BAL","Brett Gardner_NYY","Billy Hamilton_CIN","Giancarlo Stanton_MIA","Aaron Hicks_NYY","Gary Sanchez_NYY","Eric Thames_MIL","Domingo Santana_MIL","Lucas Duda_NYM","Miguel Cabrera_DET","Francisco Lindor_CLE","Travis Shaw_MIL","Freddie Freeman_ATL","Andrew McCutchen_PIT","AJ Pollock_ARI","Ian Kinsler_DET","Michael Brantley_CLE","Jose Ramirez_CLE","Dustin Pedroia_BOS","Justin Smoak_TOR","Ender Inciarte_ATL","Starling Marte_PIT","Yoenis Cespedes_NYM","Chris Owings_ARI","Justin Bour_MIA","Marcell Ozuna_MIA","Pablo Sandoval_BOS","Jose Bautista_TOR","Matt Holliday_NYY","Scott Schebler_CIN","Neil Walker_NYM","Eduardo Nunez_SF","Justin Upton_DET","Whit Merrifield_KC","Jose Peraza_CIN","Buster Posey_SF","Edwin Encarnacion_CLE","Mike Moustakas_KC","Jason Kipnis_CLE","Mitch Moreland_BOS","Jonathan Schoop_BAL","Chase Utley_LAD","Corey Seager_LAD","Adonis Garcia_ATL","Hunter Pence_SF","David Peralta_ARI","Dee Gordon_MIA","Hanley Ramirez_BOS","Russell Martin_TOR","Logan Forsythe_LAD","Joc Pederson_LAD","Chris Taylor_LAD","Tyler Flowers_ATL","Gregory Polanco_PIT","Brandon Belt_SF","Victor Martinez_DET","Carlos Santana_CLE","Starlin Castro_NYY","Devon Travis_TOR","Justin Turner_LAD","Keon Broxton_MIL","Jay Bruce_NYM","Christian Yelich_MIA","Nick Ahmed_ARI","Eric Hosmer_KC","Yasmani Grandal_LAD","Yasiel Puig_LAD","Jose Abreu_CWS","Adam Jones_BAL","Manny Machado_BAL","Franklin Gutierrez_LAD","Kike Hernandez_LAD","Jonathan Villar_MIL","Scooter Gennett_CIN","Eugenio Suarez_CIN","Phillip Ervin_CIN","David Wright_NYM","Jordy Mercer_PIT","Adam Frazier_PIT","Denard Span_SF","Yasmany Tomas_ARI","Melky Cabrera_CWS","Jorge Bonifacio_KC","Chris Davis_BAL","Brock Holt_BOS","Andrew Benintendi_BOS","Troy Tulowitzki_TOR","Hernan Perez_MIL","Austin Barnes_LAD","Matt Adams_ATL","Asdrubal Cabrera_NYM","Josh Harrison_PIT","Brandon Drury_ARI","Leury Garcia_CWS","Avisail Garcia_CWS","Tyler Naquin_CLE","Bradley Zimmer_CLE","Christian Vazquez_BOS","Brandon Phillips_ATL","Howie Kendrick_PHI","Aaron Altherr_PHI","JT Realmuto_MIA","Dixon Machado_DET","Jose Iglesias_DET","Tim Anderson_CWS","Chris Young_BOS","Seth Smith_BAL","Adrian Gonzalez_LAD","Eric Sogard_MIL","Trayce Thompson_LAD","Nick Markakis_ATL","Arismendy Alcantara_CIN","Jace Peterson_ATL","Wilmer Flores_NYM","Josh Bell_PIT","Joe Panik_SF","Todd Frazier_CWS","Andrew Romine_DET","Alex Avila_DET","Nicholas Castellanos_DET","Brandon Moss_KC","Lorenzo Cain_KC","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Welington Castillo_BAL","Trey Mancini_BAL","Steve Pearce_TOR","Jacoby Ellsbury_NYY","Kevin Pillar_TOR","Nick Franklin_MIL","Jesus Aguilar_MIL","Andrew Toles_LAD","Kurt Suzuki_ATL","Danny Santana_ATL","Jose Reyes_NYM","Curtis Granderson_NYM","Travis d'Arnaud_NYM","Nick Hundley_SF","Brandon Crawford_SF","Gregor Blanco_ARI","Chris Herrmann_ARI","Yoan Moncada_CWS","Brandon Guyer_CLE","Salvador Perez_KC","Rob Segedin_LAD","Micah Johnson_ATL","Jesse Winker_CIN","Dansby Swanson_ATL","Alen Hanson_PIT","Daniel Nava_PHI","Tommy Joseph_PHI","Jarrett Parker_SF","Andrew Knapp_PHI","Rhys Hoskins_PHI","Martin Prado_MIA","Rey Fuentes_ARI","Jeremy Hazelbaker_ARI","Matt Davidson_CWS","Tyler Saladino_CWS","Paulo Orlando_KC","Billy Burns_KC","Cheslor Cuthbert_KC","Jorge Soler_KC","Deven Marrero_BOS","Steve Selsky_BOS","Marco Hernandez_BOS","Sam Travis_BOS","Ezequiel Carrera_TOR","Didi Gregorius_NYY","Andre Ethier_LAD","Jett Bandy_MIL","Orlando Arcia_MIL","Rio Ruiz_ATL","Francisco Cervelli_PIT","Cesar Hernandez_PHI","Austin Jackson_CLE","Sandy Leon_BOS","Hyun Soo Kim_BAL","Joey Rickard_BAL","Greg Bird_NYY","Manny Pina_MIL","Scott Van Slyke_LAD","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","David Freese_PIT","TJ Rivera_NYM","Michael Saunders_PHI","Mac Williamson_SF","Chris Iannetta_ARI","Socrates Brito_ARI","Yolmer Sanchez_CWS","Mikie Mahtook_DET","Giovanny Urshela_CLE","Erik Gonzalez_CLE","Craig Gentry_BAL","Chris Carter_NYY","Dalton Pompey_TOR","Rowdy Tellez_TOR","John Jaso_PIT","Brandon Nimmo_NYM","Kelby Tomlinson_SF","Christian Arroyo_SF","James McCann_DET","Yan Gomes_CLE","Yandy Diaz_CLE","Ryan O'Hearn_KC","Josh Rutledge_BOS","Chase Headley_NYY","Ryan Goins_TOR","Rob Refsnyder_NYY","Devin Mesoraco_CIN","Danny Ortiz_PIT","Kevin Newman_PIT","Maikel Franco_PHI","Derek Dietrich_MIA","JT Riddle_MIA","John Hicks_DET","JaCoby Jones_DET","Charlie Tilson_CWS","Tyler Collins_DET","Terrance Gore_KC","Jarrod Saltalamacchia_TOR","Patrick Kivlehan_CIN","Juan Lagares_NYM","Jose Osuna_PIT","Gavin Cecchini_NYM","Aaron Hill_SF","Gorkys Hernandez_SF","Brock Stassi_PHI","Austin Slater_SF","Orlando Calixte_SF","Daniel Descalso_ARI","Alex Presley_DET","JJ Hardy_BAL","Darrell Ceciliani_TOR","Tucker Barnhart_CIN","Elias Diaz_PIT","Phil Gosselin_PIT","Matt Reynolds_NYM","Chris Bostick_PIT","Kevin Plawecki_NYM","Andres Blanco_PHI","Conor Gillaspie_SF","Cameron Rupp_PHI","Destin Hood_MIA","Jim Adduci_DET","Chris Coghlan_TOR","Anthony Alford_TOR","Gleyber Torres_NYY","Mike Freeman_LAD","Anthony Recker_ATL","Rene Rivera_NYM","Justin Ruggiano_SF","Freddy Galvis_PHI","Ichiro Suzuki_MIA","Tyler Moore_MIA","Tomas Telis_MIA","Jacob May_CWS","Drew Butera_KC","Roberto Perez_CLE","Daniel Robertson_CLE","Raul Mondesi_KC","Paul Janish_BAL","Francisco Pena_BAL","Ryan Flaherty_BAL","Luis Sardinas_BAL","Dwight Smith_TOR","Emilio Bonifacio_ATL","Gift Ngoepe_PIT","Michael Morse_SF","Christian Colon_MIA","Steve Lombardozzi_MIA","Adeiny Hechavarria_MIA","Geovany Soto_CWS","Omar Narvaez_CWS","Cody Asche_CWS","Willy Garcia_CWS","Alcides Escobar_KC","Caleb Joseph_BAL","Luke Maile_TOR","Ronald Torreyes_NYY","Brett Eibner_LAD","Lane Adams_ATL","Johan Camargo_ATL","Max Moroff_PIT","Tim Federowicz_SF","Ty Kelly_PHI","Odubel Herrera_PHI","AJ Ellis_MIA","Kevan Smith_CWS","Austin Romine_NYY","Chris Stewart_PIT","John Bormann_PIT","Mike Aviles_MIA","Adam Engel_CWS","Alex Gordon_KC","Darwin Barney_TOR","Kyle Higashioka_NYY","Stuart Turner_CIN","Chris Marrero_SF","Miguel Rojas_MIA","Zack Collins_CWS","Mike Ohlman_TOR","Jeff Mathis_ARI"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1905664329984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00492610837438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321666666666667,11.2549261083744,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9484126984127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.11428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.8128078817734,7.20175438596491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3559139784946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49603174603175,10.2881720430108,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0652709359606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.6071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20175438596491,77.4322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1459770114943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.733333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.14,0,0,0.0428571428571429,-9.85238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4465240641711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.8142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55238095238095,0,0,0,0,0,0,0,0,0,0,0,2.41379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-12.1075757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.9581881533101,0,0,0,0,0,0,0,-5.08643617021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.64367816091954,0,0,0,0,0,0,0,0,0,4.43724696356275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.7227891156463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49885057471264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10.9848484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8351449275362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5774390243902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.77439024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.4778012684989,-0.671408250355619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2683982683983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-8.63636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3783068783069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.671408250355619,37.2312673450509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99094202898551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2673796791444,0,0,0,4.50344827586207,0,0,0,0,0,0,0,0,15.9542483660131,0,0,0,0,0,0,0,0,0,-3.57777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63916256157635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94919786096257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.475106685633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3956043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
