"Paul Goldschmidt_ARI","Nolan Arenado_COL","AJ Pollock_ARI","Charlie Blackmon_COL","Jake Lamb_ARI","Carlos Gonzalez_COL","Ian Desmond_COL","Mookie Betts_BOS","Trevor Story_COL","Yasmany Tomas_ARI","David Peralta_ARI","DJ LeMahieu_COL","Hanley Ramirez_BOS","David Dahl_COL","Chris Owings_ARI","Brandon Drury_ARI","Edwin Encarnacion_CLE","Brian Dozier_MIN","Xander Bogaerts_BOS","Michael Brantley_CLE","Francisco Lindor_CLE","Mark Reynolds_COL","Carlos Santana_CLE","Jackie Bradley_BOS","Miguel Sano_MIN","Jason Kipnis_CLE","Jose Ramirez_CLE","Dustin Pedroia_BOS","Gerardo Parra_COL","Socrates Brito_ARI","Lorenzo Cain_KC","Eric Hosmer_KC","Max Kepler_MIN","Andrew Benintendi_BOS","Joe Mauer_MIN","Alex Gordon_KC","Pablo Sandoval_BOS","Robbie Grossman_MIN","Kennys Vargas_MIN","Chris Herrmann_ARI","Stephen Cardullo_COL","Raimel Tapia_COL","Mike Moustakas_KC","Jorge Soler_KC","Mitch Moreland_BOS","Eddie Rosario_MIN","Byron Buxton_MIN","Dustin Garneau_COL","Salvador Perez_KC","Whit Merrifield_KC","Chris Iannetta_ARI","Tom Murphy_COL","Brock Holt_BOS","Jorge Polanco_MIN","Daniel Descalso_ARI","Brandon Moss_KC","Alcides Escobar_KC","Cheslor Cuthbert_KC","Jeremy Hazelbaker_ARI","Nick Ahmed_ARI","Pat Valaika_COL","Lonnie Chisenhall_CLE","Brandon Guyer_CLE","Abraham Almonte_CLE","Billy Burns_KC","Bradley Zimmer_CLE","Chris Young_BOS","Tony Wolters_COL","Tyler Naquin_CLE","Jorge Bonifacio_KC","Austin Jackson_CLE","Yan Gomes_CLE","Peter O'Brien_KC","Sandy Leon_BOS","Chase d'Arnaud_BOS","Danny Santana_MIN","Steve Selsky_BOS","Marco Hernandez_BOS","Jeff Mathis_ARI","Giovanny Urshela_CLE","Ryan O'Hearn_KC","Jason Castro_MIN","Ryan Hanigan_COL","Cristhian Adames_COL","Terrance Gore_KC","Yandy Diaz_CLE","Chris Gimenez_MIN","Christian Vazquez_BOS","Eduardo Escobar_MIN","Deven Marrero_BOS","Josh Rutledge_BOS","Alexi Amarista_COL","Paulo Orlando_KC","Christian Colon_KC","Roberto Perez_CLE","Raul Mondesi_KC","Ehire Adrianza_MIN","Michael Martinez_CLE","Drew Butera_KC"
0,0,0,0,0,0,0,20.1739130434783,0,0,0,0,6.93506493506494,0,0,0,0,0,1.6547619047619,0,0,0,0,-11.043956043956,0,0,0,-5.26666666666667,0,0,0,0,0,5.16666666666667,0,0,4.83333333333333,0,0,0,0,0,0,0,46.75,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.91666666666667,0,0,0,0,0,0,-6.59615384615385,0,0,0,-1.5125,0,0,0,0,0,0,0,0,0,2.62121212121212,0,0,-6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85,0,0,0,0,0,0,-5.56666666666667,0,0,0,0,0,0,0,4.6437908496732,0,2.19117647058824,0,0,-1.57142857142857,-2.2,0,0,0,0,0,0,25.247619047619,3.84967320261438,0,0,0,0,0,0,2.52631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1666666666667,0,0,0,0,0,-7.28571428571429,0,0,0,0,-9.4,0,6.97222222222222,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0130718954248,0,0,0,0,0,0,26.3713450292398,0,0,0,0,0,0,0,19.8916666666667,0,13.552380952381,0,0,3.17582417582418,35.2,0,0,0,0,0,0,3.84967320261438,31.5964912280702,0,0,0,0,0,0,-2.01960784313725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,0,10.8106060606061,0,0,0,0,1.23809523809524,0,-1.26190476190476,0,0,0,0,0,0,0,0,0,0
0,-2.32727272727273,0,14.8454545454545,0,-1.47222222222222,120,0,-1.46666666666667,0,0,7.75555555555556,0,0,0,0,0,0,0,0,0,2.41666666666667,0,0,0,0,0,0,-4.06666666666667,0,0,0,0,0,0,0,0,0,0,0,15.7,0,0,0,0,0,0,26.2909090909091,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64426877470356,2.42292490118577,0,0,0,3.42857142857143,0,0,0,0,0,0,6.94152046783626,0,0,0,0,0,49.7667984189723,3,0,0,0,0,0,18.5916666666667,4.76679841897233,15.6071428571429,0,0,0,0,0,0,0,0,0,0,0,7.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5545454545455,-5.1,0,11,0,0,-8.33333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,-0.515151515151515,0,0,0,8.5,0,0,0,0,0,0,-13.8111111111111,0,0,0,0,0,3,42.9924242424242,0,0,0,0,0,23.9285714285714,-0.28030303030303,6.36666666666667,0,0,0,0,0,0,0,0,0,0,0,-5.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6.91666666666667
-23.0636363636364,0,-13.9583333333333,0,-7.25,0,0,0,0,6.32142857142857,-3.66666666666667,0,0,0,-27.3571428571429,-12.3555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0727272727273,0,0,0,-9.9,0,0,0,0,7.97619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66666666666667,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76900584795322,0,0,0,0,0,0,7.09736842105263,0,0,0,0,0,0,0,-8.17279411764706,0,-4.3125,0,0,6.79047619047619,19.35,0,0,0,0,0,0,2.52631578947368,-2.01960784313725,0,0,0,0,0,0,20.5763157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,-2.57692307692308,0,0,0,0,-5.19047619047619,0,-8.35714285714286,0,0,0,0,0,0,0,0,0,0
12.6363636363636,0,18.1785714285714,0,-35.4285714285714,0,0,0,0,17.4,-22.8035714285714,0,0,0,38.1785714285714,31.047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.8,0,0,0,0,0,0,0,0,0,0,-9.9,0,0,0,51.7636363636364,0,0,0,13.3333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0588235294118,2.68627450980392,0,0,0,5.67320261437909,0,0,0,0,0,0,10.7450980392157,0,0,0,0,0,18.5916666666667,23.9285714285714,0,0,0,0,0,32.6928104575163,-3.56862745098039,0,0,0,0,0,0,0,0,0,0,0,0,-19.1190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05357142857143,-1.66666666666667,0,-9.11111111111111,0,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73731884057971,6.225,0,0,0,4.78260869565217,0,0,0,0,0,0,-3.90714285714286,0,0,0,0,0,4.76679841897233,-0.28030303030303,0,0,0,0,0,-3.56862745098039,13.5933333333333,-3.45833333333333,0,0,0,0,0,0,0,0,0,0,0,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854545454545454,5.53333333333333,0,11.0555555555556,0,0,-8.66666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21428571428571,19.875,0,0,0,18.8214285714286,0,0,0,0,0,0,-7.35,0,0,0,0,0,15.6071428571429,6.36666666666667,0,0,0,0,0,0,-3.45833333333333,31,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.8333333333333,-14.1666666666667,0,0,0,0,0.75
-0.166666666666667,0,0,0,6,0,0,0,0,0,36.4166666666667,0,0,0,0,50.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,38.9166666666667,-6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,16.1727272727273,0,-13.3636363636364,0,0,0,0,-9.375,-16,0,0,0,-0.0972222222222222,1.13636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,0,0,0,0,0,0,0,0,0,0,7.97619047619048,0,0,0,2,0,0,0,-6.33333333333333,39.6923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,36,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.44444444444444,0,0,-8.55555555555556,-3.44444444444444,0,40.6666666666667,0,0,-4.8,73.4444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7777777777778,0,-4.33333333333333,0,0,0,0,0,0,0,-24.2380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8333333333333,0,0,0,0,0,0,0,0,19,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378787878787879,0,0,-3.4047619047619,-11.7954545454545,0,5.40151515151515,0,0,13.3333333333333,-14.2909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1742424242424,0.7,0,0,0,0,0,0,3.17272727272727,-2.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.533333333333333,0,0,0,0,0,0,0,0,-0.45,0,0,7.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8571428571429,0,0,9.96363636363636,22.0714285714286,0,10.4285714285714,0,0,29.1071428571429,4.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33333333333333,0.7,34.7142857142857,0,0,0,0,0,0,-4.25,2.15277777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9,0,0,0,0,0,0,0,0,47.2333333333333,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-7.8,0,0,0,0,1.77777777777778,0,0,0,0,0,6.06666666666667,0,0,0,0,46.3333333333333,0,0,0,4.6,0,0,0,0,0,1.6969696969697,0,0,5.21969696969697,0,0,0,0,0,0,0,-3.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1666666666667,0,0,0,0,0,0,10.0178571428571,0,0,0,13.6333333333333,0,0,0,0,0,0,0,0,0,23.75,0,0,0,0,0,0,0,0,0,0,0
0,-3.34285714285714,0,30.8,0,11.2142857142857,0,0,4.46153846153846,0,0,0.0879120879120879,0,0,0,0,0,0,0,0,0,9.77472527472528,0,0,0,0,0,0,7.99358974358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.73611111111111,18.1777777777778,0,0,0,-2.45833333333333,0,0,0,0,0,0,4.48611111111111,0,0,0,0,0,7.22222222222222,-5.42857142857143,0,0,0,0,0,-19.1190476190476,16.4,-10,0,0,0,0,0,0,0,0,0,0,0,51.5666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254545454545455,0,0,10.9333333333333,-27.8909090909091,0,6.82727272727273,0,0,0,-5.78888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17272727272727,-4.25,0,0,0,0,0,0,19.8545454545455,6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.86666666666667,0,0,0,0,0,0,0,0,-2.3,0,0,-4.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28095238095238,0,0,6.3525641025641,1.26666666666667,0,-7.64761904761905,0,0,3.14285714285714,-7.12087912087912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.2380952380952,-2.38095238095238,2.15277777777778,0,0,0,0,0,0,6.33333333333333,18.352380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.52272727272727,0,0,0,0,-0.363636363636364,0,0,0,0,0,-8.60909090909091,0,0,0,0,31.5714285714286,0,0,0,3.73636363636364,0,0,0,0,0,0.265151515151515,0,0,-4.18055555555556,0,0,0,0,0,0,0,-6.59615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0178571428571,0,0,0,0,0,0,58.2692307692308,0,0,0,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.1666666666667,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,12.8333333333333,0,4.66666666666667,0,0,45.5,0,0,0,0,0,0,0,48.1666666666667,-35,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.6666666666667,0,0,0,0,0,0,0,0,0,0,-10,0,61,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-5.1,0,0,0,0,-3.1025641025641,0,0,0,0,0,-0.151515151515152,0,0,0,0,3.98181818181818,0,0,0,-0.0606060606060606,0,0,0,0,0,4.07142857142857,0,0,-8.26190476190476,0,0,0,0,0,0,0,-1.5125,0,0,0,0,0,0,0,-3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6333333333333,0,0,0,0,0,0,20.5,0,0,0,12.0625,0,0,0,0,0,0,0,0,0,0.194444444444444,0,0,0,0,0,0,0,0,0,0,0
-2.75641025641026,0,9.05128205128205,0,-5.69230769230769,0,0,0,0,3.36363636363636,-18.8181818181818,0,0,0,-8.71794871794872,7.13636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4505494505495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5714285714286,0,0,0,0,0,0,13.2142857142857,0,0,0,0,0,0,0,-1.71428571428571,0,11.0714285714286,0,0,-1.56666666666667,-5.5,0,0,0,0,0,0,-7.28571428571429,10.8106060606061,0,0,0,0,0,0,-2.57692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2857142857143,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46969696969697,0,0,3.51388888888889,19.2727272727273,0,0.909090909090909,0,0,0,20.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8333333333333,-0.533333333333333,-3.9,0,0,0,0,6,0,-3.86666666666667,3.26190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0606060606061,0,0,0,0,0,0,0,0,5.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86666666666667,0,0,0,0,0,0,16.6904761904762,0,0,0,0,0,0,0,17.3333333333333,0,4,0,0,22,1,0,0,0,0,0,0,-9.4,1.23809523809524,0,0,0,0,0,0,-5.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,13.2380952380952,0,0.25,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.79090909090909,0,0,0,0,-9.45454545454546,0,0,0,0,0,-17.9333333333333,0,0,0,0,1.88095238095238,0,0,0,16.0777777777778,0,0,0,0,0,16.9621212121212,0,0,6.5,0,0,0,0,0,0,0,2.62121212121212,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,23.75,0,0,0,0,0,0,0,0,0,0,0.194444444444444,0,0,0,0,0,0,0,0,0,79.9015151515152,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.1666666666667,0,0,0,0,0,0,4.98888888888889,0,0,0,0,0,0,0,-7.25,0,5.96666666666667,0,0,0.466666666666667,-45,0,0,0,0,0,0,6.97222222222222,-1.26190476190476,0,0,0,0,0,0,-8.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,-6,0,0,0,0,0.25,0,34.3222222222222,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-9,0,0,0,0,9,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
0,6,0,-17.6666666666667,0,-4.33333333333333,-23,0,0,0,0,11,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6666666666667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354545454545455,0.718181818181818,0,0,0,-1.19090909090909,0,0,0,0,0,0,7.25,0,0,0,0,0,11.5545454545455,0,0,0,0,0,0,7.05357142857143,0.854545454545454,-36.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4181818181818,0,0,0.267857142857143,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3.03333333333333,0,0,0,1,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,-5.1,3,0,0,0,0,0,-1.66666666666667,5.53333333333333,-14.1666666666667,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76666666666667,0,0,0,0,-3.33333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.68055555555556,0,0,42.4666666666667,36.4166666666667,0,4.15277777777778,0,0,57,4.58928571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-0.45,47.2333333333333,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,37.0277777777778,0,0,-3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94444444444444,0.777777777777778,0,0,0,4,0,0,0,0,0,0,-12.8888888888889,0,0,0,0,0,11,0,0,0,0,0,0,-9.11111111111111,11.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267857142857143,0,0,37.3888888888889,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
