"Bryce Harper_WAS","Mookie Betts_BOS","Daniel Murphy_WAS","Trea Turner_WAS","Ryan Braun_MIL","Ryan Zimmerman_WAS","Hanley Ramirez_BOS","Manny Machado_BAL","Xander Bogaerts_BOS","Paul Goldschmidt_ARI","Adam Eaton_WAS","Brian Dozier_MIN","Eric Thames_MIL","Corey Seager_LAD","Anthony Rendon_WAS","Jose Abreu_CWS","Josh Donaldson_TOR","Francisco Lindor_CLE","Jackie Bradley_BOS","JD Martinez_DET","Giancarlo Stanton_MIA","Andrew Benintendi_BOS","Miguel Cabrera_DET","Ian Kinsler_DET","Miguel Sano_MIN","Rougned Odor_TEX","Jose Bautista_TOR","Evan Longoria_TB","Dustin Pedroia_BOS","Wil Myers_SD","Justin Upton_DET","Starling Marte_PIT","Jayson Werth_WAS","Todd Frazier_CWS","Edwin Encarnacion_CLE","Michael Brantley_CLE","Jonathan Villar_MIL","Dexter Fowler_STL","Dee Gordon_MIA","Chris Davis_BAL","Mark Trumbo_BAL","Melky Cabrera_CWS","Jason Kipnis_CLE","Adrian Beltre_TEX","Jake Lamb_ARI","Christian Yelich_MIA","Matt Carpenter_STL","Aledmys Diaz_STL","Adam Jones_BAL","Matt Szczur_SD","AJ Pollock_ARI","Cody Bellinger_LAD","Jedd Gyorko_STL","Max Kepler_MIN","Carlos Santana_CLE","Jose Ramirez_CLE","Keon Broxton_MIL","Carlos Gomez_TEX","Ryan Schimpf_SD","Elvis Andrus_TEX","Nicholas Castellanos_DET","Andrew McCutchen_PIT","Justin Turner_LAD","Stephen Piscotty_STL","Matt Wieters_WAS","Avisail Garcia_CWS","Brad Miller_TB","Pablo Sandoval_BOS","Joey Gallo_TEX","Yasmany Tomas_ARI","Victor Martinez_DET","Chris Owings_ARI","Gregory Polanco_PIT","Yasiel Puig_LAD","Yasmani Grandal_LAD","Marcell Ozuna_MIA","Michael Taylor_WAS","Adam Lind_WAS","Robbie Grossman_MIN","Kennys Vargas_MIN","Matt Davidson_CWS","Troy Tulowitzki_TOR","Steven Souza_TB","Eric Hosmer_KC","Brock Holt_BOS","Shin-Soo Choo_TEX","Nomar Mazara_TEX","Logan Forsythe_LAD","Joc Pederson_LAD","Kolten Wong_STL","Tyler Saladino_CWS","Eddie Rosario_MIN","Byron Buxton_MIN","Devon Travis_TOR","Lorenzo Cain_KC","Wilson Ramos_TB","Kevin Kiermaier_TB","Mike Moustakas_KC","Salvador Perez_KC","Hernan Perez_MIL","Travis Shaw_MIL","Mitch Moreland_BOS","Mike Napoli_TEX","David Peralta_ARI","Randal Grichuk_STL","JT Realmuto_MIA","Jonathan Schoop_BAL","Joe Mauer_MIN","Jorge Polanco_MIN","Kendrys Morales_TOR","Colby Rasmus_TB","Corey Dickerson_TB","Alex Gordon_KC","Orlando Arcia_MIL","Chris Young_BOS","Jonathan Lucroy_TEX","Yangervis Solarte_SD","Delino DeShields_TEX","Manuel Margot_SD","Adrian Gonzalez_LAD","Martin Prado_MIA","Welington Castillo_BAL","Tim Anderson_CWS","Russell Martin_TOR","Justin Smoak_TOR","Logan Morrison_TB","Matt Duffy_TB","Brandon Moss_KC","Jorge Soler_KC","Domingo Santana_MIL","Nick Franklin_MIL","Alex Dickerson_SD","Hunter Renfroe_SD","Brandon Drury_ARI","Chase Utley_LAD","Franklin Gutierrez_LAD","Josh Harrison_PIT","Josh Bell_PIT","Seth Smith_BAL","Stephen Drew_WAS","Steve Pearce_TOR","Tyler Naquin_CLE","Whit Merrifield_KC","Jesus Aguilar_MIL","Sandy Leon_BOS","Chase d'Arnaud_BOS","Steve Selsky_BOS","Jurickson Profar_TEX","Cory Spangenberg_SD","Alex Avila_DET","Andrew Toles_LAD","Yadier Molina_STL","Justin Bour_MIA","Hyun Soo Kim_BAL","Wilmer Difo_WAS","Charlie Tilson_CWS","Leury Garcia_CWS","Kevin Pillar_TOR","Marco Hernandez_BOS","Jeremy Hazelbaker_ARI","Chris Taylor_LAD","Alen Hanson_PIT","Jhonny Peralta_STL","Derek Dietrich_MIA","Trey Mancini_BAL","Eduardo Escobar_MIN","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Alcides Escobar_KC","Tim Beckham_TB","Cheslor Cuthbert_KC","Paulo Orlando_KC","Billy Burns_KC","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Robinson Chirinos_TEX","Travis Jankowski_SD","Chris Herrmann_ARI","Trayce Thompson_LAD","Austin Barnes_LAD","Tommy Pham_STL","Matt Adams_STL","Craig Gentry_BAL","Chris Heisey_WAS","Jason Castro_MIN","Brandon Guyer_CLE","Bradley Zimmer_CLE","Jake Bauers_TB","Jorge Bonifacio_KC","Christian Vazquez_BOS","Deven Marrero_BOS","Josh Rutledge_BOS","Pete Kozma_TEX","Brett Nicholas_TEX","Socrates Brito_ARI","JaCoby Jones_DET","James McCann_DET","Rob Segedin_LAD","Brian Goodwin_WAS","JJ Hardy_BAL","Chris Gimenez_MIN","Dalton Pompey_TOR","Rowdy Tellez_TOR","Mallex Smith_TB","Peter Bourjos_TB","Derek Norris_TB","Manny Pina_MIL","Ryan Rua_TEX","Gregor Blanco_ARI","Dixon Machado_DET","John Hicks_DET","Mikie Mahtook_DET","Tyler Collins_DET","Andre Ethier_LAD","Francisco Cervelli_PIT","David Freese_PIT","Jordy Mercer_PIT","Adam Frazier_PIT","Destin Hood_MIA","Harrison Bader_STL","Joey Rickard_BAL","Jose Lobaton_WAS","Rafael Bautista_WAS","Jacob May_CWS","Austin Jackson_CLE","Yan Gomes_CLE","Rickie Weeks_TB","Ryan O'Hearn_KC","Jett Bandy_MIL","Christian Bethancourt_SD","Austin Hedges_SD","Jose Iglesias_DET","Scott Van Slyke_LAD","Kike Hernandez_LAD","John Jaso_PIT","Danny Ortiz_PIT","Kevin Newman_PIT","Ichiro Suzuki_MIA","Jose Martinez_STL","Tyler Moore_MIA","Miguel Rojas_MIA","Cody Asche_CWS","Jarrod Saltalamacchia_TOR","Ezequiel Carrera_TOR","Giovanny Urshela_CLE","Chris Coghlan_TOR","Ryan Goins_TOR","Curt Casali_TB","Terrance Gore_KC","Hanser Alberto_TEX","Erick Aybar_SD","Jim Adduci_DET","Andrew Romine_DET","Jose Osuna_PIT","Adeiny Hechavarria_MIA","Greg Garcia_STL","Geovany Soto_CWS","Omar Narvaez_CWS","Willy Garcia_CWS","Ehire Adrianza_MIN","Yandy Diaz_CLE","Peter O'Brien_KC","Jesus Sucre_TB","Daniel Robertson_TB","Christian Colon_KC","Luis Sardinas_SD","Allen Cordoba_SD","Chris Iannetta_ARI","Chris Bostick_PIT","AJ Ellis_MIA","Magneuris Sierra_STL","Francisco Pena_BAL","Ryan Flaherty_BAL","Yolmer Sanchez_CWS","Roberto Perez_CLE","Jabari Blash_SD","Daniel Descalso_ARI","Elias Diaz_PIT","Phil Gosselin_PIT","Max Moroff_PIT","JT Riddle_MIA","Carson Kelly_STL","Caleb Joseph_BAL","Kevan Smith_CWS","Darwin Barney_TOR","Raul Mondesi_KC","Hector Sanchez_SD","Nick Ahmed_ARI","Eric Fryer_STL","Grant Green_WAS","Luke Maile_TOR","Michael Martinez_CLE","Shane Peterson_TB","Drew Robinson_TEX","Gift Ngoepe_PIT","Jeff Mathis_ARI","Brett Eibner_LAD","Chris Stewart_PIT","John Bormann_PIT","Zack Collins_CWS","Mike Ohlman_TOR","Drew Butera_KC","Luis Torrens_SD"
0,0,0,0,0,0,0,0,0,0,0,0,0,1.18014705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7361111111111,0,0,0,0,0,0,0,0,0,0,12.6708333333333,0,0,0,0,0,0,0,0,0,0,-0.481617647058824,-1.27450980392157,0,0,0,0,0,0,0,0,0,0,0,0,22,-1.46363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5359477124183,0,0,0,0,0,0,0,0,0,-1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13684210526316,0,0,0,0,0,0,0,0,-4.86580086580087,8.85770750988142,0,0,0,0,-4.48947368421053,0,0,0,0,0,0,0,0,0,0,0.915032679738562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6733333333333,0,0,0,0,0,0,0,0,0,0,4.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.5,-3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4710144927536,0,0,0,0,0,0,11.9116809116809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2920227920228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.300395256917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68131868131868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.1054131054131,0,0,0,0,0,0,0,0,0,0,8.4952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8.96969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.84285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.95,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.0222222222222,0,19.2916666666667,0,0,37.3571428571429,0,0,0,0,38.75,0,0,0,4.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14285714285714,0,0,0,0,0,0,0,0,0,0,0,-1,30.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3333333333333,0,0,0,0,0,0,0,3.74853801169591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28030303030303,0,0,0,0,0,0,0,0,0,7.05882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.08333333333333,17.6636363636364,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10714285714286,0,0,0,0,0,0,0,0,0,-12.7721674876847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34285714285714,0,0,0,0,0,0,0,0,0,0,0,13.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.62183908045977,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82034632034632,2.59782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57516339869281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.9091954022988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.8,12.4285714285714,0,0.255555555555556,8.83040935672515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.075,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0
0,-5.1,0,0,0,0,-3.1025641025641,0,-0.151515151515152,0,0,0,0,0,0,0,0,0,3.98181818181818,0,0,4.07142857142857,0,0,0,0,0,0,-0.0606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.26190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5125,0,0,0,0,0,0,0,0,0,0,0,0,13.6333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,-6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-13.2619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.0476190476191,0,0,0,0,0,0,0,0,0,0,-4.92857142857143,0,0,0,0,0,0,0,0,0,0,15.0416666666667,37.4,0,0,0,0,0,0,0,0,0,0,0,0,0,139.166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16666666666667,0,0,0,0,0,0,0,0,0,85.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5,-46.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1666666666667,0,57.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21428571428571,0,0,0,0,0,0,0,0,1.52380952380952,-2.28571428571429,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,5.47619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71428571428571,0,0,0,0,0,0,0,0,0,0,3.26785714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.14285714285714,0,0,0,0,0,0,8.14705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4952380952381,0,0,0,0,0,0,0,0,0,0,39.2573529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.16176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7916666666667,22.8051470588235,0,0,0,0,0,0,0,2.94117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7242647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
